Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Unc.  (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
608.79344,608.79405,0.00005,50,1.09e+07,C,16 816.641,-,33 238.011,4d5s(3D)5p,z 4D°,5/2,4d5s(<sup>3</sup>D)6s,e 4D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
613.5000,613.49994,0.00005,120,,,17 116.156,-,33 411.566,4d5s(3D)5p,z 4D°,7/2,4d5s(<sup>3</sup>D)6s,e 4D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
613.84352,613.84349,0.00005,150,,,530.351,-,16 816.641,4d5s2,a 2D,5/2,4d5s(<sup>3</sup>D)5p,z 4D°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
619.1720,619.1718,0.0004,1200,4.6e+06,C+,0.000,-,16 146.138,4d5s2,a 2D,3/2,4d5s(<sup>3</sup>D)5p,z 2D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
622.2578,622.2578,0.0004,300,5.8e+05,C+,0.000,-,16 066.064,4d5s2,a 2D,3/2,4d5s(<sup>3</sup>D)5p,z 2D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
625.105,,,45,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7593&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7593&amp;type=
640.2007,640.20062,0.00006,75,2.7e+05,C+,530.351,-,16 146.138,4d5s2,a 2D,5/2,4d5s(<sup>3</sup>D)5p,z 2D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
643.5022,643.50036,0.00006,1000,4.1e+06,C+,530.351,-,16 066.064,4d5s2,a 2D,5/2,4d5s(<sup>3</sup>D)5p,z 2D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
643.71697,643.71690,0.00009,24,4.9e+06,C+,18 499.315,-,34 029.802,4d2(1G)5s,a 2G,9/2,4d<sup>2</sup>(<sup>3</sup>F)5p,x 2F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
,644.38455,0.00021,,3.2e+06,D,15 994.045,-,31 508.441,4d2(1D)5s,b 2D,3/2,4d<sup>2</sup>(<sup>3</sup>F)5p,y 4F°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,
653.8568,653.85696,0.00010,90,1.49e+07,B,18 499.315,-,33 788.956,4d2(1G)5s,a 2G,9/2,4d<sup>2</sup>(<sup>3</sup>F)5p,z 2G°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
655.73686,655.7371,0.0004,70,,,0.000,-,15 245.803,4d5s2,a 2D,3/2,4d5s(<sup>3</sup>D)5p,z 4F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
657.6862,657.68624,0.00010,35,,,19 237.608,-,34 438.228,4d2(3P)5s,a 2P,1/2,4d<sup>2</sup>(<sup>3</sup>P)5p,z 2S°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
658.48556,658.48545,0.00006,23,,,530.351,-,15 712.522,4d5s2,a 2D,5/2,4d5s(<sup>3</sup>D)5p,z 4F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
662.24810,662.24819,0.00006,14,4.5e+05,D+,18 512.402,-,33 608.312,4d2(1G)5s,a 2G,7/2,4d<sup>2</sup>(<sup>3</sup>F)5p,x 2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
663.6499,663.64989,0.00016,19h,,,24 899.632,-,39 963.658,4d5s(1D)5p,y 2F°,7/2,4d5s(<sup>3</sup>D)5d,2F,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
665.0601,665.06019,0.00010,40,,,19 406.146,-,34 438.228,4d2(3P)5s,a 2P,3/2,4d<sup>2</sup>(<sup>3</sup>P)5p,z 2S°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
666.4420,666.44225,0.00016,21,,,24 899.632,-,39 900.541,4d5s(1D)5p,y 2F°,7/2,4d5s(<sup>3</sup>D)5d,e 4F,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
668.7570,668.7567,0.0004,150,,,0.000,-,14 948.994,4d5s2,a 2D,3/2,4d5s(<sup>3</sup>D)5p,z 4F°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
669.18305,669.18317,0.00014,14h,,,24 746.573,-,39 686.040,4d5s(1D)5p,y 2D°,5/2,,1.3,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
669.48303,669.48297,0.00006,7,,,18 499.315,-,33 432.092,4d2(1G)5s,a 2G,9/2,4d<sup>2</sup>(<sup>3</sup>F)5p,z 2G°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
669.92875,669.92877,0.00010,10h,,,24 518.751,-,39 441.591,4d5s(1D)5p,y 2F°,5/2,4d5s(<sup>3</sup>D)5d,2F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
670.0702,670.07022,0.00006,70,1.10e+07,B+,18 512.402,-,33 432.092,4d2(1G)5s,a 2G,7/2,4d<sup>2</sup>(<sup>3</sup>F)5p,z 2G°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9421&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=9421&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
671.31452,671.31470,0.00010,35,,,21 528.579,-,36 420.611,4d5s(3D)5p,z 2F°,5/2,4d5s(<sup>3</sup>D)6s,f 2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
673.59669,673.59672,0.00006,40,,,19 406.146,-,34 247.727,4d2(3P)5s,a 2P,3/2,4d<sup>2</sup>(<sup>3</sup>F)5p,x 2D°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
679.3704,679.37029,0.00007,190,,,530.351,-,15 245.803,4d5s2,a 2D,5/2,4d5s(<sup>3</sup>D)5p,z 4F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
680.31501,680.31499,0.00010,12h,,,24 746.573,-,39 441.591,4d5s(1D)5p,y 2D°,5/2,4d5s(<sup>3</sup>D)5d,2F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
681.51456,681.51454,0.00007,21,7.1e+06,C,19 237.608,-,33 906.761,4d2(3P)5s,a 2P,1/2,4d<sup>2</sup>(<sup>3</sup>F)5p,x 2D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
684.51950,684.51939,0.00007,45,7.5e+06,C,19 147.983,-,33 752.743,4d5s(3D)5p,z 4P°,5/2,4d5s(<sup>3</sup>D)6s,e 4D,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
688.71762,688.71767,0.00007,29,,,21 915.432,-,36 431.165,4d5s(3D)5p,z 2F°,7/2,4d5s(<sup>3</sup>D)6s,f 2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
690.8276,690.82799,0.00011,9,,,14 948.994,-,29 420.385,4d5s(3D)5p,z 4F°,3/2,4d<sup>3</sup>,b 4F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
693.35535,693.35528,0.00007,14,,,530.351,-,14 948.994,4d5s2,a 2D,5/2,4d5s(<sup>3</sup>D)5p,z 4F°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
695.0264,695.02650,0.00007,24h,,,19 027.593,-,33 411.566,4d5s(3D)5p,z 4P°,3/2,4d5s(<sup>3</sup>D)6s,e 4D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
695.8031,695.80290,0.00007,10,,,15 245.803,-,29 613.726,4d5s(3D)5p,z 4F°,5/2,4d<sup>3</sup>,b 4F,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
697.98590,697.98598,0.00011,24,,,14 948.994,-,29 271.979,4d5s(3D)5p,z 4F°,3/2,4d<sup>3</sup>,b 4F,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
700.89287,700.89282,0.00007,13h,,,19 147.983,-,33 411.566,4d5s(3D)5p,z 4P°,5/2,4d5s(<sup>3</sup>D)6s,e 4D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
700.9883,700.98807,0.00007,10,4.4e+06,C,18 976.366,-,33 238.011,4d5s(3D)5p,z 4P°,1/2,4d5s(<sup>3</sup>D)6s,e 4D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
703.5150,703.51507,0.00007,19h,6.3e+06,D+,19 027.593,-,33 238.011,4d5s(3D)5p,z 4P°,3/2,4d5s(<sup>3</sup>D)6s,e 4D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
705.2935,705.29370,0.00011,29,,,15 245.803,-,29 420.385,4d5s(3D)5p,z 4F°,5/2,4d<sup>3</sup>,b 4F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
705.4189,705.41891,0.00011,13h,8.e+06,D,18 976.366,-,33 148.432,4d5s(3D)5p,z 4P°,1/2,4d5s(<sup>3</sup>D)6s,e 4D,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4373&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=4373&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
707.5132,707.51310,0.00011,9,,,15 712.522,-,29 842.640,4d5s(3D)5p,z 4F°,7/2,4d<sup>3</sup>,b 4F,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
712.7970,712.79681,0.00018,11,,,24 131.250,-,38 156.627,4d5s(1D)5p,y 2D°,3/2,4d<sup>3</sup>,2F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
719.16404,719.16394,0.00007,35,,,15 712.522,-,29 613.726,4d5s(3D)5p,z 4F°,7/2,4d<sup>3</sup>,b 4F,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
719.5874,719.58758,0.00012,10h,,,24 518.751,-,38 411.771,4d5s(1D)5p,y 2F°,5/2,4d<sup>3</sup>,2F,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
729.3073,729.30736,0.00012,9h,,,15 712.522,-,29 420.385,4d5s(3D)5p,z 4F°,7/2,4d<sup>3</sup>,b 4F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
733.0499,733.05005,0.00017,9h,,,24 518.751,-,38 156.627,4d5s(1D)5p,y 2F°,5/2,4d<sup>3</sup>,2F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
734.6457,734.64553,0.00015,50,,,16 234.382,-,29 842.640,4d5s(3D)5p,z 4F°,9/2,4d<sup>3</sup>,b 4F,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
739.8712,739.87148,0.00015,11h,,,24 899.632,-,38 411.771,4d5s(1D)5p,y 2F°,7/2,4d<sup>3</sup>,2F,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
749.4848,749.48534,0.00018,17,,,19 027.593,-,32 366.409,4d5s(3D)5p,z 4P°,3/2,4d<sup>3</sup>,b 4P,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
753.6639,753.6649,0.0004,7h,,,28 988.786,-,42 253.630,4d2(3F)5p,z 4G°,7/2,4d<sup>2</sup>(<sup>3</sup>F)6s,4F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
756.31149,756.31149,0.00018,35,,,19 147.983,-,32 366.409,4d5s(3D)5p,z 4P°,5/2,4d<sup>3</sup>,b 4P,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
761.7608,761.7611,0.0005,8h,,,29 364.111,-,42 487.974,4d2(3F)5p,z 4G°,9/2,4d<sup>2</sup>(<sup>3</sup>F)6s,4F,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
762.2961,762.29621,0.00018,19h,,,18 976.366,-,32 091.016,4d5s(3D)5p,z 4P°,1/2,4d<sup>3</sup>,b 4P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
765.2854,765.28550,0.00019,7,,,19 027.593,-,32 091.016,4d5s(3D)5p,z 4P°,3/2,4d<sup>3</sup>,b 4P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
768.9472,768.94706,0.00013,5,,,18 976.366,-,31 977.584,4d5s(3D)5p,z 4P°,1/2,4d<sup>3</sup>,b 4P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
769.7918,769.7917,0.0009,8h,,,29 820.374,-,42 807.326,4d2(3F)5p,z 4G°,11/2,4d<sup>2</sup>(<sup>3</sup>F)6s,4F,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
771.9888,771.98885,0.00013,19,,,19 027.593,-,31 977.584,4d5s(3D)5p,z 4P°,3/2,4d<sup>3</sup>,b 4P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
772.4057,772.40386,0.00019,19,,,19 147.983,-,32 091.016,4d5s(3D)5p,z 4P°,5/2,4d<sup>3</sup>,b 4P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
778.8402,778.84022,0.00014,13,,,16 435.907,-,29 271.979,4d5s(3D)5p,z 4D°,1/2,4d<sup>3</sup>,b 4F,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
779.6291,779.62926,0.00014,13,,,16 597.304,-,29 420.385,4d5s(3D)5p,z 4D°,3/2,4d<sup>3</sup>,b 4F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
780.2487,780.24850,0.00014,6,,,15 326.741,-,28 139.645,4d2(3F)5s,a 2F,5/2,4d5s(<sup>1</sup>D)5p,x 2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
781.2132,781.21301,0.00009,17,,,16 816.641,-,29 613.726,4d5s(3D)5p,z 4D°,5/2,4d<sup>3</sup>,b 4F,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
785.5468,785.54686,0.00014,29,,,17 116.156,-,29 842.640,4d5s(3D)5p,z 4D°,7/2,4d<sup>3</sup>,b 4F,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
799.9358,799.93554,0.00009,10h,,,17 116.156,-,29 613.726,4d5s(3D)5p,z 4D°,7/2,4d<sup>3</sup>,b 4F,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
832.9571,832.9565,0.0004,9,,,32 188.075,-,44 190.205,4d2(3F)5p,y 4F°,9/2,5p<sup>2</sup>(<sup>3</sup>P)4d,4F,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
834.4404,834.44086,0.00016,24,,,16 158.865,-,28 139.645,4d2(1D)5s,b 2D,5/2,4d5s(<sup>1</sup>D)5p,x 2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
836.5551,836.55524,0.00016,8h,,,24 480.666,-,36 431.165,4d5s(3D)5p,y 2P°,3/2,4d5s(<sup>3</sup>D)6s,f 2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
845.0335,845.03333,0.00023,17,,,15 994.045,-,27 824.647,4d2(1D)5s,b 2D,3/2,4d5s(<sup>1</sup>D)5p,x 2P°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
852.8788,852.87982,0.00021,8h,,,24 698.850,-,36 420.611,4d5s(3D)5p,y 2P°,1/2,4d5s(<sup>3</sup>D)6s,f 2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
880.0590,880.0589,0.0008,95,,,0.000,-,11 359.757,4d5s2,a 2D,3/2,5s<sup>2</sup>5p,z 2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7610&amp;comment_code=&amp;element=Y&amp;spectr_charge=1&amp;ref=7610&amp;type=
