Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
339.7867,0.0005,339.78701+,650,3.4e+07,C,13 119.610,-,42 541.367,4f12(3H6)5d3/26s2,"(6,3/2)",9/2,4f<sup>12</sup>5d6s6p,°,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=2890&amp;comment_code=n&amp;element=Tm&amp;spectr_charge=1&amp;ref=2890&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
340.5967,0.0005,340.5972+,3600,1.22e+07,B,8 771.243,-,38 123.02,4f13(2F°)6s2,2F°,5/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>7/2</sub>)6s7p,,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
341.0048,0.0005,341.00480+,8500,9.8e+06,B+,0.000,-,29 316.690,4f13(2F°)6s2,2F°,7/2,4f<sup>12</sup>(<sup>3</sup>H<sub>4</sub>)5d<sub>3/2</sub>6s<sup>2</sup>,"(4,3/2)",9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
341.1893,0.0005,341.1895+,300,6.6e+06,C+,15 271.002,-,44 571.82,4f12(3H6)5d3/26s2,"(6,3/2)",15/2,4f<sup>12</sup>5d6s6p,°,17/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
341.2590,0.0005,341.2591+,3400,1.2e+08,D+,15 271.002,-,44 565.85,4f12(3H6)5d3/26s2,"(6,3/2)",15/2,4f<sup>12</sup>5d6s6p,°,15/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=2890&amp;comment_code=n&amp;element=Tm&amp;spectr_charge=1&amp;ref=2890&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
341.6588,0.0005,341.6586+,3400,5.3e+06,B+,0.000,-,29 260.59,4f13(2F°)6s2,2F°,7/2,4f<sup>12</sup>(<sup>3</sup>F<sub>3</sub>)5d<sub>3/2</sub>6s<sup>2</sup>,,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
341.7692,0.0005,341.76937+,430,2.1e+07,C,13 119.610,-,42 370.718,4f12(3H6)5d3/26s2,"(6,3/2)",9/2,4f<sup>12</sup>5d6s6p,°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=2890&amp;comment_code=n&amp;element=Tm&amp;spectr_charge=1&amp;ref=2890&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
341.8625,0.0005,341.8626+,1000,3.48e+06,B+,8 771.243,-,38 014.37,4f13(2F°)6s2,2F°,5/2,4f<sup>12</sup>(<sup>1</sup>G<sub>4</sub>)5d<sub>5/2</sub>6s<sup>2</sup>,,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
342.9332,0.0005,342.9329+,3400,1.13e+08,C,16 456.913,-,45 608.78,4f12(3H6)5d5/26s2,"(6,5/2)",17/2,4f<sup>12</sup>(<sup>3</sup>H<sub>5</sub>)5d6s6p(<sup>4</sup>D°<sub>5/2</sub>),°,15/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=2890&amp;comment_code=n&amp;element=Tm&amp;spectr_charge=1&amp;ref=2890&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
344.5668,0.0005,344.56658+,990,1.66e+07,B+,13 119.610,-,42 133.263,4f12(3H6)5d3/26s2,"(6,3/2)",9/2,4f<sup>12</sup>5d6s6p,°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
344.7353,0.0005,344.73510+,1700D,2.42e+07,B+,13 119.610,-,42 119.080,4f12(3H6)5d3/26s2,"(6,3/2)",9/2,4f<sup>12</sup>5d6s6p,°,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
346.7513,0.0005,346.75097+,2100,5.5e+07,D+,15 587.811,-,44 418.695,4f12(3H6)5d3/26s2,"(6,3/2)",11/2,4f<sup>12</sup>5d6s6p,°,13/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=2890&amp;comment_code=n&amp;element=Tm&amp;spectr_charge=1&amp;ref=2890&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
347.6692,0.0005,347.66898+,3400,6.7e+07,B+,13 119.610,-,41 874.369,4f12(3H6)5d3/26s2,"(6,3/2)",9/2,4f<sup>12</sup>5d6s6p,°,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
348.0975,0.0005,348.09732+,3400,5.3e+07,D+,15 587.811,-,44 307.188,4f12(3H6)5d3/26s2,"(6,3/2)",11/2,4f<sup>12</sup>5d6s6p,°,13/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=2890&amp;comment_code=n&amp;element=Tm&amp;spectr_charge=1&amp;ref=2890&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
348.7379,0.0005,348.73774+,4200,1.60e+08,B+,13 119.610,-,41 786.249,4f12(3H6)5d3/26s2,"(6,3/2)",9/2,4f<sup>12</sup>5d6s6p,°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
349.9446,0.0005,349.94441+,870,1.14e+07,B,13 119.610,-,41 687.404,4f12(3H6)5d3/26s2,"(6,3/2)",9/2,4f<sup>12</sup>5d6s6p,°,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
349.9948,0.0005,,3400,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
350.0918,0.0005,350.09141+,1000,6.7e+05,B+,0.000,-,28 555.799,4f13(2F°)6s2,2F°,7/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>5/2</sub>)6s6p(<sup>3</sup>P°<sub>2</sub>),"(5/2,2)",7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
351.3128,0.0005,351.31264+,400,9.2e+06,B,13 119.610,-,41 576.146,4f12(3H6)5d3/26s2,"(6,3/2)",9/2,4f<sup>12</sup>5d6s6p,°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
351.3997,0.0005,351.39948+,530,1.30e+07,B,13 119.610,-,41 569.114,4f12(3H6)5d3/26s2,"(6,3/2)",9/2,4f<sup>12</sup>5d6s6p,°,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
351.4112,0.0005,351.41083+,850,1.42e+06,B+,0.000,-,28 448.585,4f13(2F°)6s2,2F°,7/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>5/2</sub>)6s6p(<sup>3</sup>P°<sub>2</sub>),"(5/2,2)",5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
351.7598,0.0005,,2500,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
351.9428,0.0005,351.9427+,780,1.74e+07,B+,13 119.610,-,41 525.20,4f12(3H6)5d3/26s2,"(6,3/2)",9/2,4f<sup>12</sup>5d6s6p,°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
353.7910,0.0005,,4200,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
355.5818,0.0005,355.5816+,2100,6.5e+07,B+,16 456.913,-,44 571.82,4f12(3H6)5d5/26s2,"(6,5/2)",17/2,4f<sup>12</sup>5d6s6p,°,17/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
356.0916,0.0005,356.0917+,3400,,,18 693.074,-,46 767.71,4f12(3H6)5d5/26s2,"(6,5/2)",15/2,4f<sup>12</sup>(<sup>3</sup>H<sub>6</sub>) 5d(<sup>2</sup>D)6s6p(?)(<sup>2</sup>F°<sub>7/2</sub>),"(6,7/2)°",17/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
356.3876,0.0005,356.3870+,4200,9.0e+06,B+,0.000,-,28 051.37,4f13(2F°)6s2,2F°,7/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>5/2</sub>)6s6p(<sup>3</sup>P°<sub>2</sub>),,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
356.7356,0.0005,356.7350+,4200,3.80e+06,B+,0.000,-,28 024.01,4f13(2F°)6s2,2F°,7/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>5/2</sub>)6s6p(<sup>3</sup>P°<sub>2</sub>),"(5/2,2)",9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
356.9805,0.0005,356.98068+,1300,2.84e+07,B+,13 119.610,-,41 124.334,4f12(3H6)5d3/26s2,"(6,3/2)",9/2,,°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
357.1723,0.0005,357.17161+,80,8.3e+05,C,13 119.610,-,41 109.364,4f12(3H6)5d3/26s2,"(6,3/2)",9/2,4f<sup>12</sup>5d6s6p,°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
357.5291,0.0005,357.52903+,850,1.50e+07,B+,13 119.610,-,41 081.384,4f12(3H6)5d3/26s2,"(6,3/2)",9/2,4f<sup>12</sup>5d6s6p,°,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
357.5662,0.0005,357.56544+,290,5.1e+06,B,13 119.610,-,41 078.537,4f12(3H6)5d3/26s2,"(6,3/2)",9/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>7/2</sub>)6s8s(<sup>3</sup>S<sub>1</sub>),"(7/2,1)°",9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
358.6067,0.0005,358.6067+,2800,7.1e+07,B+,16 456.913,-,44 334.66,4f12(3H6)5d5/26s2,"(6,5/2)",17/2,4f<sup>12</sup>(<sup>3</sup>H<sub>5</sub>)5d6s6p(<sup>4</sup>F°<sub>9/2</sub>),"(5,9/2)°",19/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
360.4401,0.0005,360.43982+,85,2.14e+06,B,13 119.610,-,40 855.580,4f12(3H6)5d3/26s2,"(6,3/2)",9/2,4f<sup>12</sup>5d6s6p,°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
363.8408,0.0005,363.84113+,3800,1.09e+08,B+,13 119.610,-,40 596.302,4f12(3H6)5d3/26s2,"(6,3/2)",9/2,4f<sup>12</sup>5d6s6p,°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
364.6703,0.0005,364.67035+,1800,5.9e+07,B+,13 119.610,-,40 533.825,4f12(3H6)5d3/26s2,"(6,3/2)",9/2,4f<sup>12</sup>5d6s6p,°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
364.8853,0.0005,364.88550+,350,7.2e+06,B+,13 119.610,-,40 517.661,4f12(3H6)5d3/26s2,"(6,3/2)",9/2,4f<sup>12</sup>5d6s6p,°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
367.5029,0.0005,367.50287+,190,4.5e+06,B+,13 119.610,-,40 322.536,4f12(3H6)5d3/26s2,"(6,3/2)",9/2,4f<sup>12</sup>5d6s6p,°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
369.0504,0.0005,369.05000+,60,6.5e+05,C+,13 119.610,-,40 208.499,4f12(3H6)5d3/26s2,"(6,3/2)",9/2,4f<sup>12</sup>(<sup>3</sup>F<sub>3</sub>)6s<sup>2</sup>6p<sub>3/2</sub>,"(3,3/2)°",9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
371.7914,0.0005,371.79180+,77000,1.44e+08,B+,0.000,-,26 889.125,4f13(2F°)6s2,2F°,7/2,4f<sup>12</sup>(<sup>3</sup>H<sub>5</sub>)5d<sub>5/2</sub>6s<sup>2</sup>,"(5,5/2)",9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
374.4064,0.0005,374.40681+,50000,9.9e+07,B+,0.000,-,26 701.325,4f13(2F°)6s2,2F°,7/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>7/2</sub>)6s6p(<sup>1</sup>P°<sub>1</sub>),,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
375.1806,0.0005,375.18120+,17000,1.74e+07,B,0.000,-,26 646.214,4f13(2F°)6s2,2F°,7/2,4f<sup>12</sup>(<sup>3</sup>H<sub>5</sub>)5d<sub>3/2</sub>6s<sup>2</sup>,,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
375.9820,0.0005,375.98248+,190,3.34e+06,B+,13 119.610,-,39 709.038,4f12(3H6)5d3/26s2,"(6,3/2)",9/2,4f<sup>12</sup>5d6s6p,°,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
376.8065,0.0005,376.80669+,200,6.1e+06,B,15 587.811,-,42 119.080,4f12(3H6)5d3/26s2,"(6,3/2)",11/2,4f<sup>12</sup>5d6s6p,°,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
378.1148,0.0005,378.11471+,850,8.1e+05,B+,0.000,-,26 439.491,4f13(2F°)6s2,2F°,7/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>5/2</sub>)6s6p(<sup>3</sup>P°<sub>1</sub>),"(5/2,1)",7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
379.1307,0.0005,379.13091+,340,4.4e+06,D,13 119.610,-,39 488.236,4f12(3H6)5d3/26s2,"(6,3/2)",9/2,4f<sup>12</sup>5d6s6p,°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=2890&amp;comment_code=n&amp;element=Tm&amp;spectr_charge=1&amp;ref=2890&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
379.8541,0.0005,379.8541+,7700,1.23e+08,B+,8 771.243,-,35 089.67,4f13(2F°)6s2,2F°,5/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>5/2</sub>)6s6p(<sup>1</sup>P°<sub>1</sub>),,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
