obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 16
963.3130,963.3133,80,9.95e+05,D+,67825.188,78203.180,3s2.3p3.(2D*).4s,3D*,2,3s2.3p3.(2D*).4p,3D,3,,T7952,L119,
964.9568,964.9571,120,1.99e+07,C,67842.867,78203.180,3s2.3p3.(2D*).4s,3D*,3,3s2.3p3.(2D*).4p,3D,3,,T7952,L119,
967.2283,967.2284,30,1.60e+07,C,67816.351,78152.336,3s2.3p3.(2D*).4s,3D*,1,3s2.3p3.(2D*).4p,3D,1,,T7952,L119,
967.2531,967.2532,25,2.00e+06,D+,67816.351,78152.071,3s2.3p3.(2D*).4s,3D*,1,3s2.3p3.(2D*).4p,3D,2,,T7952,L119,
967.750,967.739,1,2.75e+06,D,70164.650,80495.18,3s2.3p3.(4S*).3d,3D*,1,3s2.3p3.(4S*).6f,3F,2,,T7952,L7444,
,967.884+,,5.08e+05,D,70166.195,80495.18,3s2.3p3.(4S*).3d,3D*,2,3s2.3p3.(4S*).6f,3F,2,,T7952,,
967.892,967.884,1,2.91e+06,D,70166.195,80495.18,3s2.3p3.(4S*).3d,3D*,2,3s2.3p3.(4S*).6f,3F,3,,T7952,L7444,
968.0561,968.0561,35,5.12e+06,D+,67825.188,78152.336,3s2.3p3.(2D*).4s,3D*,2,3s2.3p3.(2D*).4p,3D,1,,T7952,L119,
968.0809,968.0809,50,1.67e+07,C,67825.188,78152.071,3s2.3p3.(2D*).4s,3D*,2,3s2.3p3.(2D*).4p,3D,2,,T7952,L119,
968.611,968.613,2,3.27e+06,D+,70173.968,80495.18,3s2.3p3.(4S*).3d,3D*,3,3s2.3p3.(4S*).6f,3F,4,,T7952,L7444,
,968.613+,,3.63e+05,D,70173.968,80495.18,3s2.3p3.(4S*).3d,3D*,3,3s2.3p3.(4S*).6f,3F,3,,T7952,,
,968.613+,,1.45e+04,E',70173.968,80495.18,3s2.3p3.(4S*).3d,3D*,3,3s2.3p3.(4S*).6f,3F,2,,T7952,,
969.7408,969.7410,12,3.37e+06,D+,67842.867,78152.071,3s2.3p3.(2D*).4s,3D*,3,3s2.3p3.(2D*).4p,3D,2,,T7952,L119,
,990.1029+,,8.59e+04,D,67816.351,77913.543,3s2.3p3.(2D*).4s,3D*,1,3s2.3p3.(4S*).6p,3P,1,,T7952,,
990.9699,990.9702,5,1.36e+06,D+,67825.188,77913.543,3s2.3p3.(2D*).4s,3D*,2,3s2.3p3.(4S*).6p,3P,1,,T7952,L119,
991.185,991.179,2,,,64888.964,74975.19,3s2.3p3.(4S*).4p,3P,1,3s2.3p3.(4S*).4d,5D*,2,,,L7444,
991.2156,991.2156,3,1.50e+06,D,67816.351,77902.208,3s2.3p3.(2D*).4s,3D*,1,3s2.3p3.(4S*).6p,3P,0,,T7952,L119,
992.360,992.3644,1,5.95e+04,D,67816.351,77890.532,3s2.3p3.(2D*).4s,3D*,1,3s2.3p3.(4S*).6p,3P,2,,T7952,L7444,
993.2359,993.2357,4,6.07e+05,D+,67825.188,77890.532,3s2.3p3.(2D*).4s,3D*,2,3s2.3p3.(4S*).6p,3P,2,,T7952,L119,
994.9830,994.9833,5,1.01e+06,D+,67842.867,77890.532,3s2.3p3.(2D*).4s,3D*,3,3s2.3p3.(4S*).6p,3P,2,,T7952,L119,
995.8859,995.8863,5,,,67816.351,77854.906,3s2.3p3.(2D*).4s,3D*,1,3s2.3p3.(2D*).4p,1P,1,,,L119,
996.2989,996.2997,3,,,67816.351,77850.740,3s2.3p3.(2D*).4s,3D*,1,3s2.3p3.(4S*).6p,5P,1,,,L119,
997.171,997.1779,1,,,67825.188,77850.740,3s2.3p3.(2D*).4s,3D*,2,3s2.3p3.(4S*).6p,5P,1,,,L7444,
1001.8482,1001.8487,4,,,67877.635,77856.446,3s2.3p3.(4S*).3d,5D*,4,3s2.3p3.(4S*).6p,5P,3,,,L119,
1045.5451,1045.5449,1850,2.17e+07,B+,55330.811,64892.582,3s2.3p3.(4S*).4s,3S*,1,3s2.3p3.(4S*).4p,3P,2,,T7024,L119,
1045.6757,1045.6757,310,2.18e+07,B+,55330.811,64891.386,3s2.3p3.(4S*).4s,3S*,1,3s2.3p3.(4S*).4p,3P,0,,T7024,L119,
1045.9406,1045.9406,1300,2.18e+07,B+,55330.811,64888.964,3s2.3p3.(4S*).4s,3S*,1,3s2.3p3.(4S*).4p,3P,1,,T7024,L119,
1063.3080,1063.3080,210,2.07e+07,C,69237.886,78639.923,3s2.3p3.(2D*).4s,1D*,2,3s2.3p3.(2D*).4p,1F,3,,T7952,L119,
,1082.1176,,1.38e-04,C,0.000,9238.609,3s2.3p4,3P,2,3s2.3p4,1D,2,E2,T7942c84,,
1082.1177,1082.1176,100,2.12e-02,E',0.000,9238.609,3s2.3p4,3P,2,3s2.3p4,1D,2,M1,T7942c84,L4347,
1095.526,1095.5225,9,,,63446.065,72571.630,3s2.3p3.(4S*).4p,5P,1,3s.3p5,3P*,0,,,L119,
1113.342,1113.355,13bl,5.36e+06,D+,70164.650,79144.05,3s2.3p3.(4S*).3d,3D*,1,3s2.3p3.(4S*).5f,3F,2,,T7952,L119,
,1113.547+,,5.67e+06,D+,70166.195,79144.05,3s2.3p3.(4S*).3d,3D*,2,3s2.3p3.(4S*).5f,3F,3,,T7952,,
,1113.547+,,9.91e+05,D,70166.195,79144.05,3s2.3p3.(4S*).3d,3D*,2,3s2.3p3.(4S*).5f,3F,2,,T7952,,
1114.5039,1114.512,25,6.36e+06,D+,70173.968,79144.05,3s2.3p3.(4S*).3d,3D*,3,3s2.3p3.(4S*).5f,3F,4,,T7952,L119,
,1114.512+,,7.07e+05,D,70173.968,79144.05,3s2.3p3.(4S*).3d,3D*,3,3s2.3p3.(4S*).5f,3F,3,,T7952,,
,1114.512+,,2.83e+04,E',70173.968,79144.05,3s2.3p3.(4S*).3d,3D*,3,3s2.3p3.(4S*).5f,3F,2,,T7952,,
1118.7296,1118.7296,16,,,63446.065,72382.328,3s2.3p3.(4S*).4p,5P,1,3s.3p5,3P*,1,,,L119,
1120.1184,1120.1181,5,,,63457.142,72382.328,3s2.3p3.(4S*).4p,5P,2,3s.3p5,3P*,1,,,L119,
1121.4686,1121.4671,28,,,69237.886,78152.336,3s2.3p3.(2D*).4s,1D*,2,3s2.3p3.(2D*).4p,3D,1,,,L119,
,1130.5854,,6.20e-03,D,396.055,9238.609,3s2.3p4,3P,1,3s2.3p4,1D,2,M1,T7942c84,,
,1130.5854,,1.87e-05,C,396.055,9238.609,3s2.3p4,3P,1,3s2.3p4,1D,2,E2,T7942c84,,
1130.920,1130.9112,1,,,67816.351,76656.358,3s2.3p3.(2D*).4s,3D*,1,3s2.3p3.(4S*).4f,3F,2,,,L119,
1131.104,1131.1045,1,,,67816.351,76654.847,3s2.3p3.(2D*).4s,3D*,1,3s2.3p3.(4S*).4f,5F,1,,,L119,
1134.319,1134.3172,2*,,,67842.867,76656.330,3s2.3p3.(2D*).4s,3D*,3,3s2.3p3.(4S*).4f,3F,3,,,L119,
1134.319,1134.3180,2*,,,67842.867,76656.324,3s2.3p3.(2D*).4s,3D*,3,3s2.3p3.(4S*).4f,3F,4,,,L119,
1134.5175,1134.5149,24*,,,67842.867,76654.794,3s2.3p3.(2D*).4s,3D*,3,3s2.3p3.(4S*).4f,5F,3,,,L119,
1134.5175,1134.5184,24*,,,67842.867,76654.767,3s2.3p3.(2D*).4s,3D*,3,3s2.3p3.(4S*).4f,5F,4,,,L119,
,1139.0090,,2.39e+05,D,67877.635,76654.794,3s2.3p3.(4S*).3d,5D*,4,3s2.3p3.(4S*).4f,5F,3,,T7952,,
1139.0122,1139.0122,265*,1.68e+07,C,67877.635,76654.769,3s2.3p3.(4S*).3d,5D*,4,3s2.3p3.(4S*).4f,5F,5,,T7952,L119,
1139.0122,1139.0125,265*,2.79e+06,D+,67877.635,76654.767,3s2.3p3.(4S*).3d,5D*,4,3s2.3p3.(4S*).4f,5F,4,,T7952,L119,
,1139.619+,,5.13e+05,E,71351.399,80123.86,3s2.3p3.(4S*).5s,3S*,1,3s2.3p3.(4S*).7p,3P,0,,T7952,,
1139.8492,1139.8492,30,7.81e+06,D+,67884.158,76654.847,3s2.3p3.(4S*).3d,5D*,0,3s2.3p3.(4S*).4f,5F,1,,T7952,L119,
,1140.0282,,7.62e+06,D+,67885.535,76654.847,3s2.3p3.(4S*).3d,5D*,1,3s2.3p3.(4S*).4f,5F,1,,T7952,,
,1140.0329,,9.14e+06,D+,67885.535,76654.811,3s2.3p3.(4S*).3d,5D*,1,3s2.3p3.(4S*).4f,5F,2,,T7952,,
,1140.093+,,5.14e+05,D,71351.399,80120.21,3s2.3p3.(4S*).5s,3S*,1,3s2.3p3.(4S*).7p,3P,1,,T7952,,
,1140.3234,,1.04e+06,D,67887.805,76654.847,3s2.3p3.(4S*).3d,5D*,2,3s2.3p3.(4S*).4f,5F,1,,T7952,,
,1140.3280,,6.22e+06,D+,67887.805,76654.811,3s2.3p3.(4S*).3d,5D*,2,3s2.3p3.(4S*).4f,5F,2,,T7952,,
,1140.3303,,1.06e+07,D+,67887.805,76654.794,3s2.3p3.(4S*).3d,5D*,2,3s2.3p3.(4S*).4f,5F,3,,T7952,,
,1140.6157+,,5.70e+05,D,67890.016,76654.811,3s2.3p3.(4S*).3d,5D*,3,3s2.3p3.(4S*).4f,5F,2,,T7952,,
,1140.6179+,,4.27e+06,D+,67890.016,76654.794,3s2.3p3.(4S*).3d,5D*,3,3s2.3p3.(4S*).4f,5F,3,,T7952,,
,1140.6214+,,1.19e+07,D+,67890.016,76654.767,3s2.3p3.(4S*).3d,5D*,3,3s2.3p3.(4S*).4f,5F,4,,T7952,,
,1141.067+,,5.13e+05,D,71351.399,80112.73,3s2.3p3.(4S*).5s,3S*,1,3s2.3p3.(4S*).7p,3P,2,,T7952,,
1144.179,,4,,,,,,,,,,,,,L119,
1152.3350,1152.3350,6,,,69237.886,77913.543,3s2.3p3.(2D*).4s,1D*,2,3s2.3p3.(4S*).6p,3P,1,,,L119,
,1153.7564,,2.78e-06,D,573.640,9238.609,3s2.3p4,3P,0,3s2.3p4,1D,2,E2,T7942c84,,
1160.1768,1160.1764,13,1.31e+07,C,69237.886,77854.906,3s2.3p3.(2D*).4s,1D*,2,3s2.3p3.(2D*).4p,1P,1,,T7952,L119,
1160.7376,1160.7376,4,,,69237.886,77850.740,3s2.3p3.(2D*).4s,1D*,2,3s2.3p3.(4S*).6p,5P,1,,,L119,
1165.5312,1165.5313,10,,,63446.065,72023.495,3s2.3p3.(4S*).4p,5P,1,3s.3p5,3P*,2,,,L119,
1167.0382,1167.0385,10,,,63457.142,72023.495,3s2.3p3.(4S*).4p,5P,2,3s.3p5,3P*,2,,,L119,
1169.481,1169.4834,2,,,63475.051,72023.495,3s2.3p3.(4S*).4p,5P,3,3s.3p5,3P*,2,,,L119,
,1185.61+,,2.72e+05,D,73920.961,82353.1,3s2.3p3.(4S*).5p,5P,3,3s2.3p3.(4S*).10d,5D*,4,,T7952,,
,1229.256+,,3.72e+05,D,73920.961,82053.74,3s2.3p3.(4S*).5p,5P,3,3s2.3p3.(4S*).9d,5D*,4,,T7952,,
,1239.339+,,3.50e+05,E,71351.399,79418.01,3s2.3p3.(4S*).5s,3S*,1,3s2.3p3.(2D*).4p,3P,0,,T7952,,
,1241.295+,,3.68e+05,D,71351.399,79405.30,3s2.3p3.(4S*).5s,3S*,1,3s2.3p3.(2D*).4p,3P,1,,T7952,,
1245.1082,1245.1116,10,,,70173.968,78203.180,3s2.3p3.(4S*).3d,3D*,3,3s2.3p3.(2D*).4p,3D,3,,,L119,
,1245.858+,,4.03e+05,D,71351.399,79375.80,3s2.3p3.(4S*).5s,3S*,1,3s2.3p3.(2D*).4p,3P,2,,T7952,,
1251.5888,1251.5846,4,,,70164.650,78152.336,3s2.3p3.(4S*).3d,3D*,1,3s2.3p3.(2D*).4p,3D,1,,,L119,
,1290.1540+,,1.56e+05,E,70164.650,77913.543,3s2.3p3.(4S*).3d,3D*,1,3s2.3p3.(4S*).6p,3P,1,,T7952,,
,1290.4113+,,5.63e+05,D,70166.195,77913.543,3s2.3p3.(4S*).3d,3D*,2,3s2.3p3.(4S*).6p,3P,1,,T7952,,
,1292.0440+,,8.36e+05,E,70164.650,77902.208,3s2.3p3.(4S*).3d,3D*,1,3s2.3p3.(4S*).6p,3P,0,,T7952,,
,1293.9967+,,1.19e+04,E',70164.650,77890.532,3s2.3p3.(4S*).3d,3D*,1,3s2.3p3.(4S*).6p,3P,2,,T7952,,
,1294.2555+,,1.56e+05,E,70166.195,77890.532,3s2.3p3.(4S*).3d,3D*,2,3s2.3p3.(4S*).6p,3P,2,,T7952,,
,1295.5592+,,6.50e+05,D,70173.968,77890.532,3s2.3p3.(4S*).3d,3D*,3,3s2.3p3.(4S*).6p,3P,2,,T7952,,
,1297.043+,,5.27e+05,D,73920.961,81628.70,3s2.3p3.(4S*).5p,5P,3,3s2.3p3.(4S*).8d,5D*,4,,T7952,,
1301.272,1301.276,5,,,64888.964,72571.630,3s2.3p3.(4S*).4p,3P,1,3s.3p5,3P*,0,,,L119,
1334.1487,1334.1493,8,,,64888.964,72382.328,3s2.3p3.(4S*).4p,3P,1,3s.3p5,3P*,1,,,L119,
1334.7936,1334.7937,6,,,64892.582,72382.328,3s2.3p3.(4S*).4p,3P,2,3s.3p5,3P*,1,,,L119,
,1356.426+,,1.03e+05,E,73911.259,81281.56,3s2.3p3.(4S*).5p,5P,1,3s2.3p3.(4S*).9s,5S*,2,,T7952,,
,1357.101+,,1.72e+05,D,73914.928,81281.56,3s2.3p3.(4S*).5p,5P,2,3s2.3p3.(4S*).9s,5S*,2,,T7952,,
,1358.214+,,2.40e+05,D,73920.961,81281.56,3s2.3p3.(4S*).5p,5P,3,3s2.3p3.(4S*).9s,5S*,2,,T7952,,
1377.6556,1377.6554,12,4.21e+06,C,63446.065,70702.790,3s2.3p3.(4S*).4p,5P,1,3s2.3p3.(4S*).5s,5S*,2,,T7952,L119,
1379.7616,1379.7616,160,7.00e+06,C,63457.142,70702.790,3s2.3p3.(4S*).4p,5P,2,3s2.3p3.(4S*).5s,5S*,2,,T7952,L119,
1383.1802,1383.1804,240,9.77e+06,C,63475.051,70702.790,3s2.3p3.(4S*).4p,5P,3,3s2.3p3.(4S*).5s,5S*,2,,T7952,L119,
,1397.505+,,3.15e+05,D,70702.790,77856.446,3s2.3p3.(4S*).5s,5S*,2,3s2.3p3.(4S*).6p,5P,3,,T7952,,
,1398.132+,,3.06e+05,D,70702.790,77853.234,3s2.3p3.(4S*).5s,5S*,2,3s2.3p3.(4S*).6p,5P,2,,T7952,,
,1398.620+,,3.05e+05,D,70702.790,77850.740,3s2.3p3.(4S*).5s,5S*,2,3s2.3p3.(4S*).6p,5P,1,,T7952,,
1401.2505,1401.2507,1,,,64888.964,72023.495,3s2.3p3.(4S*).4p,3P,1,3s.3p5,3P*,2,,,L119,
1401.9621,1401.9617,30,,,64892.582,72023.495,3s2.3p3.(4S*).4p,3P,2,3s.3p5,3P*,2,,,L119,
,1413.177+,,7.69e+05,D,73920.961,80995.28,3s2.3p3.(4S*).5p,5P,3,3s2.3p3.(4S*).7d,5D*,4,,T7952,,
,1416.392+,,2.59e+05,D,74268.547,81326.81,3s2.3p3.(4S*).5p,3P,2,3s2.3p3.(4S*).9s,3S*,1,,T7952,,
,1416.603+,,1.56e+05,E,74269.600,81326.81,3s2.3p3.(4S*).5p,3P,1,3s2.3p3.(4S*).9s,3S*,1,,T7952,,
,1417.015+,,5.19e+04,E,74271.651,81326.81,3s2.3p3.(4S*).5p,3P,0,3s2.3p3.(4S*).9s,3S*,1,,T7952,,
,1456.41+,,6.96e+04,E,74973.14,81837.45,3s2.3p3.(4S*).4d,5D*,4,3s2.3p3.(4S*).8f,5F,4,,T7952,,
,1456.41+,,4.18e+05,D,74973.14,81837.45,3s2.3p3.(4S*).4d,5D*,4,3s2.3p3.(4S*).8f,5F,5,,T7952,,
,1456.41+,,5.96e+03,E',74973.14,81837.45,3s2.3p3.(4S*).4d,5D*,4,3s2.3p3.(4S*).8f,5F,3,,T7952,,
,1456.62+,,3.48e+05,D,74974.10,81837.45,3s2.3p3.(4S*).4d,5D*,3,3s2.3p3.(4S*).8f,5F,4,,T7952,,
,1456.62+,,1.67e+04,E,74974.10,81837.45,3s2.3p3.(4S*).4d,5D*,3,3s2.3p3.(4S*).8f,5F,2,,T7952,,
,1456.62+,,1.25e+05,D,74974.10,81837.45,3s2.3p3.(4S*).4d,5D*,3,3s2.3p3.(4S*).8f,5F,3,,T7952,,
,1456.85+,,2.78e+04,E,74975.19,81837.45,3s2.3p3.(4S*).4d,5D*,2,3s2.3p3.(4S*).8f,5F,1,,T7952,,
,1456.85+,,1.67e+05,D,74975.19,81837.45,3s2.3p3.(4S*).4d,5D*,2,3s2.3p3.(4S*).8f,5F,2,,T7952,,
,1456.85+,,2.86e+05,D,74975.19,81837.45,3s2.3p3.(4S*).4d,5D*,2,3s2.3p3.(4S*).8f,5F,3,,T7952,,
,1457.03+,,1.95e+05,E,74976.06,81837.45,3s2.3p3.(4S*).4d,5D*,1,3s2.3p3.(4S*).8f,5F,1,,T7952,,
,1457.03+,,2.34e+05,D,74976.06,81837.45,3s2.3p3.(4S*).4d,5D*,1,3s2.3p3.(4S*).8f,5F,2,,T7952,,
,1457.15+,,1.95e+05,E,74976.61,81837.45,3s2.3p3.(4S*).4d,5D*,0,3s2.3p3.(4S*).8f,5F,1,,T7952,,
,1529.139+,,1.71e+05,D,73911.259,80449.10,3s2.3p3.(4S*).5p,5P,1,3s2.3p3.(4S*).8s,5S*,2,,T7952,,
,1529.998+,,2.83e+05,D,73914.928,80449.10,3s2.3p3.(4S*).5p,5P,2,3s2.3p3.(4S*).8s,5S*,2,,T7952,,
,1531.412+,,3.95e+05,D,73920.961,80449.10,3s2.3p3.(4S*).5p,5P,3,3s2.3p3.(4S*).8s,5S*,2,,T7952,,
1540.0058,1540.0058,75,1.34e+07,C,70164.650,76656.358,3s2.3p3.(4S*).3d,3D*,1,3s2.3p3.(4S*).4f,3F,2,,T7952,L119,
,1540.372+,,2.48e+06,D+,70166.195,76656.358,3s2.3p3.(4S*).3d,3D*,2,3s2.3p3.(4S*).4f,3F,2,,T7952,,
,1540.379+,,1.42e+07,C,70166.195,76656.330,3s2.3p3.(4S*).3d,3D*,2,3s2.3p3.(4S*).4f,3F,3,,T7952,,
,1542.219+,,7.10e+04,E,70173.968,76656.358,3s2.3p3.(4S*).3d,3D*,3,3s2.3p3.(4S*).4f,3F,2,,T7952,,
1542.2254,1542.2262,210*,1.77e+06,D+,70173.968,76656.330,3s2.3p3.(4S*).3d,3D*,3,3s2.3p3.(4S*).4f,3F,3,,T7952,L119,
1542.2254,1542.2276,210*,1.60e+07,C,70173.968,76656.324,3s2.3p3.(4S*).3d,3D*,3,3s2.3p3.(4S*).4f,3F,4,,T7952,L119,
1546.9814,1546.9816,95,5.88e+06,C,64888.964,71351.399,3s2.3p3.(4S*).4p,3P,1,3s2.3p3.(4S*).5s,3S*,1,,T7952,L119,
1547.5614,1547.5616,35,1.96e+06,C,64891.386,71351.399,3s2.3p3.(4S*).4p,3P,0,3s2.3p3.(4S*).5s,3S*,1,,T7952,L119,
1547.8484,1547.8482,145,9.79e+06,C,64892.582,71351.399,3s2.3p3.(4S*).4p,3P,2,3s2.3p3.(4S*).5s,3S*,1,,T7952,L119,
,1577.93+,,8.12e+03,E,74973.14,81308.84,3s2.3p3.(4S*).4d,5D*,4,3s2.3p3.(4S*).7f,5F,3,,T7952,,
,1577.93+,,9.48e+04,D,74973.14,81308.84,3s2.3p3.(4S*).4d,5D*,4,3s2.3p3.(4S*).7f,5F,4,,T7952,,
,1577.93+,,5.69e+05,D+,74973.14,81308.84,3s2.3p3.(4S*).4d,5D*,4,3s2.3p3.(4S*).7f,5F,5,,T7952,,
,1578.17+,,1.71e+05,D,74974.10,81308.84,3s2.3p3.(4S*).4d,5D*,3,3s2.3p3.(4S*).7f,5F,3,,T7952,,
,1578.17+,,2.27e+04,E,74974.10,81308.84,3s2.3p3.(4S*).4d,5D*,3,3s2.3p3.(4S*).7f,5F,2,,T7952,,
,1578.17+,,4.74e+05,D,74974.10,81308.84,3s2.3p3.(4S*).4d,5D*,3,3s2.3p3.(4S*).7f,5F,4,,T7952,,
,1578.44+,,3.90e+05,D,74975.19,81308.84,3s2.3p3.(4S*).4d,5D*,2,3s2.3p3.(4S*).7f,5F,3,,T7952,,
,1578.44+,,2.27e+05,D,74975.19,81308.84,3s2.3p3.(4S*).4d,5D*,2,3s2.3p3.(4S*).7f,5F,2,,T7952,,
,1578.44+,,3.79e+04,E,74975.19,81308.84,3s2.3p3.(4S*).4d,5D*,2,3s2.3p3.(4S*).7f,5F,1,,T7952,,
,1578.65+,,2.65e+05,D,74976.06,81308.84,3s2.3p3.(4S*).4d,5D*,1,3s2.3p3.(4S*).7f,5F,1,,T7952,,
,1578.65+,,3.19e+05,D,74976.06,81308.84,3s2.3p3.(4S*).4d,5D*,1,3s2.3p3.(4S*).7f,5F,2,,T7952,,
,1578.79+,,2.65e+05,D,74976.61,81308.84,3s2.3p3.(4S*).4d,5D*,0,3s2.3p3.(4S*).7f,5F,1,,T7952,,
,1598.82+,,4.30e+05,D,74268.547,80521.46,3s2.3p3.(4S*).5p,3P,2,3s2.3p3.(4S*).8s,3S*,1,,T7952,,
,1599.09+,,2.59e+05,D,74269.600,80521.46,3s2.3p3.(4S*).5p,3P,1,3s2.3p3.(4S*).8s,3S*,1,,T7952,,
,1599.61+,,8.62e+04,E,74271.651,80521.46,3s2.3p3.(4S*).5p,3P,0,3s2.3p3.(4S*).8s,3S*,1,,T7952,,
,1643.95+,,3.96e+05,D,73911.259,79992.50,3s2.3p3.(4S*).5p,5P,1,3s2.3p3.(4S*).6d,5D*,2,,T7952,,
,1644.94+,,6.61e+05,D,73914.928,79992.50,3s2.3p3.(4S*).5p,5P,2,3s2.3p3.(4S*).6d,5D*,2,,T7952,,
,1644.99+,,7.56e+05,D+,73914.928,79992.32,3s2.3p3.(4S*).5p,5P,2,3s2.3p3.(4S*).6d,5D*,3,,T7952,,
,1646.58+,,7.58e+04,E,73920.961,79992.50,3s2.3p3.(4S*).5p,5P,3,3s2.3p3.(4S*).6d,5D*,2,,T7952,,
,1646.63+,,3.79e+05,D,73920.961,79992.32,3s2.3p3.(4S*).5p,5P,3,3s2.3p3.(4S*).6d,5D*,3,,T7952,,
,1646.67+,,1.14e+06,D+,73920.961,79992.15,3s2.3p3.(4S*).5p,5P,3,3s2.3p3.(4S*).6d,5D*,4,,T7952,,
1654.2663,1654.2661,25,,,67877.635,73920.961,3s2.3p3.(4S*).3d,5D*,4,3s2.3p3.(4S*).5p,5P,3,,,L119,
,1810.72+,,7.46e+05,D+,74973.14,80494.31,3s2.3p3.(4S*).4d,5D*,4,3s2.3p3.(4S*).6f,5F,5,,T7952,,
,1810.72+,,1.24e+05,D,74973.14,80494.31,3s2.3p3.(4S*).4d,5D*,4,3s2.3p3.(4S*).6f,5F,4,,T7952,,
,1810.72+,,1.07e+04,E,74973.14,80494.31,3s2.3p3.(4S*).4d,5D*,4,3s2.3p3.(4S*).6f,5F,3,,T7952,,
,1811.03+,,2.24e+05,D,74974.10,80494.31,3s2.3p3.(4S*).4d,5D*,3,3s2.3p3.(4S*).6f,5F,3,,T7952,,
,1811.03+,,6.22e+05,D+,74974.10,80494.31,3s2.3p3.(4S*).4d,5D*,3,3s2.3p3.(4S*).6f,5F,4,,T7952,,
,1811.03+,,2.99e+04,E,74974.10,80494.31,3s2.3p3.(4S*).4d,5D*,3,3s2.3p3.(4S*).6f,5F,2,,T7952,,
,1811.39+,,4.98e+04,E,74975.19,80494.31,3s2.3p3.(4S*).4d,5D*,2,3s2.3p3.(4S*).6f,5F,1,,T7952,,
,1811.39+,,5.12e+05,D+,74975.19,80494.31,3s2.3p3.(4S*).4d,5D*,2,3s2.3p3.(4S*).6f,5F,3,,T7952,,
,1811.39+,,2.99e+05,D,74975.19,80494.31,3s2.3p3.(4S*).4d,5D*,2,3s2.3p3.(4S*).6f,5F,2,,T7952,,
,1811.67+,,3.49e+05,D,74976.06,80494.31,3s2.3p3.(4S*).4d,5D*,1,3s2.3p3.(4S*).6f,5F,1,,T7952,,
,1811.67+,,4.18e+05,D,74976.06,80494.31,3s2.3p3.(4S*).4d,5D*,1,3s2.3p3.(4S*).6f,5F,2,,T7952,,
,1811.85+,,3.49e+05,D,74976.61,80494.31,3s2.3p3.(4S*).4d,5D*,0,3s2.3p3.(4S*).6f,5F,1,,T7952,,
,1865.99+,,7.61e+05,D+,75951.95,81309.57,3s2.3p3.(4S*).4d,3D*,1,3s2.3p3.(4S*).7f,3F,2,,T7952,,
,1866.13+,,8.06e+05,D+,75952.35,81309.57,3s2.3p3.(4S*).4d,3D*,2,3s2.3p3.(4S*).7f,3F,3,,T7952,,
,1866.13+,,1.41e+05,D,75952.35,81309.57,3s2.3p3.(4S*).4d,3D*,2,3s2.3p3.(4S*).7f,3F,2,,T7952,,
,1867.59+,,4.02e+03,E',75956.53,81309.57,3s2.3p3.(4S*).4d,3D*,3,3s2.3p3.(4S*).7f,3F,2,,T7952,,
,1867.59+,,9.05e+05,D+,75956.53,81309.57,3s2.3p3.(4S*).4d,3D*,3,3s2.3p3.(4S*).7f,3F,4,,T7952,,
,1867.59+,,1.01e+05,D,75956.53,81309.57,3s2.3p3.(4S*).4d,3D*,3,3s2.3p3.(4S*).7f,3F,3,,T7952,,
1892.928,1892.926,635,7.59e+06,C+,64892.582,70173.968,3s2.3p3.(4S*).4p,3P,2,3s2.3p3.(4S*).3d,3D*,3,,T7952,L119,
,1894.416+,,5.66e+06,C,64888.964,70166.195,3s2.3p3.(4S*).4p,3P,1,3s2.3p3.(4S*).3d,3D*,2,,T7952,,
1894.971,1894.971,55,3.13e+06,C,64888.964,70164.650,3s2.3p3.(4S*).4p,3P,1,3s2.3p3.(4S*).3d,3D*,1,,T7952,L119,
,1895.716+,,1.88e+06,C,64892.582,70166.195,3s2.3p3.(4S*).4p,3P,2,3s2.3p3.(4S*).3d,3D*,2,,T7952,,
1895.85,1895.841,,4.18e+06,C,64891.386,70164.650,3s2.3p3.(4S*).4p,3P,0,3s2.3p3.(4S*).3d,3D*,1,,T7952,L119,
1896.270,1896.271,5,2.08e+05,D+,64892.582,70164.650,3s2.3p3.(4S*).4p,3P,2,3s2.3p3.(4S*).3d,3D*,1,,T7952,L119,
,1942.43+,,3.21e+05,D,73911.259,79058.04,3s2.3p3.(4S*).5p,5P,1,3s2.3p3.(4S*).7s,5S*,2,,T7952,,
,1943.82+,,5.33e+05,D,73914.928,79058.04,3s2.3p3.(4S*).5p,5P,2,3s2.3p3.(4S*).7s,5S*,2,,T7952,,
,1946.10+,,7.44e+05,D+,73920.961,79058.04,3s2.3p3.(4S*).5p,5P,3,3s2.3p3.(4S*).7s,5S*,2,,T7952,,
,1981.98+,,2.17e+03,E',75951.95,80996.03,3s2.3p3.(4S*).4d,3D*,1,3s2.3p3.(4S*).8p,3P,2,,T7952,,
,1982.14+,,3.25e+04,E,75952.35,80996.03,3s2.3p3.(4S*).4d,3D*,2,3s2.3p3.(4S*).8p,3P,2,,T7952,,
,1982.15+,,2.15e+05,E,75951.95,80995.60,3s2.3p3.(4S*).4d,3D*,1,3s2.3p3.(4S*).8p,3P,0,,T7952,,
,1982.15+,,5.40e+04,E,75951.95,80995.60,3s2.3p3.(4S*).4d,3D*,1,3s2.3p3.(4S*).8p,3P,1,,T7952,,
