Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
68.7551,68.7551,7,,,24 571.54,-,170 015.23,3s23p3,2P°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)5d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
68.7776,68.7770,5,,,24 524.83,-,169 922.27,3s23p3,2P°,1/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)5d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
68.7992,68.7991,4,,,24 571.54,-,169 922.27,3s23p3,2P°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)5d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
68.8884,68.8882,4,,,24 524.83,-,169 687.52,3s23p3,2P°,1/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)5d,2P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
68.9110,68.9104,3,,,24 571.54,-,169 687.52,3s23p3,2P°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)5d,2P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
69.0535,69.0534,5,,,24 524.83,-,169 340.39,3s23p3,2P°,1/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)5d,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
69.0760,69.0756,6,,,24 571.54,-,169 340.39,3s23p3,2P°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)5d,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
69.1029,69.1028,1,,,24 571.54,-,169 283.54,3s23p3,2P°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)5d,2F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
69.1366,69.1357,4*,,,14 852.94,-,159 495.94,3s23p3,2D°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)4d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
69.1366,69.1372,4*,,,14 852.94,-,159 492.83,3s23p3,2D°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)4d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
