Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
354.9411,0.0004,354.94074,30000,1.5e+07,,111 971.464,-,140 137.134,5d107p,2P°,3/2,5d<sup>9</sup>6s7s,"[(2D5/2,1/2)2,1/2]",5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
356.2385,0.0004,,100,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
360.2931,0.0004,360.29286,600c,9.8e+05,,111 174.092,-,138 921.375,5d96s6p,"(2D3/2,3P2)°",5/2,5d<sup>9</sup>6s7s,"[(2D5/2,1/2)2,1/2]",3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
360.3908,0.0004,360.3903,1500,2.0e+06,,105 544.042,-,133 283.820,5d106d,2D,5/2,5d<sup>10</sup>6f,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
360.4085,0.0004,360.40843,45000c,1.4e+07,,108 975.732,-,136 714.118,5d96s6p,"(2D5/2,1P1)°",5/2,5d<sup>9</sup>6s7s,"[(2D5/2,1/2)3,1/2]",5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
360.5762,0.0002,360.57616,100000,3.0e+07,,105 544.042,-,133 269.525,5d106d,2D,5/2,5d<sup>10</sup>6f,2F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
360.6885,0.0004,360.68855,8000,5.7e+06,,111 971.464,-,139 688.308,5d107p,2P°,3/2,5d<sup>10</sup>9d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
361.4875,0.0004,361.48760,450,8.5e+05,,111 971.464,-,139 627.043,5d107p,2P°,3/2,5d<sup>10</sup>9d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
363.2363,0.0004,363.23594,8000,3.5e+06,,109 191.648,-,136 714.118,5d96s6p,"(2D3/2,3P2)°",3/2,5d<sup>9</sup>6s7s,"[(2D5/2,1/2)3,1/2]",5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
364.3293,0.0004,364.32960,100h,1.2e+04,,106 215.059,-,133 654.913,5d96s6p,"(2D5/2,1P1)°",7/2,5d<sup>10</sup>5g,2G,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
364.3293,0.0004,364.33005,100h,3.4e+05,,106 215.059,-,133 654.879,5d96s6p,"(2D5/2,1P1)°",7/2,5d<sup>10</sup>5g,2G,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
375.1759,0.0004,,100h,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
377.6141,0.0003,377.61416,6000h,2.6e+07,,106 086.013,-,132 560.550,5d96s6p,"(2D5/2,1P1)°",3/2,5d<sup>10</sup>9s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
377.7755,0.0003,377.7757,900,2.7e+06,,111 971.464,-,138 434.682,5d107p,2P°,3/2,5d<sup>10</sup>10s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
378.9727,0.0004,378.9732,5,7.5e+05,,121 753.739,-,148 133.339,5d96s6p,"(2D3/2,1P1)°",1/2,5d<sup>9</sup>6s6d,"[(2D5/2,1/2)2,3/2]",1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
379.7326,0.0003,379.73228,6000c,7.6e+05,,108 975.732,-,135 302.600,5d96s6p,"(2D5/2,1P1)°",5/2,5d<sup>9</sup>6s7s,"[(2D5/2,1/2)3,1/2]",7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
380.6312,0.0003,380.63154,50000,3.2e+07,,108 298.183,-,134 562.854,5d107p,2P°,1/2,5d<sup>10</sup>8d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
382.8909,0.0004,382.89121,1000,1.5e+06,,110 604.447,-,136 714.118,5d96s6p,"(2D3/2,3P2)°",7/2,5d<sup>9</sup>6s7s,"[(2D5/2,1/2)3,1/2]",5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
383.9259,0.0004,383.9255,10000,4.7e+06,,95 714.406,-,121 753.739,5d107s,2S,1/2,5d<sup>9</sup>6s6p,"(2D3/2,1P1)°",1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
388.3183,0.0004,,200,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
390.9320,0.0004,,400,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
391.3367,0.0004,,75,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
391.4313,0.0004,391.43142,5000,3.7e+06,,111 174.092,-,136 714.118,5d96s6p,"(2D3/2,3P2)°",5/2,5d<sup>9</sup>6s7s,"[(2D5/2,1/2)3,1/2]",5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
391.9264,0.0004,391.9257,500D,1.1e+07,,109 191.648,-,134 699.466,5d96s6p,"(2D3/2,3P2)°",3/2,5d<sup>10</sup>8d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
394.0369,0.0016,394.0361,15G,1.9e+06,,109 191.648,-,134 562.854,5d96s6p,"(2D3/2,3P2)°",3/2,5d<sup>10</sup>8d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
394.5673,0.0004,,30,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
394.6281,0.0004,,75,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
395.6319,0.0004,,60,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
397.4402,0.0004,,500,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
398.39312,0.00003,398.39312,10000000c,3.2e+06,,35 514.624,-,60 608.362,5d96s2,2D,5/2,5d<sup>10</sup>6p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
402.6201,0.0016,,15G,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
404.0457,0.0010,404.04621,4000c,9.0e+06,,111 971.464,-,136 714.118,5d107p,2P°,3/2,5d<sup>9</sup>6s7s,"[(2D5/2,1/2)3,1/2]",5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
404.0576,0.0003,,500,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
404.7740,0.0004,404.7742,50,3.0e+05,,110 604.447,-,135 302.600,5d96s6p,"(2D3/2,3P2)°",7/2,5d<sup>9</sup>6s7s,"[(2D5/2,1/2)3,1/2]",7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
412.0440,0.0004,412.04469,4000,1.2e+07,,108 298.183,-,132 560.550,5d107p,2P°,1/2,5d<sup>10</sup>9s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
427.6224,0.0003,,100,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
427.7995,0.0003,427.7987,100w,8.0e+06,,109 191.648,-,132 560.550,5d96s6p,"(2D3/2,3P2)°",3/2,5d<sup>10</sup>9s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
433.7097,0.0004,433.70877,100c,4.0e+04,,110 604.447,-,133 654.913,5d96s6p,"(2D3/2,3P2)°",7/2,5d<sup>10</sup>5g,2G,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
433.7097,0.0004,433.70941,100c,1.1e+06,,110 604.447,-,133 654.879,5d96s6p,"(2D3/2,3P2)°",7/2,5d<sup>10</sup>5g,2G,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
438.2549,0.0004,438.25526,300u,8.5e+04,,104 984.138,-,127 795.481,5d106d,2D,3/2,5d<sup>10</sup>8p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
439.8617,0.0003,439.8623,40000,9.0e+06,,111 971.464,-,134 699.466,5d107p,2P°,3/2,5d<sup>10</sup>8d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
440.4854,0.0006,440.4854,2h,4.5e+06,,123 153.775,-,145 849.628,5d105f,2F°,7/2,5d<sup>10</sup>9g,2G,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
442.5220,0.0004,442.52225,3300h,1.3e+06,,111 971.464,-,134 562.854,5d107p,2P°,3/2,5d<sup>10</sup>8d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
445.4395,0.0003,445.4390,200h,6.5e+06,,121 960.399,-,144 403.864,5d96s6p,"(2D3/2,1P1)°",5/2,5d<sup>10</sup>8g,2G,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
445.5486,0.0003,445.5486,70h,2.1e+06,,123 411.351,-,145 849.294,5d105f,2F°,5/2,5d<sup>10</sup>9g,2G,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
445.9053,0.0003,,150h,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
446.3878,0.0004,446.3878,700c,8.0e+04,,103 183.874,-,125 579.636,5d96s6p,"(2D3/2,3P1)°",3/2,5d<sup>10</sup>7d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
449.1552,0.0003,,2000,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
449.2831,0.0003,449.28309,2800,7.5e+05,,105 544.042,-,127 795.481,5d106d,2D,5/2,5d<sup>10</sup>8p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
465.7320,0.0003,465.73159,60h,,,123 153.775,-,144 619.360,5d105f,2F°,7/2,5d<sup>9</sup>6s6d,"[(2D5/2,1/2)3,3/2]",9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
466.0219,0.0004,466.02156,30000,1.0e+07,,103 873.302,-,125 325.531,5d96s6p,"(2D3/2,3P1)°",1/2,5d<sup>10</sup>7d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
468.6563,0.0003,468.6561,60s,7.7e+03,,84 212.404,-,105 544.042,5d96s6p,"(2D5/2,3P1)°",7/2,5d<sup>10</sup>6d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
470.4625,0.0003,470.4625,300l,6.7e+06,,123 153.775,-,144 403.510,5d105f,2F°,7/2,5d<sup>10</sup>8g,2G,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
474.2297,0.0003,474.2296,300,,,144 619.360,-,165 700.298,5d96s6d,"[(2D5/2,1/2)3,3/2]",9/2,5d<sup>9</sup>6s5f,"[(2D5/2,1/2)3,7/2]°",9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
476.2266,0.0003,476.2271,100h,2.8e+06,,123 411.351,-,144 403.864,5d105f,2F°,5/2,5d<sup>10</sup>8g,2G,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
482.5566,0.0003,482.5564,17000,,,144 619.360,-,165 336.537,5d96s6d,"[(2D5/2,1/2)3,3/2]",9/2,5d<sup>9</sup>6s5f,"[(2D5/2,1/2)3,5/2]°",11/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
482.7732,0.0003,482.77261,30w,4.8e+03,,84 836.143,-,105 544.042,5d96s6p,"(2D5/2,3P1)°",5/2,5d<sup>10</sup>6d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7226&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=7226&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11760&amp;comment_code=&amp;element=Hg&amp;spectr_charge=2&amp;ref=11760&amp;type=
