Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
326.408,,140,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
341.465,,140,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
341.645,,150,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
341.680,,140,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
341.700,,160,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
347.296,,160,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
347.331,,150,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
347.478,,170,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
350.139,350.1390,190,2.86e+08,C,202 449.35,-,231 001.27,2s22p3(4S°)3p,5P,1,2s<sup>2</sup>2p<sup>3</sup>(<sup>4</sup>S°)3d,5D°,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
350.145,350.1449,200,2.15e+08,C,202 449.35,-,231 000.79,2s22p3(4S°)3p,5P,1,2s<sup>2</sup>2p<sup>3</sup>(<sup>4</sup>S°)3d,5D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
350.157,350.1572,200,1.00e+08,C,202 449.35,-,230 999.78,2s22p3(4S°)3p,5P,1,2s<sup>2</sup>2p<sup>3</sup>(<sup>4</sup>S°)3d,5D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
350.284,350.2840,180,7.2e+07,C,202 460.69,-,231 000.79,2s22p3(4S°)3p,5P,2,2s<sup>2</sup>2p<sup>3</sup>(<sup>4</sup>S°)3d,5D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
350.296,350.2964,200,1.67e+08,C,202 460.69,-,230 999.78,2s22p3(4S°)3p,5P,2,2s<sup>2</sup>2p<sup>3</sup>(<sup>4</sup>S°)3d,5D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
350.311,350.3109,210,1.91e+08,C,202 460.69,-,230 998.60,2s22p3(4S°)3p,5P,2,2s<sup>2</sup>2p<sup>3</sup>(<sup>4</sup>S°)3d,5D°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
350.537,350.5368,170,1.90e+07,C,202 480.26,-,230 999.78,2s22p3(4S°)3p,5P,3,2s<sup>2</sup>2p<sup>3</sup>(<sup>4</sup>S°)3d,5D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
