obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
515.142,515.1427+,19412.1,100,,,7780.202,27192.300?,4f2.6s2,3H,6,4f2.(3H<6>).6s.6p.(1P*<1>)?,"(6,1)*?",5,13,11,,,L3475,
516.113,516.1126+,19375.6,280*,,,2437.629,21813.247,4f.(2F*) .5d2.(3F).6s (4F),5H*,4,,,3,9,7,,,L3475,
516.113,516.1118+,19375.6,280*,,,7169.751,26545.399,4f.(2F*) .5d2.(3F).6s (4F),*,3,,,4,7,9,,,L3475,
516.113,516.1123+,19375.6,280*,,,5315.803,24691.432,4f.(2F*) .5d2.(3F).6s (4F),5I*,7,,,6,15,13,,,L3475,
516.292,516.2845+,19368.9,280bl,,,4766.323,24135.490,4f.5d.6s2,3D*,2,,,3,5,7,,,L3475,
517.599,517.6026+,19320.0,190,,,7853.119,27172.959,4f.(2F*) .5d2.(1D).6s (2D),*,1,,,3,3,7,,,L3475,
521.337,521.3372+,19181.4,190,4.82e+07,B+,6809.128,25990.573,4f.(2F*) .5d2.(3F).6s (4F),5I*,8,4f.(2F*).5d2.(3F) (4I*).6p,,7,17,15,,T8748,L3475,
522.491,522.4915+,19139.1,260,6.5e+07,B+,4762.718,23901.786,4f2.6s2,3H,4,4f2.(3H<4>).6s.6p.(1P*<1>),"(4,1)*",4,9,9,,T8748,L3475,
523.121,523.1198+,19116.1,180,1.78e+07,B+,2208.657,21324.736,4f.5d.6s2,3H*,5,4f.5d.(3H*).6s.6p.(3P*),,6,11,13,,T8748,L3475,
524.738,524.7374+,19057.1,260,4.91e+07,B+,4762.718,23819.871,4f2.6s2,3H,4,4f2.(3H<4>).6s.6p.(1P*<1>),"(4,1)*",5,9,11,,T8748,L3475,
529.803,529.8038+,18874.9,130,2.25e+07,B+,3976.104,22851.015,4f.5d.6s2,3H*,6,4f.(2F*).5d2.(3F) (4I*).6p,,6,13,13,,T8748,L3475,
532.956,532.9567+,18763.3,130,2.09e+07,B+,3976.104,22739.355,4f.5d.6s2,3H*,6,4f.(2F*).5d2.(3F) (4I*).6p,,7,13,15,,T8748,L3475,
539.914,539.9137+,18521.5,150,2.36e+07,B+,2208.657,20730.135,4f.5d.6s2,3H*,5,4f.(2F*).5d2.(3F) (4I*).6p,,5,11,11,,T8748,L3475,
542.189,542.1889+,18443.8,110,2.15e+07,B+,4746.627,23190.384,4f.(2F*) .5d2.(3F).6s (4F),5H*,6,4f.(2F*).5d2.(3F) (4H*).6p,,6,13,13,,T8748,L3475,
545.075,545.0754+,18346.1,140,3.42e+07,B+,5802.108,24148.194,4f.(2F*) .5d2.(3F).6s (4F),5H*,7,4f.(2F*).5d2.(3F) (4H*).6p,5H,7,15,15,,T8748,L3475,
555.779,555.7801+,17992.8,110,1.95e+07,B+,4746.627,22739.355,4f.(2F*) .5d2.(3F).6s (4F),5H*,6,4f.(2F*).5d2.(3F) (4I*).6p,,7,13,15,,T8748,L3475,
556.652,556.6508+,17964.6,170,4.13e+07,B+,3196.607,21161.192,4f.(2F*) .5d2.(3F).6s (4F),5I*,4,,,4,9,9,,T8748,L3475,
556.752,556.7513+,17961.3,130,2.75e+07,B+,3764.008,21725.348,4f.(2F*) .5d2.(3F).6s (4F),5I*,5,4f.(2F*).5d2.(3F) (4I*).6p,5I,5,11,11,,T8748,L3475,
559.743,559.7430+,17865.3,100,2.12e+07,B+,4455.756,22321.098,4f.(2F*) .5d2.(3F).6s (4F),5I*,6,4f.(2F*).5d2.(3F) (4I*).6p,5I,6,13,13,,T8748,L3475,
560.284,560.2832+,17848.1,240,6.5e+07,B+,6809.128,24657.245,4f.(2F*) .5d2.(3F).6s (4F),5I*,8,4f.(2F*).5d2.(3F) (4I*).6p,5I,8,17,17,,T8748,L3475,
565.671,565.6709+,17678.1,190,2.57e+07,B+,4199.367,21877.490,4f.5d.6s2,3G*,5,4f.(2F*).5d2.(3F) (2G*).6p,,6,11,13,,T8748,L3475,
567.153,567.1532+,17631.9,240,3.47e+07,B+,3210.583,20842.504,4f.(2F*) .5d2.(3F).6s (4F),*,5,4f.(2F*).5d2.(3F) (4H*).6p,5I,6,11,13,,T8748,L3475,
567.933,567.9328+,17607.7,120,2.07e+07,B+,4455.756,22063.473,4f.(2F*) .5d2.(3F).6s (4F),5I*,6,4f.(2F*).5d2.(3F) (4H*).6p,5I,7,13,15,,T8748,L3475,
569.452,569.4525+,17560.7,120,1.58e+07,B+,3764.008,21324.736,4f.(2F*) .5d2.(3F).6s (4F),5I*,5,4f.5d.(3H*).6s.6p.(3P*),,6,11,13,,T8748,L3475,
569.857,569.8573+,17548.3,300,5.14e+07,B+,5315.803,22864.055,4f.(2F*) .5d2.(3F).6s (4F),5I*,7,4f.(2F*).5d2.(3F) (4I*).6p,5K,8,15,17,,T8748,L3475,
570.081,570.0807+,17541.4,370,,,6809.128,24350.503,4f.(2F*) .5d2.(3F).6s (4F),5I*,8,4f.(2F*).5d2.(3F) (4I*).6p,5K,9,17,19,,,L3475,
572.062,572.0623+,17480.6,240,5.07e+07,B+,5802.108,23282.722,4f.(2F*) .5d2.(3F).6s (4F),5H*,7,4f.(2F*).5d2.(3F) (4H*).6p,5I,8,15,17,,T8748,L3475,
577.472,577.4724+,17316.9,140,2.62e+07,B+,4746.627,22063.473,4f.(2F*) .5d2.(3F).6s (4F),5H*,6,4f.(2F*).5d2.(3F) (4H*).6p,5I,7,13,15,,T8748,L3475,
578.976,578.9750+,17271.9,120,4.36e+07,B+,8587.973,25859.876,4f.(2F*) .5d2.(3F).6s (4F),3I*,7,4f.(2F*).5d2.(3F) (2I*).6p,3K,8,15,17,,T8748,L3475,
581.453,581.4527+,17198.3,120,3.00e+07,B+,4455.756,21654.060,4f.(2F*) .5d2.(3F).6s (4F),5I*,6,4f.(2F*).5d2.(3F) (4I*).6p,5K,7,13,15,,T8748,L3475,
594.251,594.2502+,16827.9,230,2.77e+07,B+,3764.008,20591.937,4f.(2F*) .5d2.(3F).6s (4F),5I*,5,4f.(2F*).5d2.(3F) (4I*).6p,5K,6,11,13,,T8748,L3475,
600.184,600.1843+,16661.6,11,,,1663.120,18324.668,4f.5d.6s2,3F*,3,4f.5d.(3F*).6s.6p.(3P*),,2,7,5,,,L3475,
600.356,600.3558+,16656.8,55,,,8603.531,25260.320,4f.(2F*) .5d2.(3F).6s (4F),*,6,4f.(2F*).5d2.(3F) (4I*).6p?,,7,13,15,,,L3475,
600.752,600.7523+,16645.8,55,6.9e+06,B+,2369.068,19014.863,4f.(2F*) .5d2.(3F).6s (4F),5H*,3,4f.(2F*).5d2.(3F) (4H*).6p,,4,7,9,,T8748,L3475,
600.786,600.7864+,16644.9,15,,,228.849,16873.700,4f.5d.6s2,3F*,2,4f.5d.(3F*).6s.6p.(3P*),,1,5,3,,,L3475,
600.848,600.8483+,16643.1,55,6.1e+06,B+,4199.367,20842.504,4f.5d.6s2,3G*,5,4f.(2F*).5d2.(3F) (4H*).6p,5I,6,11,13,,T8748,L3475,
600.903,600.9031+,16641.6,19,,,7169.751,23811.369,4f.(2F*) .5d2.(3F).6s (4F),*,3,,,4,7,9,,,L3475,
601.509,601.5085+,16624.9,75,6.8e+06,B+,2437.629,19062.498,4f.(2F*) .5d2.(3F).6s (4F),5H*,4,4f.5d.(3H*).6s.6p.(3P*),,5,9,11,,T8748,L3475,
601.826,601.8254+,16616.1,23,,,1279.424,17895.539,4f.5d.6s2,3H*,4,4f2.(3H).5d (4H).6s,,5,9,11,,,L3475,
602.587,602.5863+,16595.1,110,1.73e+07,B+,3196.607,19791.740,4f.(2F*) .5d2.(3F).6s (4F),5I*,4,4f.(2F*).5d2.(3F) (4I*).6p,5K,5,9,11,,T8748,L3475,
602.883,602.8834+,16587.0,15,,,4160.283,20747.237,4f.(2F*) .5d2.(3F).6s (4F),3G*,3,,,4,7,9,,,L3475,
603.293,603.2927+,16575.7,11*,,,1663.120,18238.821,4f.5d.6s2,3F*,3,4f2.(3H).5d (4F).6s,,2,7,5,,,L3475,
603.293,603.2934+,16575.7,11*,,,5006.719,21582.401,4f.5d.6s2,3D*,3,,,3,7,7,,,L3475,
603.608,603.6080+,16567.0,23,,,5097.777,21664.821,4f.(2F*) .5d2.(3F).6s (4F),3S*,1,4f.(2F*).5d2.(3F) (2S*).6p,,0,3,1,,,L3475,
604.709,604.7096+,16536.9,28,,,7348.299,23885.162,4f.(2F*) .5d2.(3F).6s (2F),*,4,,,5,9,11,,,L3475,
604.907,604.9071+,16531.5,55,5.50e+06,B+,3312.240&dagger;,19843.704,4f.5d.6s2,*,4,4f.(2F*).5d2.(3F) (4I*).6p?,,5,9,11,,T8748,L3475,
605.918,605.9184+,16503.9,23,,,1388.941,17892.814,4f.5d.6s2,3G*,3,4f2.(3F).5d (4H).6s,,4,7,9,,,L3475,
605.968,605.9674+,16502.5,35,4.75e+06,B+,2369.068,18871.606,4f.(2F*) .5d2.(3F).6s (4F),5H*,3,4f.5d.(3G*).6s.6p.(3P*),,4,7,9,,T8748,L3475,
606.843,606.8430+,16478.7,23,,,1663.120,18141.848,4f.5d.6s2,3F*,3,4f2.(3H).5d (2G).6s?,,4,7,9,,,L3475,
607.114,607.1146+,16471.4,19,,,12960.950,29432.305,4f2.(3H).5d (4K).6s,5K,6,,*,6,13,13,,,L3475,
607.116,607.1170+,16471.3,35,,,7696.210,24167.499,4f.(2F*) .5d2.(3F).6s (4F),*,6,,,6,13,13,,,L3475,
607.368,607.3685+,16464.5,35,3.45e+06,B+,3196.607,19661.076,4f.(2F*) .5d2.(3F).6s (4F),5I*,4,4f.(2F*).5d2.(3F) (4H*).6p?,,5,9,11,,T8748,L3475,
607.829,607.8294+,16452.0,35,3.89e+06,B+,7696.210,24148.194,4f.(2F*) .5d2.(3F).6s (4F),*,6,4f.(2F*).5d2.(3F) (4H*).6p,5H,7,13,15,,T8748,L3475,
607.884,607.8845+,16450.5,17,,,3210.583,19661.076,4f.(2F*) .5d2.(3F).6s (4F),*,5,4f.(2F*).5d2.(3F) (4H*).6p?,,5,11,11,,,L3475,
608.205,608.2050+,16441.8,17,,,12114.115,28555.941,4f2.(3H).5d (4I).6s,5I,4,,*,5,9,11,,,L3475,
608.296,608.2969+,16439.4,17,,,228.849,16668.190,4f.5d.6s2,3F*,2,4f.5d.(3G*).6s.6p.(3P*),,3,5,7,,,L3475,
609.065,609.0633+,16418.6,19,,,11810.672,28229.328,,*,4,,,4,9,9,,,L3475,
