obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 20
1240.6221,1240.6221,0.0010,8060.473,200,1.1e+07,D,106087.2598,114147.732,3s2.3p5.(2P*<3/2>).4p,2[3/2],1,3s2.3p5.(2P*<3/2>).3d,2[3/2]*,1,3,3,,T1618n,L2634,
1244.2724,1244.2725,0.0010,8036.825,200,4.9e+06,D,104102.0990,112138.924,3s2.3p5.(2P*<3/2>).4p,2[1/2],1,3s2.3p5.(2P*<3/2>).3d,2[3/2]*,2,3,5,,T1618n,L2634,
1245.953,1245.9522,0.0010,8025.99,100,8.9e+06,D,105617.2700,113643.260,3s2.3p5.(2P*<3/2>).4p,2[5/2],2,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,1,5,3,,T1618n,L2634,
1249.1080,1249.1079,0.0010,8005.713,200,1.1e+07,D,105462.7596,113468.473,3s2.3p5.(2P*<3/2>).4p,2[5/2],3,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,2,7,5,,T1618n,L2634,
,1255.7759,0.0010,7963.204,,1.2e+05,D,105462.7596,113425.964,3s2.3p5.(2P*<3/2>).4p,2[5/2],3,3s2.3p5.(2P*<3/2>).3d,2[5/2]*,2,7,5,,T1618n,,
,1262.5072,0.0010,7920.747,,3.8e+05,E,107054.2720,114975.019,3s2.3p5.(2P*<3/2>).4p,2[1/2],0,3s2.3p5.(2P*<1/2>).5s,2[1/2]*,1,1,3,,T1372,,
1270.5756,1270.5755,0.0010,7870.449,150,7.1e+06,D,107496.4166,115366.866,3s2.3p5.(2P*<1/2>).4p,2[1/2],1,3s2.3p5.(2P*<1/2>).3d,2[3/2]*,1,3,3,,T1618n,L2634,
1273.6901,1273.6902,0.0010,7851.203,30,1.1e+06,D,105617.2700,113468.473,3s2.3p5.(2P*<3/2>).4p,2[5/2],2,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,2,5,5,,T1618n,L2634,
1274.9719,1274.9719,0.0010,7843.310,12,2.0e+06,D,107131.7086,114975.019,3s2.3p5.(2P*<1/2>).4p,2[3/2],1,3s2.3p5.(2P*<1/2>).5s,2[1/2]*,1,3,3,,T1618n,L2634,
1280.6241,1280.6239,0.0010,7808.693,200,5.7e+06,D,105617.2700,113425.964,3s2.3p5.(2P*<3/2>).4p,2[5/2],2,3s2.3p5.(2P*<3/2>).3d,2[5/2]*,2,5,5,,T1618n,L2634,
1293.6733,1293.6734,0.0010,7729.927,50,1.0e+07,D,107131.7086,114861.635,3s2.3p5.(2P*<1/2>).4p,2[3/2],1,3s2.3p5.(2P*<1/2>).5s,2[1/2]*,0,3,1,,T1618n,L2634,
1296.0203,1296.0202,0.0010,7715.929,500,7.4e+06,D,104102.0990,111818.028,3s2.3p5.(2P*<3/2>).4p,2[1/2],1,3s2.3p5.(2P*<3/2>).3d,2[1/2]*,1,3,3,,T1618n,L2634,
1301.1822,1301.1822,0.0010,7685.319,200,8.9e+06,D,107289.7001,114975.019,3s2.3p5.(2P*<1/2>).4p,2[3/2],2,3s2.3p5.(2P*<1/2>).5s,2[1/2]*,1,5,3,,T1618n,L2634,
1321.760,1321.7605,0.0010,7565.67,200,8.1e+06,D,104102.0990,111667.766,3s2.3p5.(2P*<3/2>).4p,2[1/2],1,3s2.3p5.(2P*<3/2>).3d,2[1/2]*,0,3,1,,T1618n,L2634,
1323.1725,,,7557.594,200,,,,,,,,,,,1,1,,,L2634,
1323.452,1323.4515,0.0010,7556.00,100,4.6e+06,D,106087.2598,113643.260,3s2.3p5.(2P*<3/2>).4p,2[3/2],1,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,1,3,3,,T1372,L2634,
1327.627,1327.6265,0.0010,7532.24,500,1.5e+07,D,107289.7001,114821.939,3s2.3p5.(2P*<1/2>).4p,2[3/2],2,3s2.3p5.(2P*<1/2>).3d,2[5/2]*,3,5,7,,T1618n,L2634,
1331.6851,1331.6850,0.0010,7509.283,1000,1.3e+07,D,107131.7086,114640.992,3s2.3p5.(2P*<1/2>).4p,2[3/2],1,3s2.3p5.(2P*<1/2>).3d,2[5/2]*,2,3,5,,T1618n,L2634,
1337.0766,,,7479.003,1000,,,,,,,,,,,1,1,,,L2634,
,1337.1482,0.0010,7478.602,,3.4e+06,D,107496.4166,114975.019,3s2.3p5.(2P*<1/2>).4p,2[1/2],1,3s2.3p5.(2P*<1/2>).5s,2[1/2]*,1,3,3,,T1372,,
,1341.0179,0.0010,7457.022,,6.5e+06,D,112750.153,120207.175,3s2.3p5.(2P*<3/2>).3d,2[7/2]*,4,3s2.3p5.(2P*<3/2>).4f,2[9/2],4,9,9,,T1618n,,
,1341.0253,0.0010,7456.981,,6.5e+06,D,112750.153,120207.134,3s2.3p5.(2P*<3/2>).3d,2[7/2]*,4,3s2.3p5.(2P*<3/2>).4f,2[9/2],5,9,11,,T1618n,,
1350.310,1350.3098,0.0010,7405.71,30,2.7e+06,D,106237.5518,113643.260,3s2.3p5.(2P*<3/2>).4p,2[3/2],2,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,1,5,3,,T1372,L2634,
1350.7884,1350.7882,0.0010,7403.084,1000,1.1e+07,D,105617.2700,113020.355,3s2.3p5.(2P*<3/2>).4p,2[5/2],2,3s2.3p5.(2P*<3/2>).3d,2[7/2]*,3,5,7,,T1618n,L2634,
,1354.7908,0.0010,7381.213,,4.6e+05,E,106087.2598,113468.473,3s2.3p5.(2P*<3/2>).4p,2[3/2],1,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,2,3,5,,T1372,,
1357.7329,1357.7330,0.0010,7365.219,11,5.1e+06,D,107496.4166,114861.635,3s2.3p5.(2P*<1/2>).4p,2[1/2],1,3s2.3p5.(2P*<1/2>).5s,2[1/2]*,0,3,1,,T1372,L2634,
1360.3052,1360.3051,0.0010,7351.292,30,2.2e+06,D,107289.7001,114640.992,3s2.3p5.(2P*<1/2>).4p,2[3/2],2,3s2.3p5.(2P*<1/2>).3d,2[5/2]*,2,5,5,,T1618n,L2634,
1362.6384,1362.6384,0.0010,7338.704,400,7.3e+06,D,106087.2598,113425.964,3s2.3p5.(2P*<3/2>).4p,2[3/2],1,3s2.3p5.(2P*<3/2>).3d,2[5/2]*,2,3,5,,T1618n,L2634,
1368.2290,1368.2289,0.0010,7308.718,200,6.2e+06,D,107496.4166,114805.135,3s2.3p5.(2P*<1/2>).4p,2[1/2],1,3s2.3p5.(2P*<1/2>).3d,2[3/2]*,2,3,5,,T1618n,L2634,
1372.2328,,,7287.393,1000,,,,,,,,,,,1,1,,,L2634,
1382.9495,1382.9497,0.0010,7230.922,10,3.3e+06,D,106237.5518,113468.473,3s2.3p5.(2P*<3/2>).4p,2[3/2],2,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,2,5,5,,T1372,L2634,
1391.1280,,,7188.411,10,,,,,,,,,,,1,1,,,L2634,
1409.7493,1409.7493,0.0010,7093.460,200,4.3e+06,D,107054.2720,114147.732,3s2.3p5.(2P*<3/2>).4p,2[1/2],0,3s2.3p5.(2P*<3/2>).3d,2[3/2]*,1,1,3,,T1618n,L2634,
,1459.9723,0.0010,6849.445,,5.3e+06,D,114805.135,121654.580,3s2.3p5.(2P*<1/2>).3d,2[3/2]*,2,3s2.3p5.(2P*<1/2>).4f,2[5/2],2,5,5,,T1618n,,
,1460.0461,0.0010,6849.099,,5.3e+06,D,114805.135,121654.234,3s2.3p5.(2P*<1/2>).3d,2[3/2]*,2,3s2.3p5.(2P*<1/2>).4f,2[5/2],3,5,7,,T1618n,,
,1463.8414,0.0010,6831.341,,9.0e+06,D,114821.939,121653.280,3s2.3p5.(2P*<1/2>).3d,2[5/2]*,3,3s2.3p5.(2P*<1/2>).4f,2[7/2],4,7,9,,T1618n,,
,1463.8504,0.0010,6831.299,,9.0e+06,D,114821.939,121653.238,3s2.3p5.(2P*<1/2>).3d,2[5/2]*,3,3s2.3p5.(2P*<1/2>).4f,2[7/2],3,7,7,,T1618n,,
,1474.3167,0.0010,6782.803,,8.8e+04,D,106237.5518,113020.355,3s2.3p5.(2P*<3/2>).4p,2[3/2],2,3s2.3p5.(2P*<3/2>).3d,2[7/2]*,3,5,7,,T1618n,,
,1478.9421,0.0010,6761.590,,2.1e+05,D,113468.473,120230.063,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,2,3s2.3p5.(2P*<3/2>).4f,2[5/2],2,5,5,,T1618n,,
,1479.0105,0.0010,6761.277,,2.1e+05,D,113468.473,120229.750,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,2,3s2.3p5.(2P*<3/2>).4f,2[5/2],3,5,7,,T1618n,,
,1488.0603,0.0010,6720.158,,6.0e+04,D,113468.473,120188.631,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,2,3s2.3p5.(2P*<3/2>).4f,2[3/2],2,5,5,,T1618n,,
,1488.1486,0.0010,6719.759,,6.0e+04,D,113468.473,120188.232,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,2,3s2.3p5.(2P*<3/2>).4f,2[3/2],1,5,3,,T1618n,,
1505.061,1505.0615,0.0010,6644.25,100,5.2e+06,D,108722.6194,115366.866,3s2.3p5.(2P*<1/2>).4p,2[1/2],0,3s2.3p5.(2P*<1/2>).3d,2[3/2]*,1,1,3,,T1618n,L2634,
1517.684,1517.6837,0.0010,6588.99,25,1.3e+06,D,107054.2720,113643.260,3s2.3p5.(2P*<3/2>).4p,2[1/2],0,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,1,1,3,,T1618n,L2634,
,1530.6062,0.0010,6533.359,,5.4e+06,D,113716.555,120249.914,3s2.3p5.(2P*<3/2>).3d,2[5/2]*,3,3s2.3p5.(2P*<3/2>).4f,2[7/2],4,7,9,,T1618n,,
,1530.6151,0.0010,6533.321,,5.4e+06,D,113716.555,120249.876,3s2.3p5.(2P*<3/2>).3d,2[5/2]*,3,3s2.3p5.(2P*<3/2>).4f,2[7/2],3,7,7,,T1618n,,
1533.353,1533.3533,0.0010,6521.66,10,1.2e+05,E,105617.2700,112138.924,3s2.3p5.(2P*<3/2>).4p,2[5/2],2,3s2.3p5.(2P*<3/2>).3d,2[3/2]*,2,5,5,,T1618n,L2634,
,1535.7323,0.0010,6511.551,,4.5e+05,E,107131.7086,113643.260,3s2.3p5.(2P*<1/2>).4p,2[3/2],1,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,1,3,3,,T1372,,
,1540.6849,0.0010,6490.620,,1.4e+06,D,113716.555,120207.175,3s2.3p5.(2P*<3/2>).3d,2[5/2]*,3,3s2.3p5.(2P*<3/2>).4f,2[9/2],4,7,9,,T1618n,,
,1555.9710,0.0010,6426.855,,9.8e+03,D,107289.7001,113716.555,3s2.3p5.(2P*<1/2>).4p,2[3/2],2,3s2.3p5.(2P*<3/2>).3d,2[5/2]*,3,5,7,,T1618n,,
,1573.9208,0.0010,6353.560,,2.9e+04,D,107289.7001,113643.260,3s2.3p5.(2P*<1/2>).4p,2[3/2],2,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,1,5,3,,T1618n,,
,1578.0924,0.0010,6336.764,,5.9e+04,E,107131.7086,113468.473,3s2.3p5.(2P*<1/2>).4p,2[3/2],1,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,2,3,5,,T1372,,
,1582.1099,0.0010,6320.674,,8.7e+04,E,112138.924,118459.5975,3s2.3p5.(2P*<3/2>).3d,2[3/2]*,2,3s2.3p5.(2P*<1/2>).5p,2[1/2],1,5,3,,T1618n,,
,1590.4031,0.0010,6287.714,,7.7e+06,D,115366.866,121654.580,3s2.3p5.(2P*<1/2>).3d,2[3/2]*,1,3s2.3p5.(2P*<1/2>).4f,2[5/2],2,3,5,,T1618n,,
1599.386,1599.3859,0.0010,6252.40,30,1.9e+06,D,108722.6194,114975.019,3s2.3p5.(2P*<1/2>).4p,2[1/2],0,3s2.3p5.(2P*<1/2>).5s,2[1/2]*,1,1,3,,T1618n,L2634,
,1612.7061,0.0010,6200.758,,3.9e+04,D,105617.2700,111818.028,3s2.3p5.(2P*<3/2>).4p,2[5/2],2,3s2.3p5.(2P*<3/2>).3d,2[1/2]*,1,5,3,,T1618n,,
,1618.4443,0.0010,6178.773,,1.2e+05,D,107289.7001,113468.473,3s2.3p5.(2P*<1/2>).4p,2[3/2],2,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,2,5,5,,T1618n,,
,1626.8513,0.0010,6146.843,,3.0e+04,D,107496.4166,113643.260,3s2.3p5.(2P*<1/2>).4p,2[1/2],1,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,1,3,3,,T1618n,,
,1644.1065,0.0010,6082.331,,5.9e+06,D,114147.732,120230.063,3s2.3p5.(2P*<3/2>).3d,2[3/2]*,1,3s2.3p5.(2P*<3/2>).4f,2[5/2],2,3,5,,T1618n,,
1652.437,1652.4380,0.0010,6051.67,30,2.6e+05,D,106087.2598,112138.924,3s2.3p5.(2P*<3/2>).4p,2[3/2],1,3s2.3p5.(2P*<3/2>).3d,2[3/2]*,2,3,5,,T1618n,L2634,
,1655.3828,0.0010,6040.899,,1.6e+06,D,114147.732,120188.631,3s2.3p5.(2P*<3/2>).3d,2[3/2]*,1,3s2.3p5.(2P*<3/2>).4f,2[3/2],2,3,5,,T1618n,,
,1655.4921,0.0010,6040.500,,1.6e+06,D,114147.732,120188.232,3s2.3p5.(2P*<3/2>).3d,2[3/2]*,1,3s2.3p5.(2P*<3/2>).4f,2[3/2],1,3,3,,T1618n,,
,1674.4651,0.0010,5972.056,,3.1e+05,D,107496.4166,113468.473,3s2.3p5.(2P*<1/2>).4p,2[1/2],1,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,2,3,5,,T1618n,,
1694.521,1694.5211,0.0010,5901.37,500,2.5e+06,D,106237.5518,112138.924,3s2.3p5.(2P*<3/2>).4p,2[3/2],2,3s2.3p5.(2P*<3/2>).3d,2[3/2]*,2,5,5,,T1618n,L2634,
,1782.886,0.010,5608.88,,8.4e+05,E,114640.992,120249.876,3s2.3p5.(2P*<1/2>).3d,2[5/2]*,2,3s2.3p5.(2P*<3/2>).4f,2[7/2],3,5,7,,T1618n,,
1843.279,,,5425.11,12,,,,,,,,,,,1,1,,,L2634,
,2032.256,0.010,4920.641,,1.6e+05,D,108722.6194,113643.260,3s2.3p5.(2P*<1/2>).4p,2[1/2],0,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,1,1,3,,T1618n,,
2062.186,2062.186,0.010,4849.223,50,3.9e+05,D,107289.7001,112138.924,3s2.3p5.(2P*<1/2>).4p,2[3/2],2,3s2.3p5.(2P*<3/2>).3d,2[3/2]*,2,5,5,,T1618n,L2634,
,2081.672,0.010,4803.830,,7.6e+04,D,112138.924,116942.7542,3s2.3p5.(2P*<3/2>).3d,2[3/2]*,2,3s2.3p5.(2P*<3/2>).5p,2[5/2],3,5,7,,T1618n,,
2099.184,,,4763.756,30,,,,,,,,,,,1,1,,,L2634,
,2133.871,0.010,4686.319,,3.2e+04,D,107131.7086,111818.028,3s2.3p5.(2P*<1/2>).4p,2[3/2],1,3s2.3p5.(2P*<3/2>).3d,2[1/2]*,1,3,3,,T1618n,,
,2154.008,0.010,4642.507,,1.1e+05,D,107496.4166,112138.924,3s2.3p5.(2P*<1/2>).4p,2[1/2],1,3s2.3p5.(2P*<3/2>).3d,2[3/2]*,2,3,5,,T1618n,,
,2204.558,0.010,4536.057,,1.2e+05,D,107131.7086,111667.766,3s2.3p5.(2P*<1/2>).4p,2[3/2],1,3s2.3p5.(2P*<3/2>).3d,2[1/2]*,0,3,1,,T1618n,,
,2208.321,0.010,4528.328,,1.4e+05,D,107289.7001,111818.028,3s2.3p5.(2P*<1/2>).4p,2[3/2],2,3s2.3p5.(2P*<3/2>).3d,2[1/2]*,1,5,3,,T1618n,,
2313.951,2313.952,0.010,4321.613,20,1.7e+05,D,107496.4166,111818.028,3s2.3p5.(2P*<1/2>).4p,2[1/2],1,3s2.3p5.(2P*<3/2>).3d,2[1/2]*,1,3,3,,T1618n,L2634,
,2385.154,0.010,4192.601,,1.1e+06,D,112750.153,116942.7542,3s2.3p5.(2P*<3/2>).3d,2[7/2]*,4,3s2.3p5.(2P*<3/2>).5p,2[5/2],3,9,7,,T1618n,,
2397.306,2397.306,0.010,4171.349,20,3.6e+05,D,107496.4166,111667.766,3s2.3p5.(2P*<1/2>).4p,2[1/2],1,3s2.3p5.(2P*<3/2>).3d,2[1/2]*,0,3,1,,T1618n,L2634,
