obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
395.74115,0.00013,395.741127,0.000020,25269.043,5,,,24303.9025,49572.9466,3d5.(4D).4s,b 5D,3,3d4.(3G).4s.4p.(3P*),w 5G*,4,7,9,,,L14866,
395.874,0.006,395.87738,0.00005,25260.6,1l,,,35862.764,61123.111,3d5.(4F).4s,c 3F,4,3d5.(2H).4p,r 3G*,4,9,9,,,L808,
395.91920,0.00011,395.91931,0.00005,25257.679,6,,,35933.906,61191.578,3d5.(2H).4s,b 3H,6,3d5.(2G1).4p,s 3H*,6,13,13,,,L14866,
395.953,0.003,395.95129,0.00003,25255.52,10,,,24282.3486,49537.9802,3d5.(4D).4s,b 5D,4,3d4.(3F1).4s.4p.(3P*),w 3G*,5,9,11,,,L808,
396.026,0.003,396.02565,0.00019,25250.87,1,,,29420.8645,54671.754,3d4.(5D).4s.4p.(3P*),y 5P*,1,3d4.4s.5s,g 5D,1,3,3,,,L808,
396.18777,0.00008,396.18782,0.00005,25240.557,12,,,21847.8349,47088.389,3d5.(4P).4s,a 5P,2,3d4.(3P1).4s.4p.(3P*),z 3S*,1,5,3,,,L14866,
396.3310,0.0020,396.33061,0.00005,25231.43,12,,,21856.9287,47088.389,3d5.(4P).4s,a 5P,1,3d4.(3P1).4s.4p.(3P*),z 3S*,1,3,3,,,L808,
396.392,0.008,396.39013,0.00005,25227.5,1l*,,,35397.9566,60625.628,3d6,c 5D,4,,q 5D*,4,9,9,,,L808,
396.392,0.008,396.39427,0.00017,25227.5,1l*,,,35933.906,61161.314,3d5.(2H).4s,b 3H,6,3d5.(2H).4p,r 3G*,5,13,11,,,L808,
396.48054,0.00003,396.48054,0.00003,25221.9189,620,1.3e+08,D,20519.5515,45741.4701,3d5.(4G).4s,a 5G,6,3d5.(4G).4p,y 5H*,7,13,15,,T3196,L14866,
396.511,0.004,396.5098,0.0008,25220.0,3*,,,29584.5708,54804.63,3d4.(5D).4s.4p.(3P*),y 5P*,2,3d4.4s.5s,e 3D,1,5,3,,,L808,
396.511,0.004,396.51270,0.00003,25220.0,3*,,,24299.8419,49519.7149,3d5.(4D).4s,b 5D,2,3d4.(3G).4s.4p.(3P*),w 5G*,3,5,7,,,L808,
396.54672,0.00013,396.54668,0.00005,25217.710,5,,,24093.1182,49310.830,3d4.4s2,a 3P,2,3d4.(3P1).4s.4p.(3P*),x 3D*,3,5,7,,,L14866,
396.577,0.003,396.57655,0.00003,25215.77,3,,,24303.9025,49519.7149,3d5.(4D).4s,b 5D,3,3d4.(3G).4s.4p.(3P*),w 5G*,3,7,7,,,L808,
396.603,0.003,396.603525,0.000017,25214.12,3,,,21840.8096,47054.9072,3d5.(4P).4s,a 5P,3,3d5.(4G).4p,y 3G*,4,7,9,,,L808,
