obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
466.209,,21449.6,500r,,,,,,,,,,,1,1,,,L4514c1,
466.457,,21438.2,300r,,,,,,,,,,,1,1,,,L4514c1,
466.477,,21437.3,600r,,,,,,,,,,,1,1,,,L4514c1,
466.650,,21429.4,400r,,,,,,,,,,,1,1,,,L4514c1,
467.254,,21401.6,500r,,,,,,,,,,,1,1,,,L4514c1,
467.307,,21399.2,400,,,,,,,,,,,1,1,,,L4514c1,
467.573,,21387.0,500r,,,,,,,,,,,1,1,,,L4514c1,
467.877,,21373.1,200,,,,,,,,,,,1,1,,,L4514c1,
467.923,,21371.0,500r,,,,,,,,,,,1,1,,,L4514c1,
467.940,,21370.3,400r,,,,,,,,,,,1,1,,,L4514c1,
468.423,,21348.2,700r,,,,,,,,,,,1,1,,,L4514c1,
469.811,,21285.1,500r,,,,,,,,,,,1,1,,,L4514c1,
470.083,,21272.9,200,,,,,,,,,,,1,1,,,L4514c1,
472.838,,21148.9,300,,,,,,,,,,,1,1,,,L4514c1,
472.968,,21143.1,900r,,,,,,,,,,,1,1,,,L4514c1,
