obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
76.0189,0.0004,76.0189,0.0004,131546.2,a,,,0.0000,131546.2,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.4f,2[3/2]*,1,1,3,,,L6852,
76.0222,0.0004,76.0222,0.0004,131540.5,a,,,0.0000,131540.5,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.4f,2[1/2]*,1,1,3,,,L6852,
76.551,0.020,76.551,0.018,130630,19000a,7.6e+06,C,0.0000,130632,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.6p,2[3/2]*,1,1,3,,T2177,"L400,L242",
79.1998,0.0020,79.1998,0.0019,126263,14000a,5.7e+06,C,0.0000,126263,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.5p,2[3/2]*,1,1,3,,T2177,"L400,L242",
79.407,0.010,79.407,0.010,125933,40000a,1.8e+07,C,0.0000,125933,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.5p,2[1/2]*,1,1,3,,T2177,"L400,L242",
80.153,0.003,80.153,0.003,124761,7000a,,,0.0000,124761,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).20s,2[3/2]*,1,1,3,,,L4256,
80.182,0.003,80.182,0.003,124717,900a,,,0.0000,124717,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).19s,2[3/2]*,1,1,3,,,L4256,
80.217,0.003,80.217,0.003,124662,900a,,,0.0000,124662,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).18s,2[3/2]*,1,1,3,,,L4256,
80.260,0.003,80.260,0.003,124595,900a,,,0.0000,124595,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).17s,2[3/2]*,1,1,3,,,L4256,
80.312,0.003,80.312,0.003,124515,900a,,,0.0000,124515,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).16s,2[3/2]*,1,1,3,,,L4256,
80.394,0.003,80.394,0.003,124388,900aq,,,0.0000,124388,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).15s,2[3/2]*,1,1,3,,,L4256,
80.473,0.003,80.473,0.003,124265,900aq,,,0.0000,124265,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).14s,2[3/2]*,1,1,3,,,L4256,
80.591,0.003,80.591,0.003,124083,1000aq,,,0.0000,124083,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).13s,2[3/2]*,1,1,3,,,L4256,
80.747,0.003,80.747,0.003,123843,1000ad,,,0.0000,123843,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).12s,2[3/2]*,1,1,3,,,L4256,
80.833,0.005,80.833,0.005,123712,8000a,,,0.0000,123712,3d10.4s2,1S,0,3d10.4p.(2P*<1/2>).17s,2[1/2]*,1,1,3,,,L4256,
80.883,0.005,80.883,0.005,123636,8000a,,,0.0000,123636,3d10.4s2,1S,0,3d10.4p.(2P*<1/2>).16s,2[1/2]*,1,1,3,,,L4256,
80.950,0.005,80.950,0.005,123533,9000a,,,0.0000,123533,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).11s,2[3/2]*,1,1,3,,,L4256,
80.992,0.010,80.992,0.010,123469,50000a,2.6e+07,C,0.0000,123469,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.5p,2[3/2]*,1,1,3,,T2177,"L400,L242",
81.259,0.003,81.259,0.003,123063,9000a,,,0.0000,123063,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).10s,2[3/2]*,1,1,3,,,L4256,
81.311,0.003,81.311,0.003,122985,9000a,,,0.0000,122985,3d10.4s2,1S,0,3d10.4p.(2P*<1/2>).12s,2[1/2]*,1,1,3,,,L4256,
81.534,0.003,81.534,0.003,122648,1200aq,,,0.0000,122648,3d10.4s2,1S,0,3d10.4p.(2P*<1/2>).11s,2[1/2]*,1,1,3,,,L4256,
81.613,0.003,81.613,0.003,122530,10000a,,,0.0000,122530,3d10.4s2,1S,0,3d10.4p.(2P*<1/2>).8d,2[3/2]*,1,1,3,,,L4256,
81.717,0.003,81.717,0.003,122374,1200aBq,,,0.0000,122374,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).9s,2[3/2]*,1,1,3,,,L4256,
