obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
228.461,0.003,228.4608,0.0004,43771.1,,,,37644.982,81416.17,5d10.6s.6p,3P*,0,5d10.6s.11s,3S,1,1,3,,,L7591,
228.637,0.003,228.6369,0.0010,43737.5,,,,39412.237,83149.7,5d10.6s.6p,3P*,1,5d10.6s.15s,3S,1,3,3,,,L7591,
229.033,0.003,229.0334,0.0010,43661.9,*,,,39412.237,83074.0,5d10.6s.6p,3P*,1,5d10.6s.13d,3D,2,3,5,,,L7591,
229.033,0.003,229.0365,0.0016,43661.9,*,,,39412.237,83073.4,5d10.6s.6p,3P*,1,5d10.6s.13d,3D,1,3,3,,,L7591,
229.059,0.003,229.0601,0.0009,43656.9,,,,39412.237,83068.90,5d10.6s.6p,3P*,1,5d10.6s.13d,1D,2,3,5,,,L7591,
229.774,0.003,229.7759,0.0011,43521.1,,,,39412.237,82932.9,5d10.6s.6p,3P*,1,5d10.6s.14s,1S,0,3,1,,,L7591,
229.868,0.003,229.8683,0.0011,43503.3,,,,39412.237,82915.4,5d10.6s.6p,3P*,1,5d10.6s.14s,3S,1,3,3,,,L7591,
230.118,0.013,230.1040,0.0016,43456.0,0,,,37644.982,81103.6,5d10.6s.6p,3P*,0,5d10.6s.7f,3F*,2,1,5,E2,,L7589c86,
230.2768,0.0004,230.2769,0.0003,43426.00,30,,,37644.982,81070.96,5d10.6s.6p,3P*,0,5d10.6s.9d,3D,1,1,3,,,L3451,
230.414,0.003,230.4143,0.0010,43400.2,*,,,39412.237,82812.32,5d10.6s.6p,3P*,1,5d10.6s.12d,3D,2,3,5,,,L7591,
230.414,0.003,230.4213,0.0016,43400.2,*,,,39412.237,82811.0,5d10.6s.6p,3P*,1,5d10.6s.12d,3D,1,3,3,,,L7591,
230.449,0.003,230.4522,0.0010,43393.6,,,,39412.237,82805.18,5d10.6s.6p,3P*,1,5d10.6s.12d,1D,2,3,5,,,L7591,
