obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 18
,,3357.8,0.3,,2.5e+04,D,181655.55,184633.72,1s2.2p.3s,3P*,1,1s2.2s.5d,3D,2,,"u27,LS",,
,,3357.8,0.5,,1.4e+04,D,181655.55,184633.72,1s2.2p.3s,3P*,1,1s2.2s.5d,3D,1,,"u27,LS",,
,,3381.9,0.3,,8.2e+03,D,181676.76,184633.72,1s2.2p.3s,3P*,2,1s2.2s.5d,3D,2,,"u27,LS",,
,,3381.9,0.5,,9.1e+02,D,181676.76,184633.72,1s2.2p.3s,3P*,2,1s2.2s.5d,3D,1,,"u27,LS",,
,,3381.9,0.3,,3.3e+04,D,181676.76,184633.72,1s2.2p.3s,3P*,2,1s2.2s.5d,3D,3,,"u27,LS",,
,,3674.2,0.5,,3.0e+06,D,180897.12,183618.81,1s2.2s.5s,3S,1,1s2.2s.5p,3P*,1,,"u27,LS",,
,,3674.2,0.7,,3.0e+06,D,180897.12,183618.81,1s2.2s.5s,3S,1,1s2.2s.5p,3P*,0,,"u27,LS",,
,,3674.2,0.4,,3.0e+06,D,180897.12,183618.81,1s2.2s.5s,3S,1,1s2.2s.5p,3P*,2,,"u27,LS",,
,,3765.03,0.13,,1.0e+06,C,167935.31,170591.33,1s2.2s.4s,1S,0,1s2.2s.4p,1P*,1,,u27,,
,,3956.68,0.19,,1.3e+06,D,171545.96,174073.33,1s2.2s.4p,3P*,2,1s2.2s.4d,3D,3,,"u27,LS",,
,,3956.68,0.23,,3.1e+05,D,171545.96,174073.33,1s2.2s.4p,3P*,2,1s2.2s.4d,3D,2,,"u27,LS",,
,,3956.7,0.3,,7.0e+05,D,171545.96,174073.33,1s2.2s.4p,3P*,0,1s2.2s.4d,3D,1,,"u27,LS",,
,,3956.7,0.3,,9.2e+05,D,171545.96,174073.33,1s2.2s.4p,3P*,1,1s2.2s.4d,3D,2,,"u27,LS",,
,,3956.7,0.3,,5.2e+05,D,171545.96,174073.33,1s2.2s.4p,3P*,1,1s2.2s.4d,3D,1,,"u27,LS",,
,,3956.7,0.3,,3.5e+04,D,171545.96,174073.33,1s2.2s.4p,3P*,2,1s2.2s.4d,3D,1,,"u27,LS",,
,,4003.1,0.4,,9.6e+04,D,186629.92,189127.98,1s2.2p.3s,1P*,1,1s2.2p.3p,1P,1,,u27,,
,,9853,5,,9.2e+04,D,183618.81,184633.72,1s2.2s.5p,3P*,1,1s2.2s.5d,3D,1,,"u27,LS",,
,,9853,4,,6.3e+03,D,183618.81,184633.72,1s2.2s.5p,3P*,2,1s2.2s.5d,3D,1,,"u27,LS",,
,,9853,6,,1.3e+05,D,183618.81,184633.72,1s2.2s.5p,3P*,0,1s2.2s.5d,3D,1,,"u27,LS",,
,,9853,3,,2.3e+05,D,183618.81,184633.72,1s2.2s.5p,3P*,2,1s2.2s.5d,3D,3,,"u27,LS",,
,,9853,4,,1.7e+05,D,183618.81,184633.72,1s2.2s.5p,3P*,1,1s2.2s.5d,3D,2,,"u27,LS",,
,,9853,4,,5.5e+04,D,183618.81,184633.72,1s2.2s.5p,3P*,2,1s2.2s.5d,3D,2,,"u27,LS",,
,,12048.2,2.5,,2.6e+04,D,174073.33,174903.33,1s2.2s.4d,3D,2,1s2.2s.4f,3F*,3,,"u27,LS",,
,,12048.2,2.0,,3.0e+04,D,174073.33,174903.33,1s2.2s.4d,3D,3,1s2.2s.4f,3F*,4,,"u27,LS",,
,,12048,3,,3.3e+03,D,174073.33,174903.33,1s2.2s.4d,3D,3,1s2.2s.4f,3F*,3,,"u27,LS",,
,,12048,3,,4.6e+03,D,174073.33,174903.33,1s2.2s.4d,3D,2,1s2.2s.4f,3F*,2,,"u27,LS",,
,,12048,3,,1.3e+02,D,174073.33,174903.33,1s2.2s.4d,3D,3,1s2.2s.4f,3F*,2,,"u27,LS",,
,,12048,3,,2.5e+04,D,174073.33,174903.33,1s2.2s.4d,3D,1,1s2.2s.4f,3F*,2,,"u27,LS",,
,,27399,23,,1.2e+04,D,184958.2,185323.18,1s2.2s.5f,1F*,3,1s2.2s.5d,1D,2,,u27,,
,,449200,1000,,8.88e-16,B,37335.54,37357.80,1s2.2s.2p,3P*,0,1s2.2s.2p,3P*,2,E2,T7194,,
,,457000,1000,,6.62e-16,B,98911.38,98933.26,1s2.2p2,3P,0,1s2.2p2,3P,2,E2,T7405,,
,,619000,3000,,4.02e-16,B,37341.65,37357.80,1s2.2s.2p,3P*,1,1s2.2s.2p,3P*,2,E2,T7194,,
,,619200,2700,,5.68e-08,A,37341.65,37357.80,1s2.2s.2p,3P*,1,1s2.2s.2p,3P*,2,M1,T7194,,
,,747000,4000,,1.25e-16,B,98919.87,98933.26,1s2.2p2,3P,1,1s2.2p2,3P,2,E2,T7405,,
,,747000,4000,,3.25e-08,A,98919.87,98933.26,1s2.2p2,3P,1,1s2.2p2,3P,2,M1,T7417,,
,,1178000,11000,,1.11e-08,A,98911.38,98919.87,1s2.2p2,3P,0,1s2.2p2,3P,1,M1,T7417,,
,,1637000,21000,,4.10e-09,A,37335.54,37341.65,1s2.2s.2p,3P*,0,1s2.2s.2p,3P*,1,M1,T7194,,
