obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 16
179.7020,179.7018+,1,,,132970.49,188618.25,4s2.4p4.(3P).4d,4P,5/2,4s2.4p4.(3P<1>).6f,2[3]*,5/2,,,L353,
179.7515,179.7514+,1,,,112828.27,168460.67,4s2.4p4.(3P).5s,4P,5/2,4s2.4p4.(3P<2>).4f,2[2]*,5/2,,,L353,
180.4070,180.4068+,1,,,112828.27,168258.54,4s2.4p4.(3P).5s,4P,5/2,4s2.4p4.(3P<2>).4f,2[3]*,7/2,,,L353,
180.8713,180.8709+,1,,,112828.27,168116.32,4s2.4p4.(3P).5s,4P,5/2,4s2.4p4.(3P<2>).4f,2[4]*,7/2,,,L353,
180.9454,180.9451+,0,,,127861.51,183126.90,4s2.4p4.(1D).5s,2D,5/2,4s2.4p4.(3P<1>).5f,2[3]*,7/2,,,L353,
181.1674,181.1680+,1,,,127929.52,183126.90,4s2.4p4.(3P).4d,4F,7/2,4s2.4p4.(3P<1>).5f,2[3]*,7/2,,,L353,
181.7602,181.7603+,5,,,127929.52,182947.03,4s2.4p4.(3P).4d,4F,7/2,4s2.4p4.(3P<1>).5f,2[4]*,9/2,,,L353,
183.0842,183.0846+,1,,,129515.08,184134.64,4s2.4p4.4d,,1/2,4s2.4p4.(3P<2>).6f,2[1]*,3/2,,,L353,
183.3847,183.3850+,1,,,129515.08,184045.18,4s2.4p4.4d,,1/2,4s2.4p4.(3P<2>).6f,2[2]*,3/2,,,L353,
184.2091,184.2089+,3,,,129697.19,183983.37,4s2.4p4.(3P).4d,4F,5/2,4s2.4p4.(3P<2>).6f,2[4]*,7/2,,,L353,
185.0093,185.0094+,2,,,134566.95,188618.25,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(3P<1>).6f,2[3]*,5/2,,,L353,
185.0773,185.0775+,2,,,129697.19,183728.60,4s2.4p4.(3P).4d,4F,5/2,4s2.4p4.(3P<0>).5f,2[3]*,7/2,,,L353,
185.2603,185.2605+,0,,,134566.95,188545.00,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(3P<1>).6f,2[4]*,7/2,,,L353,
186.7889,186.7886+,1,,,115092.012,168628.47,4s2.4p4.(3P).5s,4P,3/2,4s2.4p4.(3P<2>).4f,2[1]*,1/2,,,L353,
186.8662,186.8647+,3bl,,,130512.73,184027.39,4s2.4p4.(3P).4d,4F,3/2,4s2.4p4.(3P<2>).6f,2[3]*,5/2,,,L353,
187.0645,187.0649+,2,,,129697.19,183154.58,4s2.4p4.(3P).4d,4F,5/2,4s2.4p4.(3P<1>).5f,2[3]*,5/2,,,L353,
187.1619,187.1618+,2,,,129697.19,183126.90,4s2.4p4.(3P).4d,4F,5/2,4s2.4p4.(3P<1>).5f,2[3]*,7/2,,,L353,
187.3761,187.3759+,2,,,115092.012,168460.67,4s2.4p4.(3P).5s,4P,3/2,4s2.4p4.(3P<2>).4f,2[2]*,5/2,,,L353,
187.5296,187.5287+,0,,,112828.27,166153.43,4s2.4p4.(3P).5s,4P,5/2,4s2.4p4.(3P).6p,4D*,3/2,,,L353,
187.5999,187.6007+,5,,,129697.19,183001.89,4s2.4p4.(3P).4d,4F,5/2,4s2.4p4.(3P<1>).5f,2[4]*,7/2,,,L353,
187.6491,187.6481+,0,,,115092.012,168383.26,4s2.4p4.(3P).5s,4P,3/2,4s2.4p4.(3P<2>).4f,2[2]*,3/2,,,L353,
187.7613,187.7610+,1,,,120426.93,173686.12,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<0>).4f,2[3]*,5/2,,,L353,
187.8041,187.8047+,6,,,120426.93,173673.73,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<0>).4f,2[3]*,7/2,,,L353,
187.8256,187.8245+,1,,,130893.45,184134.64,4s2.4p4.(3P).4d,4P,1/2,4s2.4p4.(3P<2>).6f,2[1]*,3/2,,,L353,
187.8830,187.8828+,4,,,130512.73,183737.40,4s2.4p4.(3P).4d,4F,3/2,4s2.4p4.(3P<0>).5f,2[3]*,5/2,,,L353,
187.9141,187.9142+,1,,,130893.45,184109.22,4s2.4p4.(3P).4d,4P,1/2,4s2.4p4.(3P<2>).6f,2[1]*,1/2,,,L353,
188.1418,188.1406+,0,,,130893.45,184045.18,4s2.4p4.(3P).4d,4P,1/2,4s2.4p4.(3P<2>).6f,2[2]*,3/2,,,L353,
188.8783,188.8756+,4bl,,,120209.87,173154.78,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P<1>).4f,2[3]*,5/2,,,L353,
188.9679,188.9679+,2,,,120209.87,173128.92,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P<1>).4f,2[3]*,7/2,,,L353,
189.5408,189.5404+,0,,,131375.45,184134.64,4s2.4p4.(3P).4d,2P,3/2,4s2.4p4.(3P<2>).6f,2[1]*,3/2,,,L353,
189.7457,189.7462+,4,,,120426.93,173128.92,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<1>).4f,2[3]*,7/2,,,L353,
189.8048,189.8046+,5,,,121000.37,173686.12,4s2.4p4.(3P).4d,4D,3/2,4s2.4p4.(3P<0>).4f,2[3]*,5/2,,,L353,
189.8631,189.8624+,1,,,131375.45,184045.18,4s2.4p4.(3P).4d,2P,3/2,4s2.4p4.(3P<2>).6f,2[2]*,3/2,,,L353,
189.9501,189.9497+,1,,,120209.87,172855.40,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P<1>).4f,2[4]*,7/2,,,L353,
189.9629,189.9629+,4,,,130512.73,183154.58,4s2.4p4.(3P).4d,4F,3/2,4s2.4p4.(3P<1>).5f,2[3]*,5/2,,,L353,
190.1490,190.1489+,7,,,120209.87,172800.24,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P<1>).4f,2[4]*,9/2,,,L353,
190.2778,190.2760+,1,,,126000.82,178556.06,4s2.4p4.(3P).4d,4F,9/2,4s2.4p4.(3P<2>).5f,2[5]*,9/2,,,L353,
190.3193,190.3204+,9,,,126000.82,178543.80,4s2.4p4.(3P).4d,4F,9/2,4s2.4p4.(3P<2>).5f,2[5]*,11/2,,,L353,
190.6543,190.6537+,0,,,130512.73,182963.85,4s2.4p4.(3P).4d,4F,3/2,4s2.4p4.(3P<1>).5f,2[2]*,3/2,,,L353,
190.7356,190.7361+,4,,,120426.93,172855.40,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<1>).4f,2[4]*,7/2,,,L353,
190.7760,190.7757+,3,,,131632.11,184049.68,4s2.4p4.(3P).4d,2F,7/2,4s2.4p4.(3P<2>).6f,2[5]*,9/2,,,L353,
190.9788,190.9784+,0,,,131375.45,183737.40,4s2.4p4.(3P).4d,2P,3/2,4s2.4p4.(3P<0>).5f,2[3]*,5/2,,,L353,
190.9840,190.9830+,1,,,126000.82,178361.50,4s2.4p4.(3P).4d,4F,9/2,4s2.4p4.(3P<2>).5f,2[4]*,7/2,,,L353,
191.0421,191.0412+,0,,,120426.93,172771.65,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<1>).4f,2[2]*,5/2,,,L353,
191.0539,191.0546+,5,,,126000.82,178341.88,4s2.4p4.(3P).4d,4F,9/2,4s2.4p4.(3P<2>).5f,2[4]*,9/2,,,L353,
191.1797,191.1796+,2,,,131632.11,183938.95,4s2.4p4.(3P).4d,2F,7/2,4s2.4p4.(3P<2>).6f,2[4]*,9/2,,,L353,
191.4673,191.4648+,1bl,,,112828.27,165057.18,4s2.4p4.(3P).5s,4P,5/2,4s2.4p4.(3P).6p,4D*,5/2,,,L353,
191.7387,191.7383+,2,,,121000.37,173154.78,4s2.4p4.(3P).4d,4D,3/2,4s2.4p4.(3P<1>).4f,2[3]*,5/2,,,L353,
191.8567,191.8555+,1,,,112828.27,164950.83,4s2.4p4.(3P).5s,4P,5/2,4s2.4p4.(3P).6p,4D*,7/2,,,L353,
191.9199,191.9191+,4bl,,,131632.11,183737.40,4s2.4p4.(3P).4d,2F,7/2,4s2.4p4.(3P<0>).5f,2[3]*,5/2,,,L353,
191.9522,191.9515+,1bl,,,131632.11,183728.60,4s2.4p4.(3P).4d,2F,7/2,4s2.4p4.(3P<0>).5f,2[3]*,7/2,,,L353,
192.0467,192.0477+,1,,,130893.45,182963.85,4s2.4p4.(3P).4d,4P,1/2,4s2.4p4.(3P<1>).5f,2[2]*,3/2,,,L353,
193.1276,193.1280+,1,,,131375.45,183154.58,4s2.4p4.(3P).4d,2P,3/2,4s2.4p4.(3P<1>).5f,2[3]*,5/2,,,L353,
193.1565,193.1573+,6,,,121000.37,172771.65,4s2.4p4.(3P).4d,4D,3/2,4s2.4p4.(3P<1>).4f,2[2]*,5/2,,,L353,
193.3784,193.3780+,3,,,121000.37,172712.56,4s2.4p4.(3P).4d,4D,3/2,4s2.4p4.(3P<1>).4f,2[2]*,3/2,,,L353,
193.3852,193.3847+,2,,,121002.149,172712.56,4s2.4p4.(3P).5s,2P,1/2,4s2.4p4.(3P<1>).4f,2[2]*,3/2,,,L353,
193.8427,193.8420+,0,,,131375.45,182963.85,4s2.4p4.(3P).4d,2P,3/2,4s2.4p4.(3P<1>).5f,2[2]*,3/2,,,L353,
193.9037,193.9041+,1,,,131375.45,182947.34,4s2.4p4.(3P).4d,2P,3/2,4s2.4p4.(3P<1>).5f,2[2]*,5/2,,,L353,
194.0112,194.0095+,0,,,112828.27,164372.15,4s2.4p4.(3P).5s,4P,5/2,4s2.4p4.(3P).6p,4P*,5/2,,,L353,
194.1944,194.1944+,1,,,131632.11,183126.90,4s2.4p4.(3P).4d,2F,7/2,4s2.4p4.(3P<1>).5f,2[3]*,7/2,,,L353,
194.3765,194.3754+,1,,,137098.16,188545.00,4s2.4p4.4d,,5/2,4s2.4p4.(3P<1>).6f,2[4]*,7/2,,,L353,
194.6677,194.6670+,0,,,131632.11,183001.89,4s2.4p4.(3P).4d,2F,7/2,4s2.4p4.(3P<1>).5f,2[4]*,7/2,,,L353,
194.8752,194.8751+,6,,,131632.11,182947.03,4s2.4p4.(3P).4d,2F,7/2,4s2.4p4.(3P<1>).5f,2[4]*,9/2,,,L353,
195.6412,195.6408+,1,,,117603.016,168717.10,4s2.4p4.(3P).5s,4P,1/2,4s2.4p4.(3P<2>).4f,2[1]*,3/2,,,L353,
195.7542,195.7524+,0,,,127597.49,178682.44,4s2.4p4.(1D).5s,2D,3/2,4s2.4p4.(3P<2>).5f,2[1]*,3/2,,,L353,
195.8427,195.8426+,1*,,,115092.012,166153.43,4s2.4p4.(3P).5s,4P,3/2,4s2.4p4.(3P).6p,4D*,3/2,,,L353,
195.8427,195.8408+,1*,,,132965.52,184027.39,4s2.4p4.4d,,3/2,4s2.4p4.(3P<2>).6f,2[3]*,5/2,,,L353,
196.1863,196.1859+,1,,,127597.49,178569.56,4s2.4p4.(1D).5s,2D,3/2,4s2.4p4.(3P<2>).5f,2[2]*,5/2,,,L353,
196.3361,196.3363+,6,,,121779.54,172712.56,4s2.4p4.(3P).4d,4D,1/2,4s2.4p4.(3P<1>).4f,2[2]*,3/2,,,L353,
196.9278,196.9270+,1,,,117603.016,168383.26,4s2.4p4.(3P).5s,4P,1/2,4s2.4p4.(3P<2>).4f,2[2]*,3/2,,,L353,
197.0125,197.0129+,2,,,132970.49,183728.60,4s2.4p4.(3P).4d,4P,5/2,4s2.4p4.(3P<0>).5f,2[3]*,7/2,,,L353,
197.4015,197.4012+,0,,,117603.016,168261.27,4s2.4p4.(3P).5s,4P,1/2,4s2.4p4.(1S).5p,2P*,1/2,,,L353,
197.5251,197.5249+,7,,,127929.52,178556.06,4s2.4p4.(3P).4d,4F,7/2,4s2.4p4.(3P<2>).5f,2[5]*,9/2,,,L353,
197.6252,197.6246+,1,,,127861.51,178462.50,4s2.4p4.(1D).5s,2D,5/2,4s2.4p4.(3P<2>).5f,2[3]*,7/2,,,L353,
197.8904,197.8906+,2,,,127929.52,178462.50,4s2.4p4.(3P).4d,4F,7/2,4s2.4p4.(3P<2>).5f,2[3]*,7/2,,,L353,
198.1264,198.1261+,1,,,127929.52,178402.42,4s2.4p4.(3P).4d,4F,7/2,4s2.4p4.(3P<2>).5f,2[3]*,5/2,,,L353,
198.1653,198.1643+,1,,,118474.359,168937.54,4s2.4p4.(3P).5s,2P,3/2,4s2.4p4.(1S).5p,2P*,3/2,,,L353,
198.2866,198.2869+,3,,,127929.52,178361.50,4s2.4p4.(3P).4d,4F,7/2,4s2.4p4.(3P<2>).5f,2[4]*,7/2,,,L353,
198.3634,198.3641+,1,,,127929.52,178341.88,4s2.4p4.(3P).4d,4F,7/2,4s2.4p4.(3P<2>).5f,2[4]*,9/2,,,L353,
199.0341,199.0337+,0,,,118474.359,168717.10,4s2.4p4.(3P).5s,2P,3/2,4s2.4p4.(3P<2>).4f,2[1]*,3/2,,,L353,
199.2464,199.2466+,1,,,132965.52,183154.58,4s2.4p4.4d,,3/2,4s2.4p4.(3P<1>).5f,2[3]*,5/2,,,L353,
199.3763,199.3763+,3,,,132970.49,183126.90,4s2.4p4.(3P).4d,4P,5/2,4s2.4p4.(3P<1>).5f,2[3]*,7/2,,,L353,
obs_wl_air(nm),ritz_wl_air(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
199.9417,199.9419+,1,,,132965.52,182963.85,4s2.4p4.4d,,3/2,4s2.4p4.(3P<1>).5f,2[2]*,3/2,,,L353,
200.0281,200.0278+,1,,,132970.49,182947.34,4s2.4p4.(3P).4d,4P,5/2,4s2.4p4.(3P<1>).5f,2[2]*,5/2,,,L353,
200.3007,200.3002+,0,,,118474.359,168383.26,4s2.4p4.(3P).5s,2P,3/2,4s2.4p4.(3P<2>).4f,2[2]*,3/2,,,L353,
201.1142,201.1136+,1,,,118474.359,168181.44,4s2.4p4.(3P).5s,2P,3/2,4s2.4p4.(3P<2>).4f,2[3]*,5/2,,,L353,
201.6785,201.6792+,1,,,134566.95,184134.64,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(3P<2>).6f,2[1]*,3/2,,,L353,
201.905,201.9011+,9,,,134621.41,184134.64,4s2.4p4.4d,,3/2,4s2.4p4.(3P<2>).6f,2[1]*,3/2,,,L10563,
202.2978,202.2967+,0,,,134566.95,183983.37,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(3P<2>).6f,2[4]*,7/2,,,L353,
203.3098,203.3088+,0,,,134566.95,183737.40,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(3P<0>).5f,2[3]*,5/2,,,L353,
203.3216,203.3216+,3,,,129515.08,178682.44,4s2.4p4.4d,,1/2,4s2.4p4.(3P<2>).5f,2[1]*,3/2,,,L353,
203.3456,203.3452+,1,,,134566.95,183728.60,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(3P<0>).5f,2[3]*,7/2,,,L353,
203.4421,203.4401+,0,,,129515.08,178653.80,4s2.4p4.4d,,1/2,4s2.4p4.(3P<2>).5f,2[1]*,1/2,,,L353,
203.5342,203.5342+,1,,,134621.41,183737.40,4s2.4p4.4d,,3/2,4s2.4p4.(3P<0>).5f,2[3]*,5/2,,,L353,
204.0326,204.0326+,3,,,129515.08,178511.13,4s2.4p4.4d,,1/2,4s2.4p4.(3P<2>).5f,2[2]*,3/2,,,L353,
204.5508,204.5490+,0,,,129697.19,178569.56,4s2.4p4.(3P).4d,4F,5/2,4s2.4p4.(3P<2>).5f,2[2]*,5/2,,,L353,
204.8004,204.7938+,0bl,,,129697.19,178511.13,4s2.4p4.(3P).4d,4F,5/2,4s2.4p4.(3P<2>).5f,2[2]*,3/2,,,L353,
204.9980,204.9981+,4,,,129697.19,178462.50,4s2.4p4.(3P).4d,4F,5/2,4s2.4p4.(3P<2>).5f,2[3]*,7/2,,,L353,
205.2517,205.2510+,2,,,129697.19,178402.42,4s2.4p4.(3P).4d,4F,5/2,4s2.4p4.(3P<2>).5f,2[3]*,5/2,,,L353,
205.4241,205.4236+,2,,,129697.19,178361.50,4s2.4p4.(3P).4d,4F,5/2,4s2.4p4.(3P<2>).5f,2[4]*,7/2,,,L353,
205.8646,205.8652+,6bl,,,134566.95,183126.90,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(3P<1>).5f,2[3]*,7/2,,,L353,
205.9795,205.9788+,0,,,134621.41,183154.58,4s2.4p4.4d,,3/2,4s2.4p4.(3P<1>).5f,2[3]*,5/2,,,L353,
206.0748,206.0746+,2,,,120426.93,168937.54,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(1S).5p,2P*,3/2,,,L353,
206.3964,206.3966+,1,,,134566.95,183001.89,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(3P<1>).5f,2[4]*,7/2,,,L353,
206.6297,206.6293+,1,,,134566.95,182947.34,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(3P<1>).5f,2[2]*,5/2,,,L353,
206.8613,206.8622+,5,,,134621.41,182947.34,4s2.4p4.4d,,3/2,4s2.4p4.(3P<1>).5f,2[2]*,5/2,,,L353,
207.1839,207.1843+,4,,,120209.87,168460.67,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P<2>).4f,2[2]*,5/2,,,L353,
208.0222,208.0207+,1,,,130512.73,178569.56,4s2.4p4.(3P).4d,4F,3/2,4s2.4p4.(3P<2>).5f,2[2]*,5/2,,,L353,
208.0552,208.0560+,6,,,120209.87,168258.54,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P<2>).4f,2[3]*,7/2,,,L353,
208.121,208.1207+,9,,,120426.93,168460.67,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<2>).4f,2[2]*,5/2,,,L10563,
208.2752,208.2740+,0,,,130512.73,178511.13,4s2.4p4.(3P).4d,4F,3/2,4s2.4p4.(3P<2>).5f,2[2]*,3/2,,,L353,
208.3902,208.3905+,4,,,120209.87,168181.44,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P<2>).4f,2[3]*,5/2,,,L353,
208.4559,208.4567+,5,,,120426.93,168383.26,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<2>).4f,2[2]*,3/2,,,L353,
208.5401,208.5400+,2,,,121000.37,168937.54,4s2.4p4.(3P).4d,4D,3/2,4s2.4p4.(1S).5p,2P*,3/2,,,L353,
208.6727,208.6738+,8,,,120209.87,168116.32,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P<2>).4f,2[4]*,7/2,,,L353,
208.7478,208.7468+,1,,,130512.73,178402.42,4s2.4p4.(3P).4d,4F,3/2,4s2.4p4.(3P<2>).5f,2[3]*,5/2,,,L353,
208.8151,208.8156+,10d,,,120209.87,168083.78,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P<2>).4f,2[4]*,9/2,,,L353,
209.0004,209.0003+,2,,,120426.93,168258.54,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<2>).4f,2[3]*,7/2,,,L353,
209.1868,209.1867+,4,,,130893.45,178682.44,4s2.4p4.(3P).4d,4P,1/2,4s2.4p4.(3P<2>).5f,2[1]*,3/2,,,L353,
209.3121,209.3122+,4,,,130893.45,178653.80,4s2.4p4.(3P).4d,4P,1/2,4s2.4p4.(3P<2>).5f,2[1]*,1/2,,,L353,
209.3371,209.3378+,8d,,,120426.93,168181.44,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<2>).4f,2[3]*,5/2,,,L353,
209.5033,209.5035+,5,,,121000.37,168717.10,4s2.4p4.(3P).4d,4D,3/2,4s2.4p4.(3P<2>).4f,2[1]*,3/2,,,L353,
209.5114,209.5114+,1,,,121002.149,168717.10,4s2.4p4.(3P).5s,2P,1/2,4s2.4p4.(3P<2>).4f,2[1]*,3/2,,,L353,
209.6227,209.6237+,10d,,,120426.93,168116.32,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P<2>).4f,2[4]*,7/2,,,L353,
209.664,209.6690+,3,,,118474.359,166153.43,4s2.4p4.(3P).5s,2P,3/2,4s2.4p4.(3P).6p,4D*,3/2,,,L10563,
209.8933,209.8934+,2,,,121000.37,168628.47,4s2.4p4.(3P).4d,4D,3/2,4s2.4p4.(3P<2>).4f,2[1]*,1/2,,,L353,
209.9012,209.9013+,3,,,121002.149,168628.47,4s2.4p4.(3P).5s,2P,1/2,4s2.4p4.(3P<2>).4f,2[1]*,1/2,,,L353,
209.9402,209.9394+,1,,,130893.45,178511.13,4s2.4p4.(3P).4d,4P,1/2,4s2.4p4.(3P<2>).5f,2[2]*,3/2,,,L353,
210.6357,210.6356+,2,,,121000.37,168460.67,4s2.4p4.(3P).4d,4D,3/2,4s2.4p4.(3P<2>).4f,2[2]*,5/2,,,L353,
210.9787,210.9798+,5,,,121000.37,168383.26,4s2.4p4.(3P).4d,4D,3/2,4s2.4p4.(3P<2>).4f,2[2]*,3/2,,,L353,
210.9880,210.9877+,3,,,121002.149,168383.26,4s2.4p4.(3P).5s,2P,1/2,4s2.4p4.(3P<2>).4f,2[2]*,3/2,,,L353,
211.3181,211.3183+,3,,,131375.45,178682.44,4s2.4p4.(3P).4d,2P,3/2,4s2.4p4.(3P<2>).5f,2[1]*,3/2,,,L353,
211.451,211.4464+,1,,,131375.45,178653.80,4s2.4p4.(3P).4d,2P,3/2,4s2.4p4.(3P<2>).5f,2[1]*,1/2,,,L10563,
211.4576,211.4573+,2,,,133923.859,181199.76,4s2.4p4.(3P).5p,4P*,5/2,4s2.4p4.(3P).8s,4P,5/2,,,L353,
211.5252,211.5244+,1,,,121000.37,168261.27,4s2.4p4.(3P).4d,4D,3/2,4s2.4p4.(1S).5p,2P*,1/2,,,L353,
211.5326,211.5324+,1,,,121002.149,168261.27,4s2.4p4.(3P).5s,2P,1/2,4s2.4p4.(1S).5p,2P*,1/2,,,L353,
211.8238,211.8238+,4,,,131375.45,178569.56,4s2.4p4.(3P).4d,2P,3/2,4s2.4p4.(3P<2>).5f,2[2]*,5/2,,,L353,
211.8814,211.8824+,9d,,,121000.37,168181.44,4s2.4p4.(3P).4d,4D,3/2,4s2.4p4.(3P<2>).4f,2[3]*,5/2,,,L353,
211.9857,211.9860+,2,,,121779.54,168937.54,4s2.4p4.(3P).4d,4D,1/2,4s2.4p4.(1S).5p,2P*,3/2,,,L353,
212.0865,212.0864+,2,,,131375.45,178511.13,4s2.4p4.(3P).4d,2P,3/2,4s2.4p4.(3P<2>).5f,2[2]*,3/2,,,L353,
212.5042,212.5029+,1,,,117603.016,164646.33,4s2.4p4.(3P).5s,4P,1/2,4s2.4p4.(3P).6p,4P*,3/2,,,L353,
212.5769,212.5768+,3,,,131375.45,178402.42,4s2.4p4.(3P).4d,2P,3/2,4s2.4p4.(3P<2>).5f,2[3]*,5/2,,,L353,
212.9820,212.9822+,4bl*,,,131632.11,178569.56,4s2.4p4.(3P).4d,2F,7/2,4s2.4p4.(3P<2>).5f,2[2]*,5/2,,,L353,
212.9820,212.9817+,4bl*,,,121779.54,168717.10,4s2.4p4.(3P).4d,4D,1/2,4s2.4p4.(3P<2>).4f,2[1]*,3/2,,,L353,
213.026,213.0196+,1,,,137098.16,184027.39,4s2.4p4.4d,,5/2,4s2.4p4.(3P<2>).6f,2[3]*,5/2,,,L7386,
213.0432,213.0435+,7bl,,,131632.11,178556.06,4s2.4p4.(3P).4d,2F,7/2,4s2.4p4.(3P<2>).5f,2[5]*,9/2,,,L353,
213.0937,213.0928+,1,,,134286.667,181199.76,4s2.4p4.(3P).5p,4P*,3/2,4s2.4p4.(3P).8s,4P,5/2,,,L353,
213.2198,213.2196+,1,,,137098.16,183983.37,4s2.4p4.4d,,5/2,4s2.4p4.(3P<2>).6f,2[4]*,7/2,,,L353,
213.3843,213.3847+,4,,,121779.54,168628.47,4s2.4p4.(3P).4d,4D,1/2,4s2.4p4.(3P<2>).4f,2[1]*,1/2,,,L353,
213.4693,213.4692+,3,,,131632.11,178462.50,4s2.4p4.(3P).4d,2F,7/2,4s2.4p4.(3P<2>).5f,2[3]*,7/2,,,L353,
214.0189,214.0205+,5,,,131632.11,178341.88,4s2.4p4.(3P).4d,2F,7/2,4s2.4p4.(3P<2>).5f,2[4]*,9/2,,,L353,
214.3845,214.3847+,4,,,137098.16,183728.60,4s2.4p4.4d,,5/2,4s2.4p4.(3P<0>).5f,2[3]*,7/2,,,L353,
214.5063,214.5076+,8,,,121779.54,168383.26,4s2.4p4.(3P).4d,4D,1/2,4s2.4p4.(3P<2>).4f,2[2]*,3/2,,,L353,
214.6041,214.6038+,0,,,118474.359,165057.18,4s2.4p4.(3P).5s,2P,3/2,4s2.4p4.(3P).6p,4D*,5/2,,,L353,
215.0708,215.0706+,2,,,121779.54,168261.27,4s2.4p4.(3P).4d,4D,1/2,4s2.4p4.(1S).5p,2P*,1/2,,,L353,
216.5111,216.5137+,1d,,,118474.359,164646.33,4s2.4p4.(3P).5s,2P,3/2,4s2.4p4.(3P).6p,4P*,3/2,,,L353,
216.9062,216.9052+,1d,,,127597.49,173686.12,4s2.4p4.(1D).5s,2D,3/2,4s2.4p4.(3P<0>).4f,2[3]*,5/2,,,L353,
217.7772,217.7790+,5,,,137098.16,183001.89,4s2.4p4.4d,,5/2,4s2.4p4.(3P<1>).5f,2[4]*,7/2,,,L353,
217.8084,217.8072+,0,,,118474.359,164372.15,4s2.4p4.(3P).5s,2P,3/2,4s2.4p4.(3P).6p,4P*,5/2,,,L353,
217.956,217.9596+,1h,,,137098.16,182963.85,4s2.4p4.4d,,5/2,4s2.4p4.(3P<1>).5f,2[2]*,3/2,,,L7386,
218.2145,218.2141+,1d,,,127861.51,173673.73,4s2.4p4.(1D).5s,2D,5/2,4s2.4p4.(3P<0>).4f,2[3]*,7/2,,,L353,
218.6226,218.6232+,0,,,120426.93,166153.43,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P).6p,4D*,3/2,,,L353,
218.6691,218.6690+,3,,,132965.52,178682.44,4s2.4p4.4d,,3/2,4s2.4p4.(3P<2>).5f,2[1]*,3/2,,,L353,
218.6922,218.6928+,1d,,,132970.49,178682.44,4s2.4p4.(3P).4d,4P,5/2,4s2.4p4.(3P<2>).5f,2[1]*,3/2,,,L353,
219.2098,219.2103+,5,,,132965.52,178569.56,4s2.4p4.4d,,3/2,4s2.4p4.(3P<2>).5f,2[2]*,5/2,,,L353,
219.2341,219.2342+,3,,,132970.49,178569.56,4s2.4p4.(3P).4d,4P,5/2,4s2.4p4.(3P<2>).5f,2[2]*,5/2,,,L353,
219.2426,219.2424+,0,,,135781.264,181378.63,4s2.4p4.(3P).5p,4P*,1/2,4s2.4p4.(3P).8s,4P,3/2,,,L353,
219.4915,219.4915+,0,,,132965.52,178511.13,4s2.4p4.4d,,3/2,4s2.4p4.(3P<2>).5f,2[2]*,3/2,,,L353,
219.7494,219.7502+,6,,,132970.49,178462.50,4s2.4p4.(3P).4d,4P,5/2,4s2.4p4.(3P<2>).5f,2[3]*,7/2,,,L353,
220.0168,220.0167+,2,,,132965.52,178402.42,4s2.4p4.4d,,3/2,4s2.4p4.(3P<2>).5f,2[3]*,5/2,,,L353,
220.0408,220.0408+,0,,,132970.49,178402.42,4s2.4p4.(3P).4d,4P,5/2,4s2.4p4.(3P<2>).5f,2[3]*,5/2,,,L353,
220.1066,220.1066+,3,,,135781.415,181199.76,4s2.4p4.(3P).5p,4D*,7/2,4s2.4p4.(3P).8s,4P,5/2,,,L353,
