obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 16
174.5897,174.5909,12,4.15e+07,D,195710.47,252987.23,2s.2p4,2S,1/2,2s2.2p2.(1S).3p,2P*,1/2,,T5723LS,L10549,
175.1289,175.1313,7,,,229947.07,287047.1,2s2.2p2.(1D).3p,2D*,5/2,2s2.2p2.(1D).6s,2D,5/2,,,L10549,
,175.1359,,,,229947.07,287045.6,2s2.2p2.(1D).3p,2D*,5/2,2s2.2p2.(1D).6s,2D,3/2,,,L11267,
,175.1968,,,,229968.44,287047.1,2s2.2p2.(1D).3p,2D*,3/2,2s2.2p2.(1D).6s,2D,5/2,,,L11267,
175.1994,175.2014,7,,,229968.44,287045.6,2s2.2p2.(1D).3p,2D*,3/2,2s2.2p2.(1D).6s,2D,3/2,,,L10549,
178.0994,178.09836,10bl,,,188888.543,245037.29,2s2.2p2.(3P).3s,2P,1/2,2s2.2p2.(3P).4p,2S*,1/2,,,L10549,
178.6708,178.67105,14,,,189068.514,245037.29,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(3P).4p,2S*,1/2,,,L10549,
,179.2882,,,,211522.117,267298.23,2s2.2p2.(3P).3p,2D*,3/2,2s2.2p2.(3P).6s,2P,3/2,,,L11267,
179.9025,179.9030,10,,,211712.732,267298.23,2s2.2p2.(3P).3p,2D*,5/2,2s2.2p2.(3P).6s,2P,3/2,,,L10549,
179.9207,179.9241,10,,,211522.117,267101.1?,2s2.2p2.(3P).3p,2D*,3/2,2s2.2p2.(3P).6s,2P,1/2,,,L10549,
180.5173,180.5172,8,,,206971.68,262368.05,2s2.2p2.(1D).3s,2D,5/2,2s2.2p2.(3P).5p,2P*,3/2,,,L10549,
,180.5206,,,,206972.72,262368.05,2s2.2p2.(1D).3s,2D,3/2,2s2.2p2.(3P).5p,2P*,3/2,,,L11267,
180.7896,180.7857,6,,,206972.72,262286.82,2s2.2p2.(1D).3s,2D,3/2,2s2.2p2.(3P).5p,2P*,1/2,,,L10549,
182.1545,182.1551,10,1.02e+07,C,206971.68,261869.94,2s2.2p2.(1D).3s,2D,5/2,2s2.2p2.(3P).5p,2D*,5/2,,T5723LS,L10549,
,182.1586,,7.27e+05,D,206972.72,261869.94,2s2.2p2.(1D).3s,2D,3/2,2s2.2p2.(3P).5p,2D*,5/2,,T5723LS,L11267,
182.4503,182.4506,8,,,212161.881,266971.23,2s2.2p2.(3P).3p,4S*,3/2,2s2.2p2.(3P).6s,4P,5/2,,,L10549,
182.7276,182.7249,8*,1.08e+06,D,206971.68,261698.75,2s2.2p2.(1D).3s,2D,5/2,2s2.2p2.(3P).5p,2D*,3/2,,T5723LS,L10549,
182.7276,182.7284,8*,9.72e+06,C,206972.72,261698.75,2s2.2p2.(1D).3s,2D,3/2,2s2.2p2.(3P).5p,2D*,3/2,,T5723LS,L10549,
182.9362,182.93555,12,1.85e+07,D,203942.288,258606.35,2s2.2p2.(3P).3p,2S*,1/2,2s2.2p2.(3P).5s,2P,3/2,,T5723LS,L10549,
183.0128,183.0157,5bl,,,212161.881,266802.0,2s2.2p2.(3P).3p,4S*,3/2,2s2.2p2.(3P).6s,4P,3/2,,,L10549,
183.3649,183.3647,6,,,212161.881,266698.0,2s2.2p2.(3P).3p,4S*,3/2,2s2.2p2.(3P).6s,4P,1/2,,,L10549,
183.5906,183.59076,9,1.83e+07,D,203942.288,258411.26,2s2.2p2.(3P).3p,2S*,1/2,2s2.2p2.(3P).5s,2P,1/2,,T5723LS,L10549,
188.2159,188.2147,8,,,212762.25,265893.06,2s.2p4,2P,1/2,2s2.2p2.(3P).5f D,2[1]*,1/2,,,L10549,
,188.2236,,,,214169.920,267298.23,2s2.2p2.(3P).3p,2P*,1/2,2s2.2p2.(3P).6s,2P,3/2,,,L11267,
188.2400,188.2365,9,,,212593.82,265718.48,2s.2p4,2P,3/2,2s2.2p2.(3P).5f G,2[3]*,5/2,,,L10549,
188.4350,188.4355,9,,,214229.671,267298.23,2s2.2p2.(3P).3p,2P*,3/2,2s2.2p2.(3P).6s,2P,3/2,,,L10549,
188.5246,188.5253,8,,,212593.82,265637.10,2s.2p4,2P,3/2,2s2.2p2.(3P).5f D,2[3]*,5/2,,,L10549,
188.6652,188.6649,6,,,212762.25,265766.28,2s.2p4,2P,1/2,2s2.2p2.(3P).5f D,2[2]*,3/2,,,L10549,
188.9246,188.9246,5,,,214169.920,267101.1?,2s2.2p2.(3P).3p,2P*,1/2,2s2.2p2.(3P).6s,2P,1/2,,,L10549,
,189.1381,,,,214229.671,267101.1?,2s2.2p2.(3P).3p,2P*,3/2,2s2.2p2.(3P).6s,2P,1/2,,,L11267,
189.3789,189.3766,8,2.99e+06,D,195710.47,248515.30,2s.2p4,2S,1/2,2s2.2p2.(3P).4p,2P*,3/2,,T5723LS,L10549,
,189.6959,,2.98e+06,D,195710.47,248426.41,2s.2p4,2S,1/2,2s2.2p2.(3P).4p,2P*,1/2,,T5723LS,L11267,
,194.7813,,1.23e+06,E,203942.288,255281.93,2s2.2p2.(3P).3p,2S*,1/2,2s2.2p2.(3P).4d,2P,1/2,,T5723LS,,
,195.1932,,1.23e+06,D,203942.288,255173.58,2s2.2p2.(3P).3p,2S*,1/2,2s2.2p2.(3P).4d,2P,3/2,,T5723LS,,
,195.39331,,1.19e+06,D,206786.286,257965.11,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).5s,4P,5/2,,T5723LS,L11267,
195.7441,195.74358,10,1.07e+07,C,206877.865,257965.11,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).5s,4P,5/2,,T5723LS,L10549,
195.8122,195.81286,8,2.97e+06,C,206730.762,257799.93,2s2.2p2.(3P).3p,4D*,1/2,2s2.2p2.(3P).5s,4P,3/2,,T5723LS,L10549,
196.0265,196.02599,10,1.89e+07,C,206786.286,257799.93,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).5s,4P,3/2,,T5723LS,L10549,
,196.21317,,2.95e+07,C,206730.762,257695.74,2s2.2p2.(3P).3p,4D*,1/2,2s2.2p2.(3P).5s,4P,1/2,,T5723LS,L11267,
196.2210,196.22222,15,4.72e+07,C,207002.482,257965.11,2s2.2p2.(3P).3p,4D*,7/2,2s2.2p2.(3P).5s,4P,5/2,,T5723LS,L10549,
196.3793,196.37852,12,3.71e+07,C,206877.865,257799.93,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).5s,4P,3/2,,T5723LS,L10549,
196.4269,196.42717,10,2.94e+07,C,206786.286,257695.74,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).5s,4P,1/2,,T5723LS,L10549,
obs_wl_air(nm),ritz_wl_air(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
201.6589,201.65822,10,8.57e+06,C,208392.258,257965.11,2s2.2p2.(3P).3p,4P*,3/2,2s2.2p2.(3P).5s,4P,5/2,,T5723LS,L10549,
202.0340,202.03299,12,1.99e+07,C,208484.202,257965.11,2s2.2p2.(3P).3p,4P*,5/2,2s2.2p2.(3P).5s,4P,5/2,,T5723LS,L10549,
202.1445,202.14364,10,1.18e+07,C,208346.104,257799.93,2s2.2p2.(3P).3p,4P*,1/2,2s2.2p2.(3P).5s,4P,3/2,,T5723LS,L10549,
202.2768,202.2800,10,,,228723.84,278144.33?,2s2.2p2.(1D).3p,2F*,5/2,2s2.2p2.(1D).5s,2D,3/2,,,L10549,
,202.2788,,,,228723.84,278144.62,2s2.2p2.(1D).3p,2F*,5/2,2s2.2p2.(1D).5s,2D,5/2,,,L11267,
202.3332,202.33250,10,3.77e+06,C,208392.258,257799.93,2s2.2p2.(3P).3p,4P*,3/2,2s2.2p2.(3P).5s,4P,3/2,,T5723LS,L10549,
202.3740,202.3755,12bl,,,228747.45,278144.62,2s2.2p2.(1D).3p,2F*,7/2,2s2.2p2.(1D).5s,2D,5/2,,,L10549,
202.5694,202.57048,5,4.70e+06,C,208346.104,257695.74,2s2.2p2.(3P).3p,4P*,1/2,2s2.2p2.(3P).5s,4P,1/2,,T5723LS,L10549,
202.7103,202.70978,10,1.27e+07,C,208484.202,257799.93,2s2.2p2.(3P).3p,4P*,5/2,2s2.2p2.(3P).5s,4P,3/2,,T5723LS,L10549,
202.7603,202.76014,10,2.34e+07,C,208392.258,257695.74,2s2.2p2.(3P).3p,4P*,3/2,2s2.2p2.(3P).5s,4P,1/2,,T5723LS,L10549,
,202.8727,,2.26e+06,D,212593.82,261869.94,2s.2p4,2P,3/2,2s2.2p2.(3P).5p,2D*,5/2,,T5723LS,,
,203.5801,,3.73e+05,E,212593.82,261698.75,2s.2p4,2P,3/2,2s2.2p2.(3P).5p,2D*,3/2,,T5723LS,,
,204.2809,,1.85e+06,D,212762.25,261698.75,2s.2p4,2P,1/2,2s2.2p2.(3P).5p,2D*,3/2,,T5723LS,,
207.22,207.2255,12bl,3.30e+06,C+,165988.46,214229.671,2s.2p4,2D,5/2,2s2.2p2.(3P).3p,2P*,3/2,,T6172n,L10549,
207.2601,207.2601,5,3.61e+05,C+,165996.50,214229.671,2s.2p4,2D,3/2,2s2.2p2.(3P).3p,2P*,3/2,,T6172n,L10549,
207.4104,207.4133,8,,,229947.07,278144.62,2s2.2p2.(1D).3p,2D*,5/2,2s2.2p2.(1D).5s,2D,5/2,,,L10549,
,207.4145,,,,229947.07,278144.33?,2s2.2p2.(1D).3p,2D*,5/2,2s2.2p2.(1D).5s,2D,3/2,,,L11267,
,207.5053,,,,229968.44,278144.62,2s2.2p2.(1D).3p,2D*,3/2,2s2.2p2.(1D).5s,2D,5/2,,,L11267,
207.5058,207.5065,8,,,229968.44,278144.33?,2s2.2p2.(1D).3p,2D*,3/2,2s2.2p2.(1D).5s,2D,3/2,,,L10549,
207.5169,207.5172,12,3.55e+06,C+,165996.50,214169.920,2s.2p4,2D,3/2,2s2.2p2.(3P).3p,2P*,1/2,,T6172n,L10549,
209.2876,209.2876,10,6.69e+06,C,211522.117,259288.07,2s2.2p2.(3P).3p,2D*,3/2,2s2.2p2.(1D).4s,2D,3/2,,T5723LS,L10549,
,209.2896,,4.96e+05,D,211522.117,259287.61,2s2.2p2.(3P).3p,2D*,3/2,2s2.2p2.(1D).4s,2D,5/2,,T5723LS,L11267,
209.9880,209.9872,8,,,206730.762,254337.61,2s2.2p2.(3P).3p,4D*,1/2,2s2.2p2.(3P).4d,4F,3/2,,,L10549,
210.0069,210.0071,7*,,,206877.865,254480.20,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).4d,4F,7/2,,,L10549,
210.0069,210.0080,7*,,,206786.286,254388.42,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).4d,4F,5/2,,,L10549,
210.0664,210.0725,8,,,207002.482,254590.00,2s2.2p2.(3P).3p,4D*,7/2,2s2.2p2.(3P).4d,4F,9/2,,,L10549,
,210.1263,,7.35e+05,D,211712.732,259288.07,2s2.2p2.(3P).3p,2D*,5/2,2s2.2p2.(1D).4s,2D,3/2,,T5723LS,L11267,
210.1283,210.1283,12,6.86e+06,C,211712.732,259287.61,2s2.2p2.(3P).3p,2D*,5/2,2s2.2p2.(1D).4s,2D,5/2,,T5723LS,L10549,
210.2325,210.2324,6,,,206786.286,254337.61,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).4d,4F,3/2,,,L10549,
210.4133,210.4128,6,,,206877.865,254388.42,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).4d,4F,5/2,,,L10549,
,210.5584,,,,207002.482,254480.20,2s2.2p2.(3P).3p,4D*,7/2,2s2.2p2.(3P).4d,4F,7/2,,,L11267,
,210.6381,,,,206877.865,254337.61,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).4d,4F,3/2,,,L11267,
,210.9662,,,,207002.482,254388.42,2s2.2p2.(3P).3p,4D*,7/2,2s2.2p2.(3P).4d,4F,5/2,,,L11267,
,211.1198,,1.08e+05,E,228723.84,276075.32,2s2.2p2.(1D).3p,2F*,5/2,2s2.2p2.(1S).3d,2D,5/2,,T5723LS,,
,211.2251,,2.15e+06,D,228747.45,276075.32,2s2.2p2.(1D).3p,2F*,7/2,2s2.2p2.(1S).3d,2D,5/2,,T5723LS,,
,211.5280,,2.25e+06,D,228723.84,275983.95,2s2.2p2.(1D).3p,2F*,5/2,2s2.2p2.(1S).3d,2D,3/2,,T5723LS,,
212.3202,212.3182,8,5.00e+06,C,211522.117,258606.35,2s2.2p2.(3P).3p,2D*,3/2,2s2.2p2.(3P).5s,2P,3/2,,T5723LS,L10549,
213.1818,213.1813,12,4.45e+07,C,211712.732,258606.35,2s2.2p2.(3P).3p,2D*,5/2,2s2.2p2.(3P).5s,2P,3/2,,T5723LS,L10549,
213.1997,213.2017,10,4.94e+07,C,211522.117,258411.26,2s2.2p2.(3P).3p,2D*,3/2,2s2.2p2.(3P).5s,2P,1/2,,T5723LS,L10549,
214.8222,214.8220,1*,,,208484.202,255019.73,2s2.2p2.(3P).3p,4P*,5/2,2s2.2p2.(3P).4d,4D,7/2,,,L10621,
214.8222,214.8232,1*,,,208346.104,254881.37,2s2.2p2.(3P).3p,4P*,1/2,2s2.2p2.(3P).4d,4D,3/2,,,L10621,
,214.9669,,,,208392.258,254896.42,2s2.2p2.(3P).3p,4P*,3/2,2s2.2p2.(3P).4d,4D,5/2,,,L11267,
,217.051,,3.67e+04,E,228723.84,274781.5,2s2.2p2.(1D).3p,2F*,5/2,2s2.2p2.(1D).4d,2F,7/2,,T5723LS,,
,217.162,,9.91e+05,D,228747.45,274781.5,2s2.2p2.(1D).3p,2F*,7/2,2s2.2p2.(1D).4d,2F,7/2,,T5723LS,,
,217.2206,,7.59e+05,C,206971.68,252993.39,2s2.2p2.(1D).3s,2D,5/2,2s2.2p2.(1S).3p,2P*,3/2,,T5723LS,,
,217.2256,,8.43e+04,D,206972.72,252993.39,2s2.2p2.(1D).3s,2D,3/2,2s2.2p2.(1S).3p,2P*,3/2,,T5723LS,,
,217.244,,9.77e+05,D,228723.84,274740.7,2s2.2p2.(1D).3p,2F*,5/2,2s2.2p2.(1D).4d,2F,5/2,,T5723LS,,
,217.2546,,8.43e+05,D,206972.72,252987.23,2s2.2p2.(1D).3s,2D,3/2,2s2.2p2.(1S).3p,2P*,1/2,,T5723LS,,
,217.355,,4.88e+04,E,228747.45,274740.7,2s2.2p2.(1D).3p,2F*,7/2,2s2.2p2.(1D).4d,2F,5/2,,T5723LS,,
218.2580,218.2569,4,1.15e+07,C,212161.881,257965.11,2s2.2p2.(3P).3p,4S*,3/2,2s2.2p2.(3P).5s,4P,5/2,,T5723LS,L10621,
,218.6338,,9.17e+04,C,165988.46,211712.732,2s.2p4,2D,5/2,2s2.2p2.(3P).3p,2D*,5/2,,T6172,,
219.0481,219.0469,4,1.13e+07,C,212161.881,257799.93,2s2.2p2.(3P).3p,4S*,3/2,2s2.2p2.(3P).5s,4P,3/2,,T5723LS,L10621,
219.5464,219.5482,3,1.13e+07,C,212161.881,257695.74,2s2.2p2.(3P).3p,4S*,3/2,2s2.2p2.(3P).5s,4P,1/2,,T5723LS,L10621,
,219.5880,,8.36e+04,C,165996.50,211522.117,2s.2p4,2D,3/2,2s2.2p2.(3P).3p,2D*,3/2,,T6172,,
221.5701,221.5713,1,1.15e+06,D,214169.920,259288.07,2s2.2p2.(3P).3p,2P*,1/2,2s2.2p2.(1D).4s,2D,3/2,,T5723LS,L10621,
,221.8651,,2.30e+05,E,214229.671,259288.07,2s2.2p2.(3P).3p,2P*,3/2,2s2.2p2.(1D).4s,2D,3/2,,T5723LS,L11267,
221.8679,221.8674,1,1.38e+06,D,214229.671,259287.61,2s2.2p2.(3P).3p,2P*,3/2,2s2.2p2.(1D).4s,2D,5/2,,T5723LS,L10621,
,222.247,,3.06e+06,D,229947.07,274928.0,2s2.2p2.(1D).3p,2D*,5/2,2s2.2p2.(1D).4d,2D,5/2,,T5723LS,,
,222.307,,3.27e+05,E,229947.07,274916.0,2s2.2p2.(1D).3p,2D*,5/2,2s2.2p2.(1D).4d,2D,3/2,,T5723LS,,
,222.353,,2.18e+05,E,229968.44,274928.0,2s2.2p2.(1D).3p,2D*,3/2,2s2.2p2.(1D).4d,2D,5/2,,T5723LS,,
,222.412,,2.94e+06,D,229968.44,274916.0,2s2.2p2.(1D).3p,2D*,3/2,2s2.2p2.(1D).4d,2D,3/2,,T5723LS,,
,222.974,,6.36e+06,D,229947.07,274781.5,2s2.2p2.(1D).3p,2D*,5/2,2s2.2p2.(1D).4d,2F,7/2,,T5723LS,,
,223.177,,4.23e+05,E,229947.07,274740.7,2s2.2p2.(1D).3p,2D*,5/2,2s2.2p2.(1D).4d,2F,5/2,,T5723LS,,
,223.283,,5.91e+06,D,229968.44,274740.7,2s2.2p2.(1D).3p,2D*,3/2,2s2.2p2.(1D).4d,2F,5/2,,T5723LS,,
224.9719,224.9708,1,3.59e+06,D,214169.920,258606.35,2s2.2p2.(3P).3p,2P*,1/2,2s2.2p2.(3P).5s,2P,3/2,,T5723LS,L10621,
225.2746,225.2738,7,1.79e+07,D,214229.671,258606.35,2s2.2p2.(3P).3p,2P*,3/2,2s2.2p2.(3P).5s,2P,3/2,,T5723LS,L10621,
225.9625,225.9630,3,1.42e+07,D,214169.920,258411.26,2s2.2p2.(3P).3p,2P*,1/2,2s2.2p2.(3P).5s,2P,1/2,,T5723LS,L10621,
226.2685,226.2686,1,7.06e+06,D,214229.671,258411.26,2s2.2p2.(3P).3p,2P*,3/2,2s2.2p2.(3P).5s,2P,1/2,,T5723LS,L10621,
228.3447,228.3444,8,7.19e+06,D,211522.117,255302.11,2s2.2p2.(3P).3p,2D*,3/2,2s2.2p2.(3P).4d,2F,5/2,,T5723LS,L10621,
228.4836,228.4833,9,7.69e+06,D,211712.732,255466.10,2s2.2p2.(3P).3p,2D*,5/2,2s2.2p2.(3P).4d,2F,7/2,,T5723LS,L10621,
229.0839,229.0846,14,7.41e+06,C,188888.543,232527.09,2s2.2p2.(3P).3s,2P,1/2,2s2.2p2.(1D).3p,2P*,3/2,,T6172n,L10621,
229.3301,229.3297,15,3.25e+07,C,188888.543,232480.44,2s2.2p2.(3P).3s,2P,1/2,2s2.2p2.(1D).3p,2P*,1/2,,T6172n,L10621,
,229.3430,,5.07e+05,D,211712.732,255302.11,2s2.2p2.(3P).3p,2D*,5/2,2s2.2p2.(3P).4d,2F,5/2,,T5723LS,L11267,
,229.5597,,5.29e+05,D,232527.09,276075.32,2s2.2p2.(1D).3p,2P*,3/2,2s2.2p2.(1S).3d,2D,5/2,,T5723LS,,
,229.7957,,4.40e+05,D,232480.44,275983.95,2s2.2p2.(1D).3p,2P*,1/2,2s2.2p2.(1S).3d,2D,3/2,,T5723LS,,
230.0331,230.0333,17,4.17e+07,C,189068.514,232527.09,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(1D).3p,2P*,3/2,,T6172n,L10621,
,230.0424,,8.77e+04,E,232527.09,275983.95,2s2.2p2.(1D).3p,2P*,3/2,2s2.2p2.(1S).3d,2D,3/2,,T5723LS,,
230.2808,230.2806,14,1.67e+07,C,189068.514,232480.44,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(1D).3p,2P*,1/2,,T6172n,L10621,
,230.7645,,,,232745.981,276066.88,2s2.2p2.(3P).3d,4D,3/2,2s2.2p2.(1D).4f D,2[2]*,5/2,,,L11267,
,230.7648,,,,232745.981,276066.81,2s2.2p2.(3P).3d,4D,3/2,2s2.2p2.(1D).4f D,2[2]*,3/2,,,L11267,
230.7721,230.7729,5*,,,232747.562,276066.88,2s2.2p2.(3P).3d,4D,5/2,2s2.2p2.(1D).4f D,2[2]*,5/2,,,L10621,
230.7721,230.7733,5*,,,232747.562,276066.81,2s2.2p2.(3P).3d,4D,5/2,2s2.2p2.(1D).4f D,2[2]*,3/2,,,L10621,
231.3077,231.3051,8*,,,212593.82,255813.472,2s.2p4,2P,3/2,2s2.2p2.(3P).4f D,2[2]*,5/2,,,L10621,
231.3077,231.3091,8*,,,212593.82,255812.728,2s.2p4,2P,3/2,2s2.2p2.(3P).4f D,2[2]*,3/2,,,L10621,
231.6139,231.6124,9,,,212593.82,255756.131,2s.2p4,2P,3/2,2s2.2p2.(3P).4f G,2[3]*,5/2,,,L10621,
231.6765,231.6779,9*,,,212762.25,255912.37,2s.2p4,2P,1/2,2s2.2p2.(3P).4f D,2[1]*,1/2,,,L10621,
231.6765,231.6781,9*,,,212762.25,255912.32,2s.2p4,2P,1/2,2s2.2p2.(3P).4f D,2[1]*,3/2,,,L10621,
231.9687,231.9682,11,,,212593.82,255689.939,2s.2p4,2P,3/2,2s2.2p2.(3P).4f D,2[3]*,5/2,,,L10621,
232.2142,232.2141,9,,,212762.25,255812.728,2s.2p4,2P,1/2,2s2.2p2.(3P).4f D,2[2]*,3/2,,,L10621,
232.4797,232.4803,3,6.70e+06,D,212161.881,255163.08,2s2.2p2.(3P).3p,4S*,3/2,2s2.2p2.(3P).4d,4P,1/2,,T5723LS,L10621,
232.5918,232.5921,6,6.69e+06,D,212161.881,255142.41,2s2.2p2.(3P).3p,4S*,3/2,2s2.2p2.(3P).4d,4P,3/2,,T5723LS,L10621,
232.7938,232.7947,7,6.68e+06,D,212161.881,255105.01,2s2.2p2.(3P).3p,4S*,3/2,2s2.2p2.(3P).4d,4P,5/2,,T5723LS,L10621,
233.9302,233.9311,6,,,212161.881,254896.42,2s2.2p2.(3P).3p,4S*,3/2,2s2.2p2.(3P).4d,4D,5/2,,,L10621,
,235.579,,1.05e+06,D,232480.44,274916.0,2s2.2p2.(1D).3p,2P*,1/2,2s2.2p2.(1D).4d,2D,3/2,,T5723LS,,
,235.772,,1.26e+06,D,232527.09,274928.0,2s2.2p2.(1D).3p,2P*,3/2,2s2.2p2.(1D).4d,2D,5/2,,T5723LS,,
,235.839,,2.09e+05,E,232527.09,274916.0,2s2.2p2.(1D).3p,2P*,3/2,2s2.2p2.(1D).4d,2D,3/2,,T5723LS,,
,236.5005,,1.52e+06,D,211522.117,253792.40,2s2.2p2.(3P).3p,2D*,3/2,2s2.2p2.(1D).3d,2P,3/2,,T5723LS,L11267,
236.5138,236.5140,9,1.52e+07,D,211522.117,253789.99,2s2.2p2.(3P).3p,2D*,3/2,2s2.2p2.(1D).3d,2P,1/2,,T5723LS,L10621,
237.5731,237.5719,11,1.35e+07,D,211712.732,253792.40,2s2.2p2.(3P).3p,2D*,5/2,2s2.2p2.(1D).3d,2P,3/2,,T5723LS,L10621,
239.8902,239.8905,2,1.97e+06,D,214169.920,255842.91,2s2.2p2.(3P).3p,2P*,1/2,2s2.2p2.(3P).4d,2D,3/2,,T5723LS,L10621,
239.9189,239.9197,7,2.37e+06,D,214229.671,255897.59,2s2.2p2.(3P).3p,2P*,3/2,2s2.2p2.(3P).4d,2D,5/2,,T5723LS,L10621,
240.2356,240.2350,3,3.93e+05,E,214229.671,255842.91,2s2.2p2.(3P).3p,2P*,3/2,2s2.2p2.(3P).4d,2D,3/2,,T5723LS,L10621,
240.6391,240.6376,14,1.85e+07,C+,206971.68,248515.30,2s2.2p2.(1D).3s,2D,5/2,2s2.2p2.(3P).4p,2P*,3/2,,T5723LS,L10621,
,240.6437,,2.06e+06,C+,206972.72,248515.30,2s2.2p2.(1D).3s,2D,3/2,2s2.2p2.(3P).4p,2P*,3/2,,T5723LS,L11267,
,240.7357,,1.67e+06,D,211522.117,253048.82,2s2.2p2.(3P).3p,2D*,3/2,2s2.2p2.(1D).3d,2D,5/2,,T5723LS,L11267,
240.7470,240.7477,13,2.25e+07,D,211522.117,253046.74,2s2.2p2.(3P).3p,2D*,3/2,2s2.2p2.(1D).3d,2D,3/2,,T5723LS,L10621,
241.1622,241.1597,7*,2.05e+07,C+,206972.72,248426.41,2s2.2p2.(1D).3s,2D,3/2,2s2.2p2.(3P).4p,2P*,1/2,,T5723LS,L10621,
241.1622,241.1644,7*,1.10e+07,D,214169.920,255622.80,2s2.2p2.(3P).3p,2P*,1/2,2s2.2p2.(1D).3d,2S,1/2,,T5723LS,L10621,
241.5121,241.5126,6,2.20e+07,D,214229.671,255622.80,2s2.2p2.(3P).3p,2P*,3/2,2s2.2p2.(1D).3d,2S,1/2,,T5723LS,L10621,
241.8459,241.8459,14,2.30e+07,D,211712.732,253048.82,2s2.2p2.(3P).3p,2D*,5/2,2s2.2p2.(1D).3d,2D,5/2,,T5723LS,L10621,
,241.8580,,2.47e+06,D,211712.732,253046.74,2s2.2p2.(3P).3p,2D*,5/2,2s2.2p2.(1D).3d,2D,3/2,,T5723LS,L11267,
242.5564,242.5567,15,1.77e+07,C+,206971.68,248186.64,2s2.2p2.(1D).3s,2D,5/2,2s2.2p2.(3P).4p,2D*,5/2,,T5723LS,L10621,
,242.5628,,1.27e+06,C+,206972.72,248186.64,2s2.2p2.(1D).3s,2D,3/2,2s2.2p2.(3P).4p,2D*,5/2,,T5723LS,L11267,
243.1652,243.1641,5,8.10e+06,D,214169.920,255281.93,2s2.2p2.(3P).3p,2P*,1/2,2s2.2p2.(3P).4d,2P,1/2,,T5723LS,L10621,
243.3534,243.3542,20,4.21e+07,B,188888.543,229968.44,2s2.2p2.(3P).3s,2P,1/2,2s2.2p2.(1D).3p,2D*,3/2,,T6172n,L10621,
243.5189,243.5181,2,4.03e+06,D,214229.671,255281.93,2s2.2p2.(3P).3p,2P*,3/2,2s2.2p2.(3P).4d,2P,1/2,,T5723LS,L10621,
,243.5994,,1.88e+06,C+,206971.68,248010.23,2s2.2p2.(1D).3s,2D,5/2,2s2.2p2.(3P).4p,2D*,3/2,,T5723LS,L11267,
243.6051,243.6056,14,1.69e+07,C+,206972.72,248010.23,2s2.2p2.(1D).3s,2D,3/2,2s2.2p2.(3P).4p,2D*,3/2,,T5723LS,L10621,
243.8066,243.8067,2,2.01e+06,D,214169.920,255173.58,2s2.2p2.(3P).3p,2P*,1/2,2s2.2p2.(3P).4d,2P,3/2,,T5723LS,L10621,
244.1626,244.1626,8,1.00e+07,D,214229.671,255173.58,2s2.2p2.(3P).3p,2P*,3/2,2s2.2p2.(3P).4d,2P,3/2,,T5723LS,L10621,
244.4248,244.4251,16,7.56e+06,B,189068.514,229968.44,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(1D).3p,2D*,3/2,,T6172n,L10621,
244.5538,244.5529,22,4.98e+07,B,189068.514,229947.07,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(1D).3p,2D*,5/2,,T6172n,L10621,
,247.0219,,2.12e-02,C+,0.00,40470.00,2s2.2p3,4S*,3/2,2s2.2p3,2P*,1/2,M1,"T5047,T4644",L11267,
,247.0219,,3.72e-07,D,0.00,40470.00,2s2.2p3,4S*,3/2,2s2.2p3,2P*,1/2,E2,"T5047,T4644",,
,247.0341,,5.22e-02,C+,0.00,40468.01,2s2.2p3,4S*,3/2,2s2.2p3,2P*,3/2,M1,"T5047,T4644",L11267,
,247.0341,,2.43e-07,C+,0.00,40468.01,2s2.2p3,4S*,3/2,2s2.2p3,2P*,3/2,E2,"T5047,T4644",,
251.7974,251.7964,12,7.72e+06,D,211522.117,251224.79,2s2.2p2.(3P).3p,2D*,3/2,2s2.2p2.(1D).3d,2F,5/2,,T5723LS,L10621,
,252.3061,,2.41e+06,D,214169.920,253792.40,2s2.2p2.(3P).3p,2P*,1/2,2s2.2p2.(1D).3d,2P,3/2,,T5723LS,L11267,
