Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
3d2.4s.(4F<5/2>).5g,2[11/2],6,13,,50748.493,,0.003,,                                                ,L17885
3d2.4s.(4F<5/2>).5g,2[11/2],5,11,,50748.618,,0.004,,                                                ,L17885
3d2.4s.(4F<5/2>).5g,2[7/2],4,9,,50748.836,,0.003,,                                                ,L17885
3d2.4s.(4F<5/2>).5g,2[7/2],3,7,,50749.398,,0.003,,                                                ,L17885
3d2.4s.(4F<5/2>).5g,2[13/2],6,13,,50749.625,,0.003,,                                                ,L17885
3d2.4s.(4F<5/2>).5g,2[13/2],7,15,,50749.632,,0.004,,                                                ,L17885
3d2.4s.(4F<7/2>).5g,2[11/2],5,11,,50879.807,,0.006,,                                                ,L17885
3d2.4s.(4F<7/2>).5g,2[11/2],6,13,,50879.892,,0.003,,                                                ,L17885
3d2.4s.(4F<7/2>).5g,2[9/2],5,11,,50879.882,,0.003,,                                                ,L17885
3d2.4s.(4F<7/2>).5g,2[9/2],4,9,,50880.596,,0.006,,                                                ,L17885
3d2.4s.(4F<7/2>).5g,2[13/2],6,13,,50880.087,,0.003,,                                                ,L17885
3d2.4s.(4F<7/2>).5g,2[13/2],7,15,,50880.094,,0.004,,                                                ,L17885
3d2.4s.(4F<7/2>).5g,2[15/2],7,15,,50881.489,,0.003,,                                                ,L17885
3d2.4s.(4F<7/2>).5g,2[15/2],8,17,,50881.491,,0.003,,                                                ,L17885
3d2.4s.(4F<9/2>).5g,2[13/2],7,15,,51047.104,,0.003,,                                                ,L17885
3d2.4s.(4F<9/2>).5g,2[13/2],6,13,,51047.112,,0.003,,                                                ,L17885
3d2.4s.(4F<9/2>).5g,2[11/2],5,11,,51047.427,,0.003,,                                                ,L17885
3d2.4s.(4F<9/2>).5g,2[11/2],6,13,,51047.4295,,0.0018,,                                                ,L17885
3d2.4s.(4F<9/2>).5g,2[15/2],8,17,,51047.876,,0.003,,                                                ,L17885
3d2.4s.(4F<9/2>).5g,2[15/2],7,15,,51047.877,,0.003,,                                                ,L17885
3d2.4s.(4F<9/2>).5g,2[9/2],5,11,,51048.240,,0.002,,                                                ,L17885
3d2.4s.(4F<9/2>).5g,2[9/2],4,9,,51048.244,,0.003,,                                                ,L17885
3d2.4s.(4F<9/2>).5g,2[7/2],4,9,,51048.865,,0.006,,                                                ,L17885
3d2.4s.(4F<9/2>).5g,2[7/2],3,7,,51049.988,,0.007,,                                                ,L17885
3d2.4s.(4F<9/2>).5g,2[17/2],9,19,,51049.640,,0.004,,                                                ,L17885
3d2.4s.(4F<9/2>).5g,2[17/2],8,17,,51049.642,,0.003,,                                                ,L17885
Ti II (3d2.4s 4F<3/2>),Limit,---,,,55072.5,,0.1,,                                                ,L17996
