obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
410.871,0.010,410.842,0.004,24338.6,*,,,60990.04,85330.3,4p6.4f,2F*,7/2,4p6.11g,2G,7/2,8,8,,,L3450,
410.871,0.010,410.864,0.004,24338.6,*,,,60991.34,85330.3,4p6.4f,2F*,5/2,4p6.11g,2G,7/2,6,8,,,L3450,
416.29693,0.00010,416.29651,0.00024,24021.316,30,6.5e+07,D,23715.19,47736.53,4p6.5p,2P*,1/2,4p6.6s,2S,1/2,2,2,,T4515,L7362,
421.67114,0.00010,421.67067,0.00018,23715.163,300r,1.279e+08,AA,0.00,23715.19,4p6.5s,2S,1/2,4p6.5p,2P*,1/2,2,2,,T9615,L7362,
424.173,0.010,424.143,0.004,23575.3,*,,,60990.04,84567.0,4p6.4f,2F*,7/2,4p6.10g,2G,9/2,8,10,,,L3450,
424.173,0.010,424.143,0.004,23575.3,*,,,60990.04,84567.0,4p6.4f,2F*,7/2,4p6.10g,2G,7/2,8,8,,,L3450,
424.173,0.010,424.166,0.004,23575.3,*,,,60991.34,84567.0,4p6.4f,2F*,5/2,4p6.10g,2G,7/2,6,8,,,L3450,
429.803,0.010,429.7916,0.0018,23266.48,,,,53286.31,76553.4,4p6.5d,2D,3/2,4p6.6f,2F*,5/2,4,6,,,L3450,
430.66580,0.00010,430.6654,0.0003,23219.861,40,1.4e+08,D,24516.65,47736.53,4p6.5p,2P*,3/2,4p6.6s,2S,1/2,4,2,,T4515,L7362,
431.395,0.010,431.3984,0.0019,23180.6,*,,,53372.97,76553.4,4p6.5d,2D,5/2,4p6.6f,2F*,7/2,6,8,,,L3450,
431.395,0.010,431.3984,0.0019,23180.6,*,,,53372.97,76553.4,4p6.5d,2D,5/2,4p6.6f,2F*,5/2,6,6,,,L3450,
441.608,0.010,441.608,0.006,22644.52,,1.1e+07,D,56057.9,78702.4,4p6.6p,2P*,3/2,4p6.8d,2D,5/2,4,6,,T4515,L3450,
441.874,0.010,441.874,0.006,22630.88,,1.8e+06,D,56057.9,78688.8,4p6.6p,2P*,3/2,4p6.8d,2D,3/2,4,4,,T4515,L3450,
452.737,0.010,452.737,0.007,22087.88,,,,55769.7,77857.6,4p6.6p,2P*,1/2,4p6.9s,2S,1/2,2,2,,,L3450,
455.817,0.010,455.8128,0.0021,21938.64,,,,53372.97,75311.8,4p6.5d,2D,5/2,4p6.8p,2P*,3/2,6,4,,,L3450,
458.720,0.010,458.722,0.007,21799.81,,7.0e+06,D,56057.9,77857.6,4p6.6p,2P*,3/2,4p6.9s,2S,1/2,4,2,,T4515,L3450,
473.963,0.010,473.926,0.003,21098.7,*,,,60990.04,82090.4,4p6.4f,2F*,7/2,4p6.8g,2G,9/2,8,10,,,L3450,
473.963,0.010,473.926,0.003,21098.7,*,,,60990.04,82090.4,4p6.4f,2F*,7/2,4p6.8g,2G,7/2,8,8,,,L3450,
473.963,0.010,473.955,0.003,21098.7,*,,,60991.34,82090.4,4p6.4f,2F*,5/2,4p6.8g,2G,7/2,6,8,,,L3450,
526.519,0.010,526.475,0.004,18992.6,*,,,60990.04,79984.3,4p6.4f,2F*,7/2,4p6.7g,2G,9/2,8,10,,,L3450,
526.519,0.010,526.475,0.004,18992.6,*,,,60990.04,79984.3,4p6.4f,2F*,7/2,4p6.7g,2G,7/2,8,8,,,L3450,
526.519,0.010,526.511,0.004,18992.6,*,,,60991.34,79984.3,4p6.4f,2F*,5/2,4p6.7g,2G,7/2,6,8,,,L3450,
530.461,0.010,530.459,0.009,18851.54,,1.9e+07,D,55769.7,74621.3,4p6.6p,2P*,1/2,4p6.7d,2D,3/2,2,4,,T4515,L3450,
538.063,0.010,538.063,0.009,18585.20,,2.2e+07,D,56057.9,74643.1,4p6.6p,2P*,3/2,4p6.7d,2D,5/2,4,6,,T4515,L3450,
538.695,0.010,538.694,0.009,18563.39,,3.7e+06,D,56057.9,74621.3,4p6.6p,2P*,3/2,4p6.7d,2D,3/2,4,4,,T4515,L3450,
562.450,0.010,562.446,0.003,17779.36,,,,53286.31,71065.8,4p6.5d,2D,3/2,4p6.5f,2F*,5/2,4,6,,,L3450,
565.211,0.010,565.201,0.003,17692.5,*,,,53372.97,71065.8,4p6.5d,2D,5/2,4p6.5f,2F*,7/2,6,8,,,L3450,
565.211,0.010,565.201,0.003,17692.5,*,,,53372.97,71065.8,4p6.5d,2D,5/2,4p6.5f,2F*,5/2,6,6,,,L3450,
572.529,0.010,572.495,0.010,17466.37,,7.1e+06,D,55769.7,73237.1,4p6.6p,2P*,1/2,4p6.8s,2S,1/2,2,2,,T4515,L3450,
582.061,0.010,582.099,0.011,17180.32,,1.4e+07,D,56057.9,73237.1,4p6.6p,2P*,3/2,4p6.8s,2S,1/2,4,2,,T4515,L3450,
635.076,0.010,635.015,0.006,15746.1,*,,,60990.04,76737.7,4p6.4f,2F*,7/2,4p6.6g,2G,9/2,8,10,,,L3450,
635.076,0.010,635.015,0.006,15746.1,*,,,60990.04,76737.7,4p6.4f,2F*,7/2,4p6.6g,2G,7/2,8,8,,,L3450,
635.076,0.010,635.067,0.006,15746.1,*,,,60991.34,76737.7,4p6.4f,2F*,5/2,4p6.6g,2G,7/2,6,8,,,L3450,
,,647.494,0.008,15444.15,,,,53372.97,68817.12,4p6.5d,2D,5/2,4p6.7p,2P*,3/2,6,4,,,,
,,649.645,0.008,15393.03,,,,53286.31,68679.34,4p6.5d,2D,3/2,4p6.7p,2P*,1/2,4,2,,,,
,,674.0252,0.0005,14836.240,,2.559e+00,AA,0.00,14836.24,4p6.5s,2S,1/2,4p6.4d,2D,5/2,2,6,E2,T3619,,
,,687.0066,0.0005,14555.900,,2.299e+00,AA,0.00,14555.90,4p6.5s,2S,1/2,4p6.4d,2D,3/2,2,4,M1+E2,T7311,,
850.803,0.014,850.834,0.022,11753.61,1200,,,55769.7,67522.87,4p6.6p,2P*,1/2,4p6.6d,2D,3/2,2,4,,,L2631,
869.130,0.015,869.168,0.023,11505.76,2000,5.5e+07,D,56057.9,67563.15,4p6.6p,2P*,3/2,4p6.6d,2D,5/2,4,6,,T4515,L2631,
872.195,0.015,872.222,0.023,11465.32,300,1.0e+07,D,56057.9,67522.87,4p6.6p,2P*,3/2,4p6.6d,2D,3/2,4,4,,T4515,L2631,
964.68,0.03,964.528,0.013,10366.1,1000w*,,,60990.04,71357.8,4p6.4f,2F*,7/2,4p6.5g,2G,9/2,8,10,,,"L3450,L2631",
964.68,0.03,964.528,0.013,10366.1,1000w*,,,60990.04,71357.8,4p6.4f,2F*,7/2,4p6.5g,2G,7/2,8,8,,,"L3450,L2631",
964.68,0.03,964.649,0.013,10366.1,1000w*,,,60991.34,71357.8,4p6.4f,2F*,5/2,4p6.5g,2G,7/2,6,8,,,"L3450,L2631",
1003.9405,0.0003,1003.9405,0.0014,9960.749,9000,1.0e+06,C+,14555.90,24516.65,4p6.4d,2D,3/2,4p6.5p,2P*,3/2,4,4,,T1181,"L7362,L2631",
1033.0139,0.0003,1033.0141,0.0015,9680.412,100000,8.7e+06,C+,14836.24,24516.65,4p6.4d,2D,5/2,4p6.5p,2P*,3/2,6,4,,T1181,"L7362,L2631",
1087.57,0.05,1087.62,0.04,9194.84,70,,,55769.7,64964.10,4p6.6p,2P*,1/2,4p6.7s,2S,1/2,2,2,,,L2631,
1091.7864,0.0003,1091.7877,0.0017,9159.301,40000,7.46e+06,A+,14555.90,23715.19,4p6.4d,2D,3/2,4p6.5p,2P*,1/2,4,2,,T9615,"L7362,L2631",
1122.764,0.025,1122.81,0.04,8906.59,130,,,56057.9,64964.10,4p6.6p,2P*,3/2,4p6.7s,2S,1/2,4,2,,,L2631,
1201.805,0.029,1201.73,0.04,8320.82,1000,,,47736.53,56057.9,4p6.6s,2S,1/2,4p6.6p,2P*,3/2,2,4,,,"L2631,L3450",
1244.85,0.04,1244.84,0.05,8033.1,600,,,47736.53,55769.7,4p6.6s,2S,1/2,4p6.6p,2P*,1/2,2,2,,,"L3450,L2631",
1297.82,0.03,1297.853,0.017,7705.20,750,,,53286.31,60991.34,4p6.5d,2D,3/2,4p6.4f,2F*,5/2,4,6,,,L2631,
1312.74,0.03,1312.617,0.017,7617.68,1000*,,,53372.97,60991.34,4p6.5d,2D,5/2,4p6.4f,2F*,5/2,6,6,,,L2631,
1312.74,0.03,1312.841,0.017,7617.68,1000*,,,53372.97,60990.04,4p6.5d,2D,5/2,4p6.4f,2F*,7/2,6,8,,,L2631,
1521.44,0.05,1521.350,0.023,6572.75,20*,,,60990.04,67563.15,4p6.4f,2F*,7/2,4p6.6d,2D,5/2,8,6,,,L2631,
1521.44,0.05,1521.651,0.023,6572.75,20*,,,60991.34,67563.15,4p6.4f,2F*,5/2,4p6.6d,2D,5/2,6,6,,,L2631,
1531.09,0.05,1531.035,0.023,6531.29,5,,,60991.34,67522.87,4p6.4f,2F*,5/2,4p6.6d,2D,3/2,6,4,,,L2631,
1763.08,0.06,1763.08,0.04,5671.88,40*,,,71065.8,76737.7,4p6.5f,2F*,7/2,4p6.6g,2G,9/2,8,10,,,L2631,
1763.08,0.06,1763.08,0.04,5671.88,40*,,,71065.8,76737.7,4p6.5f,2F*,7/2,4p6.6g,2G,7/2,8,8,,,L2631,
1763.08,0.06,1763.08,0.04,5671.88,40*,,,71065.8,76737.7,4p6.5f,2F*,5/2,4p6.6g,2G,7/2,6,8,,,L2631,
