obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
369.790,,27042.4,320,,,,,,,,,,,1,1,,,L3475,
370.391,370.39102+,26998.5,4700,6.19e+07,,1016.380,28014.875,4f9.(6H*<15/2>).6s<1/2>,"(15/2,1/2)*",7,4f9.(6H*<15/2>).6p<3/2>,"(15/2,3/2)",8,15,17,,T7227,L3475,
370.497,370.49833+,26990.7,2400,,,3235.190,30225.865,4f8.(7F).5d (8G).6s,9G,7,4f8.5d.6p?,*,7,15,15,,,L3475,
371.036,,26951.6,370,,,,,,,,,,,1,1,,,L3475,
371.282,,26933.7,1000bl,,,,,,,,,,,1,1,,,L3475,
372.051,,26878.1,300,,,,,,,,,,,1,1,,,L3475,
373.097,,26802.7,650,,,,,,,,,,,1,1,,,L3475,
373.345,,26784.9,430,,,,,,,,,,,1,1,,,L3475,
374.824,,26679.2,870,,,,,,,,,,,1,1,,,L3475,
374.841,,26678.0,870,,,,,,,,,,,1,1,,,L3475,
375.631,,26621.9,1100,,,,,,,,,,,1,1,,,L3475,
375.851,,26606.3,430,,,,,,,,,,,1,1,,,L3475,
375.897,,26603.0,430bl,,,,,,,,,,,1,1,,,L3475,
376.6206,376.6205+,26551.92,1700,,,3440.825,29992.75,4f8.(7F).5d (8G).6s,,6,,*,5,13,11,,,L8844,
377.756,377.75613+,26472.1,2100,,,3440.825,29912.930,4f8.(7F).5d (8G).6s,,6,4f8.5d.6p?,*,6,13,13,,,L3475,
378.830,,26397.1,410bl,,,,,,,,,,,1,1,,,L3475,
380.288,,26295.9,330,,,,,,,,,,,1,1,,,L3475,
380.793,,26261.0,760bl,,,,,,,,,,,1,1,,,L3475,
384.359,,26017.3,920bl,,,,,,,,,,,1,1,,,L3475,
384.670,,25996.3,370bl,,,,,,,,,,,1,1,,,L3475,
384.982,384.98319+,25975.2,3700,5.43e+07,,0.000,25975.160,4f9.(6H*<15/2>).6s<1/2>,"(15/2,1/2)*",8,4f9.(6H*<15/2>).6p<1/2>,"(15/2,1/2)",8,17,17,,T7227,L3475,
387.085,,25834.1,450bl,,,,,,,,,,,1,1,,,L3475,
387.527,387.52705+,25804.7,3500w,1.00e+08,,0.000,25804.650,4f9.(6H*<15/2>).6s<1/2>,"(15/2,1/2)*",8,4f9.(6H*<15/2>).6p<1/2>,"(15/2,1/2)",7,17,15,,T7227,L3475,
389.768,,25656.3,330,,,,,,,,,,,1,1,,,L3475,
390.030,390.03013+,25639.0,2400,,,3010.050,28649.095,4f9.(6H*<13/2>).6s<1/2>,"(13/2,1/2)*",7,4f9.(6H*<13/2>).6p<1/2>,"(13/2,1/2)",7,15,15,,,L3475,
392.063,,25506.1,480,,,,,,,,,,,1,1,,,L3475,
392.321,,25489.3,300,,,,,,,,,,,1,1,,,L3475,
392.385,,25485.2,480,,,,,,,,,,,1,1,,,L3475,
392.656,,25467.6,760,,,,,,,,,,,1,1,,,L3475,
393.635,,25404.2,650,,,,,,,,,,,1,1,,,L3475,
394.064,,25376.6,810bl,,,,,,,,,,,1,1,,,L3475,
394.801,,25329.2,650,,,,,,,,,,,1,1,,,L3475,
395.948,,25255.8,350bl,,,,,,,,,,,1,1,,,L3475,
397.796,397.79700+,25138.5,2200bl,,,0.000,25138.450,4f9.(6H*<15/2>).6s<1/2>,"(15/2,1/2)*",8,,,8,17,17,,,L3475,
398.300,,25106.7,1800,,,,,,,,,,,1,1,,,L3475,
398.498,,25094.2,300,,,,,,,,,,,1,1,,,L3475,
400.053,,24996.7,350,,,,,,,,,,,1,1,,,L3475,
400.332,,24979.3,350bl,,,,,,,,,,,1,1,,,L3475,
400.372,,24976.8,970,,,,,,,,,,,1,1,,,L3475,
400.660,,24958.8,1900,,,,,,,,,,,1,1,,,L3475,
401.388,,24913.5,760,,,,,,,,,,,1,1,,,L3475,
402.028,,24873.9,370,,,,,,,,,,,1,1,,,L3475,
402.161,,24865.7,540,,,,,,,,,,,1,1,,,L3475,
403.280,,24796.7,520,,,,,,,,,,,1,1,,,L3475,
403.417,403.41662+,24788.2,2100,3.74e+07,,1016.380,25804.650,4f9.(6H*<15/2>).6s<1/2>,"(15/2,1/2)*",7,4f9.(6H*<15/2>).6p<1/2>,"(15/2,1/2)",7,15,15,,T7227,L3475,
405.300,,24673.1,300,,,,,,,,,,,1,1,,,L3475,
405.401,,24666.9,300,,,,,,,,,,,1,1,,,L3475,
406.202,,24618.3,220,,,,,,,,,,,1,1,,,L3475,
406.504,,24600.0,220,,,,,,,,,,,1,1,,,L3475,
406.737,,24585.9,390,,,,,,,,,,,1,1,,,L3475,
409.553,,24416.9,260,,,,,,,,,,,1,1,,,L3475,
410.506,,24360.2,260,,,,,,,,,,,1,1,,,L3475,
414.558,,24122.1,1100,,,,,,,,,,,1,1,,,L3475,
420.218,,23797.2,450,,,,,,,,,,,1,1,,,L3475,
421.561,,23721.4,300,,,,,,,,,,,1,1,,,L3475,
422.764,,23653.9,"480c,w",,,,,,,,,,,1,1,,,L3475,
425.943,,23477.3,480,,,,,,,,,,,1,1,,,L3475,
427.972,,23366.0,"760c,w",,,,,,,,,,,1,1,,,L3475,
428.634,,23330.0,300,,,,,,,,,,,1,1,,,L3475,
432.705,,23110.5,600,,,,,,,,,,,1,1,,,L3475,
435.442,,22965.2,430bl,,,,,,,,,,,1,1,,,L3475,
436.853,,22891.0,220,,,,,,,,,,,1,1,,,L3475,
441.751,,22637.2,200,,,,,,,,,,,1,1,,,L3475,
451.030,,22171.5,45bl,,,,,,,,,,,1,1,,,L3475,
451.423,,22152.2,45,,,,,,,,,,,1,1,,,L3475,
451.558,,22145.6,75,,,,,,,,,,,1,1,,,L3475,
452.099,,22119.1,45,,,,,,,,,,,1,1,,,L3475,
452.628,,22093.2,45,,,,,,,,,,,1,1,,,L3475,
453.310,,22060.0,45w,,,,,,,,,,,1,1,,,L3475,
455.100,,21973.2,45,,,,,,,,,,,1,1,,,L3475,
456.352,,21912.9,55,,,,,,,,,,,1,1,,,L3475,
456.497,,21906.0,110,,,,,,,,,,,1,1,,,L3475,
456.613,,21900.4,30,,,,,,,,,,,1,1,,,L3475,
457.447,,21860.4,55,,,,,,,,,,,1,1,,,L3475,
457.997,,21834.2,210,,,,,,,,,,,1,1,,,L3475,
458.612,,21804.9,65,,,,,,,,,,,1,1,,,L3475,
459.285,,21773.0,65,,,,,,,,,,,1,1,,,L3475,
460.539,,21713.7,45w,,,,,,,,,,,1,1,,,L3475,
461.721,,21658.1,45w,,,,,,,,,,,1,1,,,L3475,
462.065,,21642.0,30,,,,,,,,,,,1,1,,,L3475,
462.762,,21609.4,75bl,,,,,,,,,,,1,1,,,L3475,
462.824,,21606.5,95,,,,,,,,,,,1,1,,,L3475,
463.829,,21559.7,30,,,,,,,,,,,1,1,,,L3475,
464.230,,21541.0,85,,,,,,,,,,,1,1,,,L3475,
464.328,,21536.5,210,,,,,,,,,,,1,1,,,L3475,
464.661,464.6611+,21521.1,"260c,w",,,0.000,21521.06,4f9.(6H*<15/2>).6s<1/2>,"(15/2,1/2)*",8,,,7,17,15,,,L3475,
468.410,,21348.8,25c,,,,,,,,,,,1,1,,,L3475,
468.994,,21322.2,80,,,,,,,,,,,1,1,,,L3475,
469.442,,21301.9,80,,,,,,,,,,,1,1,,,L3475,
469.470,,21300.6,30w,,,,,,,,,,,1,1,,,L3475,
470.373,,21259.7,200,,,,,,,,,,,1,1,,,L3475,
470.926,,21234.8,110,,,,,,,,,,,1,1,,,L3475,
471.739,,21198.2,40w,,,,,,,,,,,1,1,,,L3475,
472.948,,21144.0,40,,,,,,,,,,,1,1,,,L3475,
475.386,475.3855+,21035.5,"410c,w",,,0.000,21035.56,4f9.(6H*<15/2>).6s<1/2>,"(15/2,1/2)*",8,,,8,17,17,,,L3475,
475.977,,21009.4,40,,,,,,,,,,,1,1,,,L3475,
476.152,,21001.7,40,,,,,,,,,,,1,1,,,L3475,
476.370,,20992.1,30,,,,,,,,,,,1,1,,,L3475,
476.580,,20982.8,25,,,,,,,,,,,1,1,,,L3475,
477.970,,20921.8,35,,,,,,,,,,,1,1,,,L3475,
478.014,,20919.9,35,,,,,,,,,,,1,1,,,L3475,
479.125,,20871.4,"40c,w",,,,,,,,,,,1,1,,,L3475,
480.321,,20819.4,30,,,,,,,,,,,1,1,,,L3475,
483.894,,20665.7,60,,,,,,,,,,,1,1,,,L3475,
484.404,,20643.9,30c,,,,,,,,,,,1,1,,,L3475,
484.624,,20634.5,30,,,,,,,,,,,1,1,,,L3475,
485.790,,20585.0,20,,,,,,,,,,,1,1,,,L3475,
486.023,,20575.2,30,,,,,,,,,,,1,1,,,L3475,
487.693,,20504.7,80,,,,,,,,,,,1,1,,,L3475,
487.748,,20502.4,25,,,,,,,,,,,1,1,,,L3475,
488.251,,20481.3,80,,,,,,,,,,,1,1,,,L3475,
497.238,,20111.1,29,,,,,,,,,,,1,1,,,L3475,
498.155,,20074.1,29,,,,,,,,,,,1,1,,,L3475,
499.521,,20019.2,85,,,,,,,,,,,1,1,,,L3475,
