obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
416.390,,24015.9,540,,,,,,,,,,,1,1,,,L3475,
416.426,,24013.8,280,,,,,,,,,,,1,1,,,L3475,
416.833,,23990.4,280,,,,,,,,,,,1,1,,,L3475,
418.543,418.54371+,23892.4,2400,,,3972.167,27864.534,4f7.(8S*).5d (9D*).6s,8D*,9/2,4f7.(8S*).5d (9D*).6p,10F,11/2,10,12,,,L3475,
419.225,,23853.5,750,,,,,,,,,,,1,1,,,L3475,
419.886,,23816.0,450,,,,,,,,,,,1,1,,,L3475,
420.604,,23775.3,590,,,,,,,,,,,1,1,,,L3475,
421.319,,23735.0,1300,,,,,,,,,,,1,1,,,L3475,
421.621,,23718.0,970,,,,,,,,,,,1,1,,,L3475,
421.839,,23705.7,650,,,,,,,,,,,1,1,,,L3475,
422.833,,23650.0,220,,,,,,,,,,,1,1,,,L3475,
423.099,,23635.1,220,,,,,,,,,,,1,1,,,L3475,
423.997,,23585.1,650,,,,,,,,,,,1,1,,,L3475,
424.777,,23541.8,200,,,,,,,,,,,1,1,,,L3475,
425.293,,23513.2,1700,,,,,,,,,,,1,1,,,L3475,
425.457,,23504.2,860,,,,,,,,,,,1,1,,,L3475,
425.481,,23502.8,650,,,,,,,,,,,1,1,,,L3475,
428.169,,23355.2,910,,,,,,,,,,,1,1,,,L3475,
429.729,,23270.5,540,,,,,,,,,,,1,1,,,L3475,
