obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
261.99921,0.00005,261.999209,0.000015,38168.054,8000,,,85388.772,123556.8261,3d8.4s2,1D,2,3d9.(2D<3/2>).5p,2[3/2]*,2,5,5,,,L869c171,
262.14476,0.00005,262.144827,0.000010,38146.862,56000,1.3e+06,E,69867.9849,108014.8372,3d9.4p,3F*,2,3d9.(2D<5/2>).5s,2[5/2],3,5,7,,T4280,L869c171,
263.74045,0.00006,263.740546,0.000016,37916.065,2200,,,85388.772,123304.823,3d8.4s2,1D,2,3d9.(2D<3/2>).5p,2[3/2]*,1,5,3,,,L869c171,
264.93943,0.00007,264.93945,0.00004,37744.477,3000,,,71531.542,109276.015,3d8.4s2,3F,3,3d8.(3F).4s.4p.(3P*),5D*,3,7,7,,,L869c171,
265.67548,0.00007,265.67546,0.00005,37639.906,840,,,72723.817,110363.725,3d8.4s2,3F,2,3d8.(3F).4s.4p.(3P*),5D*,2,5,5,,,L869c171,
266.70835,0.00005,266.708338,0.000011,37494.140,230000,2.0e+07,C+,70841.4669,108335.6078,3d9.4p,1F*,3,3d9.(2D<5/2>).5s,2[5/2],2,7,5,,T4280,L869c171,
266.82161,0.00015,266.82182,0.00004,37478.224,990,,,110084.4773,147562.672,3d9.(2D<3/2>).5s,2[3/2],1,3d9.(2D<5/2>).7p,2[3/2]*,1,3,3,,,L869c171,
267.68613,0.00006,267.686179,0.000015,37357.184,3100,,,85388.772,122745.9491,3d8.4s2,1D,2,3d9.(2D<3/2>).5p,2[5/2]*,2,5,5,,,L869c171,
268.22932,0.00015,268.22923,0.00007,37281.533,2100,,,110366.1542,147647.699,3d9.(2D<3/2>).5s,2[3/2],2,3d9.(2D<5/2>).7p,2[5/2]*,2,5,5,,,L869c171,
268.35453,0.00008,268.354701,0.000009,37264.137,440,9.e+05,E,73102.0408,110366.1542,3d9.4p,3D*,1,3d9.(2D<3/2>).5s,2[3/2],2,3,5,,T4280,L869c171,
269.00977,0.00005,269.009776,0.000011,37173.370,410000,5.9e+07,C+,70841.4669,108014.8372,3d9.4p,1F*,3,3d9.(2D<5/2>).5s,2[5/2],3,7,7,,T6136,L869c171,
269.32970,0.00015,269.32934,0.00004,37129.213,3200,,,116325.9148,153455.178,3d9.(2D<5/2>).4d,2[7/2],3,3d9.(2D<3/2>).6f,2[9/2]*,4,7,9,,,L869c171,
270.176366,0.000017,270.176377,0.000009,37012.8599,520000,1.02e+08,C+,73353.2957,110366.1542,3d9.4p,3D*,2,3d9.(2D<3/2>).5s,2[3/2],2,5,5,,T6136,L19804c167,
270.398602,0.000013,270.398626,0.000008,36982.4398,540000,1.17e+08,C+,73102.0408,110084.4773,3d9.4p,3D*,1,3d9.(2D<3/2>).5s,2[3/2],1,3,3,,T6136,L19804c167,
270.53215,0.00023,270.53178,0.00016,36964.18,1100,,,88605.096,125569.33,3d8.4s2,3P,1,3d8.(3P).4s.4p.(3P*),5P*,1,3,3,,,L869c171,
270.90725,0.00008,270.90725,0.00003,36913.003,7200,,,114511.2386,151424.241,3d9.(2D<5/2>).4d,2[1/2],1,3d9.(2D<5/2>).8p,2[3/2]*,1,3,3,,,L869c171,
271.05626,0.00006,271.05631,0.00003,36892.711,1600,,,114511.2386,151403.942,3d9.(2D<5/2>).4d,2[1/2],1,3d9.(2D<5/2>).6f,2[5/2]*,2,3,5,,,L869c171,
