obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
80.8776,80.8778,123643.6,7,8.55e+09,C+,14884.73,138527.98,3s2.3p3,2D*,5/2,3s2.3p2.(1D).3d,2F,7/2,6,8,,T3186c85,L5883,
80.8896,80.8902,123625.3,4,6.19e+08,D+,14884.73,138509.17,3s2.3p3,2D*,5/2,3s2.3p2.(1D).3d,2F,5/2,6,6,,T3186c85,L5883,
82.2854,82.2842,121528.2,2g*,,,0.00,121530.02,3s2.3p3,4S*,3/2,3s2.3p2.(1D).4s,2D,5/2,4,6,,,L5883,
82.2854,82.2851,121528.2,2g*,,,0.00,121528.72,3s2.3p3,4S*,3/2,3s2.3p2.(1D).4s,2D,3/2,4,4,,,L5883,
82.4048,82.4043,121352.2,7,1.16e+09,D+,24524.83,145877.66,3s2.3p3,2P*,1/2,3s.3p4,2P,1/2,2,2,,T3186c85,L5883,
82.4370,82.4361,121304.8,6,6.26e+08,D+,24571.54,145877.66,3s2.3p3,2P*,3/2,3s.3p4,2P,1/2,4,2,,T3186c85,L5883,
82.6586,82.6577,120979.5,6,1.71e+08,D+,24524.83,145505.74,3s2.3p3,2P*,1/2,3s.3p4,2P,3/2,2,4,,T3186c85,L5883,
82.6903,82.6896,120933.2,9,1.44e+09,C,24571.54,145505.74,3s2.3p3,2P*,3/2,3s.3p4,2P,3/2,4,4,,T3186c85,L5883,
83.6002,83.5999,119616.9,2,,,24524.83,144142.16,3s2.3p3,2P*,1/2,3s2.3p2.(1D).3d,2D,3/2,2,4,,,L5883,
83.6328,83.6326,119570.3,2,,,24571.54,144142.16,3s2.3p3,2P*,3/2,3s2.3p2.(1D).3d,2D,3/2,4,4,,,L5883,
83.7255,83.7255,119437.9,4,,,24571.54,144009.42,3s2.3p3,2P*,3/2,3s2.3p2.(1D).3d,2D,5/2,4,6,,,L5883,
84.0614,84.0605,118960.7,7,2.31e+08,D+,14852.94,133814.84,3s2.3p3,2D*,3/2,3s2.3p2.(3P).3d,2D,5/2,4,6,,T3186c85,L5883,
84.0831,84.0830,118930.0,9,1.21e+09,C,14884.73,133814.84,3s2.3p3,2D*,5/2,3s2.3p2.(3P).3d,2D,5/2,6,6,,T3186c85,L5883,
,84.35471+,118547.03,,1.34e+03,C+,14852.94,133399.97,3s2.3p3,2D*,3/2,3s2.3p2.(3P).4p,2P*,3/2,4,4,E2,T3186c85,,
,84.37733+,118515.24,,4.41e+03,C+,14884.73,133399.97,3s2.3p3,2D*,5/2,3s2.3p2.(3P).4p,2P*,3/2,6,4,E2,T3186c85,,
84.3830,84.3825,118507.3,8,1.07e+09,C,14852.94,133360.86,3s2.3p3,2D*,3/2,3s2.3p2.(3P).3d,2D,3/2,4,4,,T3186c85,L5883,
84.4048,84.4052,118476.7,5,1.32e+08,D+,14884.73,133360.86,3s2.3p3,2D*,5/2,3s2.3p2.(3P).3d,2D,3/2,6,4,,T3186c85,L5883,
,84.44823+,118415.74,,3.66e+03,C+,14852.94,133268.68,3s2.3p3,2D*,3/2,3s2.3p2.(3P).4p,2P*,1/2,4,2,E2,T3186c85,,
,84.47091+,118383.95,,2.89e+03,C+,14884.73,133268.68,3s2.3p3,2D*,5/2,3s2.3p2.(3P).4p,2P*,1/2,6,2,E2,T3186c85,,
,85.95921+,116334.25,,1.26e+03,C+,14852.94,131187.19,3s2.3p3,2D*,3/2,3s2.3p2.(3P).4p,2D*,5/2,4,6,E2,T3186c85,,
,85.98270+,116302.46,,6.74e+03,B,14884.73,131187.19,3s2.3p3,2D*,5/2,3s2.3p2.(3P).4p,2D*,5/2,6,6,E2,T3186c85,,
,86.03963+,116225.51,,7.85e+02,C+,24524.83,140750.34,3s2.3p3,2P*,1/2,3s2.3p2.(1D).4p,2D*,3/2,2,4,E2,T3186c85,,
,86.07033+,116184.06,,2.00e+02,C,24524.83,140708.89,3s2.3p3,2P*,1/2,3s2.3p2.(1D).4p,2D*,5/2,2,6,E2,T3186c85,,
